"start","end","text","speaker"
"332950","333370"," Podría.","Speaker 1"
"333590","335270"," You can give me the other versions of course.","Speaker 1"
"335330","337690"," How would you say they could or you guys could?","Speaker 1"
"339390","339830"," Podrían.","Speaker 2"
"340070","340310"," Good.","Speaker 1"
"340450","341230"," And you informal?","Speaker 1"
"342890","343490"," Podrías.","Speaker 2"
"343710","343970"," Good.","Speaker 1"
"344170","344850"," And we?","Speaker 1"
"346130","346730"," Podríamos.","Speaker 2"
"347030","347270"," Good.","Speaker 1"
"347970","348950"," What was to come?","Speaker 1"
"350730","351110"," Venir.","Speaker 2"
"351330","351790"," Venir.","Speaker 1"
"352190","354570"," Could you come to my house?","Speaker 1"
"354570","355810"," How was my house?","Speaker 1"
"357650","358250"," Mi casa.","Speaker 1"
"358430","358930"," Mi casa.","Speaker 1"
"359210","359430"," Good.","Speaker 1"
"359690","362150"," So how would you say could you come?","Speaker 1"
"362430","363750"," This is to come.","Speaker 1"
"364090","369010"," We don't say to here in English but it's the second verb will be in the to form.","Speaker 1"
"369350","371550"," Could you come to my house?","Speaker 1"
"371990","373030"," Let's speak informally.","Speaker 1"
"374770","376410"," Podrías venir a mi casa.","Speaker 2"
"376610","376890"," Good.","Speaker 2"
"377430","379670"," Podrías venir a mi casa.","Speaker 1"
"380090","383350"," To say or to tell is decir.","Speaker 1"
"383950","390110"," So we have hablar which is to speak or to talk but to say or to tell is decir.","Speaker 1"
"390910","393370"," Could you tell me something?","Speaker 1"
"393930","395470"," Could you tell me something?","Speaker 1"
"395590","397150"," And we're speaking informally still.","Speaker 1"
"398670","400950"," Me podrías decir algo.","Speaker 2"
"401170","401370"," Good.","Speaker 2"
"401610","406410"," Me podrías decir algo or podrías decirme algo.","Speaker 1"
"406830","410190"," Could you tell me if you want to come?","Speaker 1"
"410710","412950"," So let's start with could you tell me if.","Speaker 1"
"413370","415310"," And I remind you that if is the same as yes.","Speaker 1"
"417290","421770"," Podrías decirme si quieres venir.","Speaker 2"
"421990","422270"," Okay.","Speaker 1"
