"start","end","text","speaker"
"186710","193950"," We are, estamos, being, siendo, our CHARACTERISTIC to be HONESTOS.","Speaker 1"
"194050","196150"," Estamos siendo HONESTOS.","Speaker 1"
"196150","196590"," Good.","Speaker 1"
"197650","201290"," SALIR is to go out or to leave.","Speaker 1"
"203890","210710"," And it's irregular in the I version, it's not SALGO, but you remember how it was?","Speaker 1"
"211910","212510"," SALGO.","Speaker 1"
"212610","213190"," SALGO.","Speaker 1"
"213370","213710"," Good.","Speaker 1"
"213950","214370"," SALGO.","Speaker 1"
"214490","215730"," I leave or I go out.","Speaker 1"
"215910","216050"," Good.","Speaker 1"
"216610","218370"," SOON, in Spanish is PRONTO.","Speaker 1"
"219210","220710"," So you can say, I'm leaving soon.","Speaker 1"
"221390","222510"," Is soon right now?","Speaker 1"
"223610","223890"," No.","Speaker 2"
"223890","223990"," No.","Speaker 2"
"224570","226050"," So how would you say, I'm leaving soon?","Speaker 1"
"228250","229250"," SALGO PRONTO.","Speaker 2"
"229430","229710"," Good.","Speaker 1"
"229870","230890"," SALGO PRONTO.","Speaker 1"
"231050","232330"," And how would you say, I'm leaving tomorrow?","Speaker 1"
"234230","235230"," SALGO MAÑANA.","Speaker 2"
"235410","235730"," Good.","Speaker 1"
"236110","237070"," SALGO MAÑANA.","Speaker 1"
"237350","240690"," But if you want to say, I'm leaving right now, and you mean this moment?","Speaker 1"
"243210","244210"," ESTOY SALIENDO.","Speaker 2"
"245870","256470"," So we need to resist the temptation of the NEGATIVE language transfer from English, which will make us want to put ING in many places where we don't put it in Spanish.","Speaker 1"
"256769","260010"," Which is why we are giving, usually in the present tense, both translations.","Speaker 1"
"260390","260790"," I wait.","Speaker 1"
"260870","261390"," I'm waiting.","Speaker 1"
"261610","262070"," I sell.","Speaker 1"
"262170","262590"," I'm selling.","Speaker 1"
"263670","265630"," TO BUY was COMPRAR.","Speaker 1"
"266330","266850"," COMPRAR.","Speaker 1"
"267430","269990"," I buy them or I'm buying them.","Speaker 1"
"270270","270970"," How would that be?","Speaker 1"
"272790","273830"," LOS COMPRO.","Speaker 1"
"274150","275090"," LOS COMPRO.","Speaker 1"
"275310","275570"," Good.","Speaker 1"
"275930","276970"," I'm buying them tomorrow.","Speaker 1"
"278930","280790"," LOS COMPRO MAÑANA.","Speaker 2"
"280790","281190"," Good.","Speaker 1"
"281490","283090"," I'm buying them next week.","Speaker 1"
"283330","285830"," Next week is the week that comes.","Speaker 1"
"286570","288730"," LA SEMANA is the week.","Speaker 1"
"289390","290970"," What is to come?","Speaker 1"
"292970","293590"," VENIR.","Speaker 2"
"294130","294450"," Good.","Speaker 1"
"294670","296470"," So how would you say the week that comes?","Speaker 1"
"296830","299370"," LA SEMANA QUE VIENE.","Speaker 1"
"299730","301530"," So I'm buying them next week.","Speaker 1"
"301670","303350"," I'm buying them the week that comes.","Speaker 1"
"304830","308650"," LOS COMPRO LA SEMANA QUE VIENE.","Speaker 2"
"308650","309030"," Good.","Speaker 2"
"309470","311690"," LOS COMPRO LA SEMANA QUE VIENE.","Speaker 1"
"311870","314190"," So again, here we would use ING in English.","Speaker 1"
"314310","315850"," I'm buying them next week.","Speaker 1"
"315890","318290"," But we want to resist that temptation in Spanish.","Speaker 1"
"318610","320610"," LOS COMPRO LA SEMANA QUE VIENE.","Speaker 1"
"321070","327050"," If you wanted to say right now, so maybe you get a phone call and somebody asked you, have you bought them yet?","Speaker 1"
"327070","328710"," And you say, I'm buying them now.","Speaker 1"
"329050","329890"," How would you say that?","Speaker 1"
"331990","334350"," ESTOY COMPRANDO LOS AHORA.","Speaker 2"
"334350","335390"," Good.","Speaker 1"
"335750","335850"," Good.","Speaker 1"
"335870","336630"," I'm buying them now.","Speaker 1"
"337010","338570"," LOS ESTOY COMPRANDO AHORA.","Speaker 1"
"338990","340750"," ESTOY COMPRANDOLOS AHORA.","Speaker 1"
