"start","end","text","speaker"
"269880","270620"," ¿Dónde están?","Speaker 1"
"271000","272760"," Because now we refer to a state.","Speaker 1"
"273260","273580"," Good.","Speaker 1"
"273580","281280"," So we have this adjective as well, libre, like in deliver, liberation, libre, which means free.","Speaker 1"
"282000","285700"," Again, we might mean a state or we might mean characteristic.","Speaker 1"
"287500","296980"," Now, sometimes, to show the difference, we might not just use ser and estar, we might actually also change the way we say it.","Speaker 1"
"297220","305240"," So for example, if you want to say I am free, and you mean from your exams, from work, do you think you mean a state or a characteristic?","Speaker 1"
"305700","306000"," State.","Speaker 1"
"306140","306720"," A state.","Speaker 1"
"307000","307900"," So how would you say that?","Speaker 1"
"308140","308940"," I am free.","Speaker 1"
"312520","312780"," Good.","Speaker 1"
"313120","314000"," Estoy libre.","Speaker 1"
"314220","317060"," And libre does not change for masculine and feminine because it ends i.","Speaker 1"
"317720","320760"," Only adjectives ending o would change.","Speaker 1"
"321200","321800"," Estoy libre.","Speaker 1"
"322340","322740"," Good.","Speaker 1"
"323780","332940"," Now, if you mean as a characteristic, as a characteristic of your personality, you are a free person, then you might say...","Speaker 1"
"334040","334440"," Soy libre.","Speaker 1"
"334700","335380"," Soy libre.","Speaker 1"
"336020","339280"," You might also say I am a free person.","Speaker 1"
"339840","341720"," So person is persona.","Speaker 1"
"342260","344400"," And you could say I am a...","Speaker 1"
"344400","345220"," What's a person?","Speaker 1"
"346500","347360"," Una persona.","Speaker 1"
"347500","347680"," Good.","Speaker 1"
"347840","349020"," I am a free person.","Speaker 1"
"350300","352300"," Soy una persona libre.","Speaker 2"
"352580","352820"," Good.","Speaker 1"
"353180","354580"," Soy una persona libre.","Speaker 1"
"355620","359020"," Persona is feminine, not because of you, but because the word is feminine.","Speaker 1"
"359300","361720"," So I, as a male, would also say...","Speaker 1"
"361720","363220"," Soy una persona libre.","Speaker 1"
"364020","367040"," So it's the noun in itself, persona, that is feminine.","Speaker 1"
"367900","373540"," So in this case, with libre, there's no problem to move between ser and estar.","Speaker 1"
"373920","378200"," You can use libre with ser or with estar to give slightly different meanings.","Speaker 1"
"378860","384120"," So some adjectives you will be able to move between ser and estar, and others you won't.","Speaker 1"
"384240","393500"," If you want to get around that uncertainty, instead of trying out soy libre, you could just say soy una persona libre.","Speaker 1"
"394060","402720"," And then, because persona is going with soy, because what you are saying, in fact, is I am a person, soy una persona, then you know you're safe.","Speaker 1"
"403540","409860"," Also, different Spanish dialects can have different ideas about what should go with ser and what should go with estar.","Speaker 1"
"410380","419060"," So, for example, casado, which means married, not cansado, casado, comes from casa, literally means housed.","Speaker 1"
"419600","420980"," When you're married, you are housed.","Speaker 1"
"421780","425980"," Casado, in some places they use with ser, in some places they use with estar.","Speaker 1"
"426560","431580"," They can't agree on whether being married is a characteristic or a state.","Speaker 1"
"432300","439100"," If you want to avoid this insecurity about it, you can say soy una persona casada.","Speaker 1"
"439300","445940"," And then you know that persona is going with soy, so whatever then describes persona is not important.","Speaker 1"
"446420","447500"," Persona goes with soy.","Speaker 1"
"447620","450380"," When you say I am a person, then that is characteristic.","Speaker 1"
"451080","452780"," Let's explore this idea a little more.","Speaker 1"
"453300","455740"," Busy in Spanish is occupied.","Speaker 1"
"456780","457940"," Ocupado, ocupado.","Speaker 1"
"458860","459440"," Ocupado.","Speaker 2"
"459700","459960"," Good.","Speaker 1"
"460300","461540"," How would you say I am busy?","Speaker 1"
"463580","464740"," Estoy ocupada.","Speaker 2"
"465000","466300"," Estoy ocupada.","Speaker 1"
"466500","468300"," Or I would say estoy ocupado.","Speaker 1"
"469200","477380"," Now, if I want to say I'm a busy person, then with this adjective, actually, I can't switch to soy and say soy ocupado.","Speaker 1"
"477520","478320"," That's bad Spanish.","Speaker 1"
"478920","481400"," But you, as a Spanish learner, how are you supposed to know that?","Speaker 1"
"481920","491480"," So you can use persona as a safety net in the sense of I am a busy person, and then you're sure it's perfect Spanish.","Speaker 1"
"492200","494000"," So how would you say I am a busy person?","Speaker 1"
"498300","498540"," Good.","Speaker 1"
"498840","500660"," Soy una persona ocupada.","Speaker 1"
"501020","507060"," So that's a characteristic, because what you're actually saying is I am a person, and much more characteristic than that you can't get.","Speaker 1"
"507800","514600"," So estoy ocupado as a state, and then soy una persona ocupada characteristic.","Speaker 1"
"515380","518240"," Males or females would say persona ocupada.","Speaker 1"
"518419","521240"," Ocupada refers to persona, not to the speaker.","Speaker 1"
"522100","525080"," So I would also say soy una persona ocupada.","Speaker 1"
"525080","528900"," How would you say we are busy?","Speaker 1"
"531120","532440"," Estamos ocupados.","Speaker 1"
"534320","537080"," But if you wanted to say we are busy people...","Speaker 1"
"539820","542080"," Somos personas ocupadas.","Speaker 2"
"542800","543000"," Good.","Speaker 1"
"543480","546000"," Somos personas ocupadas.","Speaker 1"
"546280","548920"," To be worried is to be preoccupied.","Speaker 1"
"549540","550820"," So how do you think that would sound?","Speaker 1"
"552260","552920"," Preocupado.","Speaker 2"
"552920","553980"," Preocupado.","Speaker 1"
"554160","554940"," I'm worried.","Speaker 1"
"557340","558900"," Estoy preocupada.","Speaker 2"
"559180","559400"," Good.","Speaker 1"
"559680","560480"," He is worried.","Speaker 1"
"562320","563880"," Está preocupado.","Speaker 2"
"564140","564380"," Good.","Speaker 1"
"564740","566200"," He is a worried person.","Speaker 1"
"566540","568320"," He is worried as a characteristic.","Speaker 1"
"568920","569520"," He is worried.","Speaker 1"
"571000","574340"," Es una persona preocupada.","Speaker 2"
"574540","574940"," Good.","Speaker 1"
"575440","578500"," Es una persona preocupada.","Speaker 1"
