"start","end","text","speaker"
"173650","175730"," He comido, I have spoken.","Speaker 1"
"177330","178290"," He hablado.","Speaker 2"
"178510","179670"," He hablado, good.","Speaker 1"
"179910","180910"," I have danced.","Speaker 1"
"182330","183490"," He bailado.","Speaker 2"
"183630","184790"," Good, they have danced.","Speaker 1"
"186650","187650"," Han bailado.","Speaker 2"
"187730","188870"," Han bailado.","Speaker 1"
"189190","196830"," The version that comes after haber, comido, bailado, doesn't change for I or for we or for they or for he or she.","Speaker 1"
"197010","197630"," Always the same.","Speaker 1"
"198050","204550"," We need to focus on haber to get the correct version of haber, and then we have the version of the verb that comes after it.","Speaker 1"
"204810","208190"," So he bailado, han bailado, hemos bailado.","Speaker 1"
"208830","214550"," We can also say more complicated things like I have been able to eat.","Speaker 1"
"214670","217290"," What is to be able related to power?","Speaker 1"
"218910","219410"," Poder.","Speaker 2"
"219610","220630"," Poder, good.","Speaker 1"
"220950","229330"," So I have been able, the version that comes after haber, rather than translating being able, we just want poder after haber.","Speaker 1"
"229530","230450"," So let's do that first.","Speaker 1"
"230930","235490"," I have been able to eat.","Speaker 1"
"236710","237270"," Good.","Speaker 2"
"237850","238850"," He podido comer.","Speaker 1"
"239150","240450"," I have been able to eat.","Speaker 1"
"240650","242030"," I haven't been able to eat.","Speaker 1"
"245950","246190"," Good.","Speaker 1"
"246510","248210"," No he podido comer.","Speaker 1"
"248770","252470"," So we can make more interesting structures as well like this using haber.","Speaker 1"
"253170","261089"," We can also put haber in would time, which gives us the opportunity to make some useful structures.","Speaker 1"
"261250","262430"," What is a sound for would?","Speaker 1"
"264110","266450"," So I would have from haber.","Speaker 1"
"269150","269750"," Good.","Speaker 1"
"270630","273330"," What was to leave or to go out?","Speaker 1"
"275770","278810"," So you can say I would have gone out.","Speaker 1"
"279330","280390"," I would have gone out.","Speaker 1"
"283950","295210"," So you've taken the sentences a block to translate it all together and then you've had this kind of salad situation where this ia is coming out in the wrong place.","Speaker 1"
"295330","298110"," You must take the time to divide it up.","Speaker 1"
"298990","301530"," I would have is your first bit and you stop there.","Speaker 1"
"302110","302890"," I would have.","Speaker 1"
"302970","303410"," What's that?","Speaker 1"
"306230","306690"," Abría.","Speaker 1"
"306890","307050"," Good.","Speaker 1"
"307110","308790"," And it's a very natural irregularity.","Speaker 1"
"308790","312650"," You can imagine many years of saying abría, abría, abría, abría, abría.","Speaker 1"
"312790","314850"," It happens very naturally for that ia to fall out.","Speaker 1"
"315110","316730"," It only happens with a few verbs though.","Speaker 1"
"317050","317550"," Abría.","Speaker 1"
"317890","319950"," So I would have gone out.","Speaker 1"
"321530","322930"," Abría salido.","Speaker 2"
"323270","324310"," Abría salido.","Speaker 1"
"324650","324870"," Good.","Speaker 1"
"325210","327910"," I would have been able to go out.","Speaker 1"
"328310","330270"," I would have been able to go out.","Speaker 1"
"331690","333630"," Abría podido salir.","Speaker 2"
"333870","334130"," Good.","Speaker 1"
"334610","336010"," Abría podido salir.","Speaker 1"
"336570","339150"," I wouldn't have been able to go out.","Speaker 1"
"339430","341030"," I wouldn't have been able to go out.","Speaker 1"
"342470","345130"," No habría podido salir.","Speaker 2"
"345310","345550"," Good.","Speaker 1"
"345750","347870"," No habría podido salir.","Speaker 1"
"348130","348310"," Good.","Speaker 1"
"348870","359170"," So we have this haber that we can use for the past but then also we can make some other very useful structures out of it like would have, would have been able, etc.","Speaker 1"
"359810","363810"," So now we're going to focus on another past in Spanish.","Speaker 1"
"363890","366930"," We're going to focus now on the line in the past.","Speaker 1"
"367110","375830"," So the line in the past representing I was eating, I used to eat, I would eat all the time, that would that we use for past.","Speaker 1"
"376130","379190"," All of those are represented by this line in the past.","Speaker 1"
"379810","388970"," Now for the pasts, for both pasts, the line and the point, again we are taking off our verb ending before we add on our endings for the past.","Speaker 1"
"389410","403730"," So we have a verb like hablar, for example, an R verb, and we will take off this R and we will put aba, aba, to get I, he, she, it, you formal.","Speaker 1"
"404150","411790"," So again, like in would time, we have I jumping in with he, she, it, and you formal.","Speaker 1"
"412350","416430"," So you have hablar, you take off the R and you put aba.","Speaker 1"
"421070","434050"," So ablaba means I was speaking, I used to speak, he was speaking, she was speaking, he used to speak, she used to speak, you were speaking, you used to speak, all of this in ablaba.","Speaker 1"
"434890","437690"," Now you can probably make the other versions.","Speaker 1"
"438230","441490"," How would you say you were speaking, speaking informally?","Speaker 1"
"443710","444150"," Good.","Speaker 1"
"444650","446550"," And they or you guys were speaking?","Speaker 1"
"450650","455190"," And for the we version, the accent is going to stay in the same place, on aba.","Speaker 1"
"455550","456930"," So how would you say we were speaking?","Speaker 1"
"460290","460850"," Good.","Speaker 1"
"461770","467610"," To wait is esperar, esperar, to wait or to hope.","Speaker 1"
"469150","472470"," So how would you say I was waiting, I used to wait?","Speaker 1"
"475030","475450"," Good.","Speaker 1"
"475710","480650"," I was waiting for you, speaking informally, and we don't need the for, no?","Speaker 1"
"481450","482730"," I was awaiting you.","Speaker 1"
"485910","492870"," What if you were speaking formally, if you were speaking to usted and you wanted to say I was waiting for you?","Speaker 1"
"495400","498600"," Or to a female it would be?","Speaker 1"
"501260","501820"," Good.","Speaker 1"
"502360","515260"," So lo and la, other than it and he and she, can also mean you, we see those are always pairing together, he, she, it and you, keeping it formal, speaking to usted.","Speaker 1"
"516100","518659"," How would you say we were waiting for you?","Speaker 1"
"523340","523940"," Good.","Speaker 1"
"523940","524820"," Very good.","Speaker 1"
"524980","528120"," And what if you wanted to say we were waiting for you guys?","Speaker 1"
"533150","536370"," And of course this could also mean we were waiting for them.","Speaker 1"
"538310","542490"," To try related to intent.","Speaker 1"
"545590","545690"," Good.","Speaker 1"
"545890","546470"," Intentar.","Speaker 1"
"547330","548970"," So how would you say I was trying?","Speaker 1"
"551810","552270"," Good.","Speaker 1"
"552530","553150"," Intentaba.","Speaker 1"
"553930","554910"," He was trying?","Speaker 1"
"557450","557910"," Good.","Speaker 1"
"558590","560590"," What was to find, to encounter?","Speaker 1"
"562770","563330"," Encontrar.","Speaker 2"
"563750","563850"," Good.","Speaker 1"
"564410","567390"," So how would you say they were trying to find it?","Speaker 1"
"567590","569430"," They were trying to find it.","Speaker 1"
"569510","570510"," So divide up the thoughts.","Speaker 1"
"570990","572410"," They were trying, the first bit.","Speaker 1"
"578530","579650"," Intentaban encontrarlo.","Speaker 2"
"579790","580050"," Good.","Speaker 1"
"581030","582910"," Intentaban encontrarlo.","Speaker 1"
"583810","593050"," If you wanted to say they were trying to find it for me, the most natural way of saying this in Spanish is they were trying to find me it.","Speaker 1"
"593510","595270"," They were trying to find me it.","Speaker 1"
"597810","600430"," Intentaban encontrarmelo.","Speaker 2"
"603070","603710"," Good.","Speaker 1"
"603870","605970"," They were trying to find me it.","Speaker 1"
"606950","619490"," But if you wanted to emphasize they were trying to find me it, then you could say this sentence in the way that we would probably say in English which is they were trying to find it for me.","Speaker 1"
"619850","621310"," Then you could do that in Spanish.","Speaker 1"
"621650","622430"," You have that option.","Speaker 1"
"622690","623670"," So how would you say that?","Speaker 1"
"623910","626770"," They were trying to find it for me.","Speaker 1"
"627010","628090"," Using the word for.","Speaker 1"
"635050","635530"," Good.","Speaker 1"
"635530","637730"," Intentaban encontrarlo para mí.","Speaker 1"
"637950","640130"," So here we are emphasizing actually me.","Speaker 1"
"640590","645370"," But mostly in Spanish we kind of avoid the use of the preposition as we've been noticing.","Speaker 1"
"646110","647850"," Intentaban encontrarmelo.","Speaker 1"
