"start","end","text","speaker"
"253260","255680"," But for the other versions we're going to have the E.","Speaker 1"
"255940","256839"," So he lives.","Speaker 1"
"257560","258079"," Debe.","Speaker 2"
"258740","260579"," Some vowel harmony you're making there.","Speaker 1"
"261860","262300"," Vivir.","Speaker 1"
"262560","265340"," The E is correct but you changed the beginning to match that E.","Speaker 1"
"266340","266560"," Vive.","Speaker 2"
"267060","267560"," Good.","Speaker 1"
"268120","268440"," Vive.","Speaker 1"
"268860","269640"," Before you said debe.","Speaker 1"
"270500","272680"," This is vowel harmony again.","Speaker 1"
"273020","278380"," So you must consciously take off the ending, see what you're left with, and put on your E.","Speaker 1"
"278580","278800"," Vive.","Speaker 1"
"279040","279580"," Good.","Speaker 1"
"280400","282000"," They live or you guys.","Speaker 1"
"285140","286680"," They live here.","Speaker 1"
"291200","293520"," The word for where is donde.","Speaker 1"
"294660","296320"," So how do you say where do they live?","Speaker 1"
"299520","302100"," I want to know where they live.","Speaker 1"
"303700","306480"," Quiero saber donde viven.","Speaker 2"
"306720","306920"," Good.","Speaker 1"
"307240","309360"," Quiero saber donde viven.","Speaker 1"
"309880","310080"," Good.","Speaker 1"
"310720","314920"," Entender is to understand.","Speaker 1"
"315480","316020"," Entender.","Speaker 1"
"316240","321680"," We said we can use comprender as well which might be easy to remember but entender is much more common.","Speaker 1"
"322420","323560"," How do you say I understand?","Speaker 1"
"325600","326320"," Entiendo.","Speaker 1"
"326880","327600"," Good.","Speaker 1"
"327600","328440"," The E splits.","Speaker 1"
"328780","329260"," Entender.","Speaker 1"
"329460","330220"," Entiendo.","Speaker 1"
"331340","332200"," He understands.","Speaker 1"
"333820","334660"," Entiende.","Speaker 1"
"335280","337200"," He doesn't understand.","Speaker 1"
"338800","341260"," Why doesn't he understand?","Speaker 1"
"345040","345460"," Good.","Speaker 1"
"345620","347420"," I want to know why he doesn't understand.","Speaker 1"
"348380","351240"," Quiero saber porque no entiende.","Speaker 2"
"351400","351580"," Good.","Speaker 1"
"351800","354440"," Quiero saber porque no entiende.","Speaker 1"
"354800","354980"," Good.","Speaker 1"
"355820","358260"," How do you think you would say we understand?","Speaker 1"
"360340","360840"," Entendemos.","Speaker 2"
"361080","361320"," Good.","Speaker 1"
"361640","363480"," So for adverbs we have emos.","Speaker 1"
"363700","367700"," So this is the only difference in the entire language between adverbs and irverbs.","Speaker 1"
"367860","373980"," For everything else they are exactly the same but for we in the present tense we get emos Vivir.","Speaker 1"
"374080","374580"," Vivimos.","Speaker 1"
"374840","375440"," Venir.","Speaker 1"
"375820","376420"," Venimos.","Speaker 1"
"377000","377560"," Preferir.","Speaker 1"
"378060","378660"," Preferimos.","Speaker 1"
"379540","380940"," And then for adverbs emos.","Speaker 1"
"381240","381840"," Entender.","Speaker 1"
"382640","383240"," Entendemos.","Speaker 1"
"383920","385740"," Perder which we said was to lose.","Speaker 1"
"386020","387140"," So how do you say we lose?","Speaker 1"
"388800","389400"," Perdemos.","Speaker 1"
"390600","391040"," Good.","Speaker 1"
"391380","393900"," The word for always in Spanish is siempre.","Speaker 1"
"394420","395020"," Siempre.","Speaker 1"
"395560","398320"," So how would you say we always lose?","Speaker 1"
"399100","402180"," You can put the siempre before or afterwards.","Speaker 1"
"404080","405960"," Siempre perdemos.","Speaker 2"
"406500","407580"," Siempre perdemos.","Speaker 1"
"408100","410080"," We always lose or perdemos siempre.","Speaker 1"
