"start","end","text","speaker"
"440920","441320"," Hablar.","Speaker 1"
"441920","444940"," It's spelled H-A-B-L-A-R.","Speaker 1"
"445060","446180"," What's happening with that H?","Speaker 1"
"447180","447960"," It's silent.","Speaker 1"
"448340","449100"," Totally silent.","Speaker 1"
"449320","449780"," Hablar.","Speaker 1"
"449780","451280"," How do you say I speak?","Speaker 1"
"452600","452940"," Hablo.","Speaker 2"
"453160","453600"," Hablo.","Speaker 1"
"453960","456500"," So, hablo is I speak or I'm speaking.","Speaker 1"
"457000","458060"," Habla is?","Speaker 1"
"459480","463240"," He, she, it or the formal.","Speaker 2"
"463620","463840"," Good.","Speaker 1"
"463920","464400"," You formal.","Speaker 1"
"465020","465320"," Good.","Speaker 1"
"465760","470600"," So, what would it mean if I said, No hablan con Pablo.","Speaker 1"
"471060","472520"," No hablan con Pablo.","Speaker 1"
"473840","476860"," They're not speaking with Pablo.","Speaker 2"
"477040","477260"," Good.","Speaker 1"
"477260","480380"," They're not speaking with Pablo or they don't speak with Pablo.","Speaker 1"
"480440","481000"," Good.","Speaker 1"
"481580","483300"," How would you say I want to speak?","Speaker 1"
"484780","485940"," Quiero hablar.","Speaker 1"
"486260","486880"," Quiero hablar.","Speaker 1"
"487600","490860"," How would you say I'm going to speak?","Speaker 1"
"492280","494000"," Think of to go on a voyage.","Speaker 1"
"494620","495140"," Ah, voy.","Speaker 2"
"495320","495580"," Good.","Speaker 1"
"496100","496520"," Yes.","Speaker 2"
"496700","497200"," Voy a hablar.","Speaker 2"
"497840","504560"," Now, I'm not sure because hablar starts with A, I'm not sure if you put the A to connect them.","Speaker 1"
"505000","505680"," Did you?","Speaker 1"
"505680","508040"," Oh, no, I didn't.","Speaker 2"
"509140","510220"," Voy a hablar.","Speaker 2"
"510460","510780"," Good.","Speaker 1"
"510960","511980"," Voy a hablar.","Speaker 1"
"512340","514600"," And when you speak quickly, it will kind of blend together.","Speaker 1"
"514860","515299"," Voy a hablar.","Speaker 1"
"515980","517360"," Maybe it's a fraction longer.","Speaker 1"
"517700","518179"," Voy a hablar.","Speaker 1"
"518520","520539"," But it will stick together like this.","Speaker 1"
"520919","521159"," Good.","Speaker 1"
"522039","528300"," Now, if we go back to this he, she, it form, habla, and we add an S, we get the U informal.","Speaker 1"
"530160","530620"," Hablas.","Speaker 2"
"530880","531320"," Hablas.","Speaker 1"
"531320","531560"," Hablas.","Speaker 1"
"531560","533720"," So this is speaking to one person informally.","Speaker 1"
"534240","534620"," Hablas.","Speaker 1"
"535480","545420"," When we have one of these little words, te, me, lo, los, la, las, they will come before the changed verb.","Speaker 1"
"545700","548940"," So the changed verb is the one that isn't ending R anymore.","Speaker 1"
"549420","550960"," They will come before this verb.","Speaker 1"
"551620","558780"," So if we have quiero, I want, and we want to say I want it, that it must come before the verb.","Speaker 1"
"558780","559960"," So how would it be?","Speaker 1"
"561760","562340"," Lo quiero.","Speaker 2"
"562560","563060"," Lo quiero.","Speaker 1"
"563460","568040"," But that little word can also go after the complete verb.","Speaker 1"
"568340","573920"," If we say something like I want to see it, we end up actually having an option where we put that it.","Speaker 1"
"574480","575780"," But it doesn't matter.","Speaker 1"
"576140","577220"," There's no change in meaning.","Speaker 1"
"577580","578460"," It's exactly the same.","Speaker 1"
"578580","579400"," You just have the option.","Speaker 1"
"579860","582620"," So what was to see, which was related to English view?","Speaker 1"
"584040","584260"," Ver.","Speaker 2"
"584440","584800"," Ver.","Speaker 1"
"584800","588040"," So if you want to say I want to see it, or I want to see him.","Speaker 1"
"589620","592580"," So it's quiero verlo.","Speaker 2"
"592880","593680"," Quiero verlo.","Speaker 1"
"594060","596100"," Or lo quiero ver.","Speaker 2"
"596260","596380"," Yeah.","Speaker 1"
"596500","597280"," You have that option.","Speaker 1"
"597420","598080"," Lo quiero ver.","Speaker 1"
"598340","602600"," But if you have one changed verb all by itself, you don't have the option.","Speaker 1"
"602780","603600"," It must go before.","Speaker 1"
"605240","609060"," You might say it's important to speak about it.","Speaker 1"
"609440","610780"," Now, you don't need to say about.","Speaker 1"
"611080","612720"," In Spanish, you're going to say to speak it.","Speaker 1"
"612720","614720"," And that's understood to speak about it.","Speaker 1"
"614960","619900"," So here in that clause, in that bit, to speak about it is only to speak.","Speaker 1"
"620300","624980"," So I would say it's important to speak about it or literally it's important to speak it.","Speaker 1"
"626820","631480"," Es importante hablarlo.","Speaker 2"
"631780","636280"," So how was I must or I owe, which is related to the English word debt?","Speaker 1"
"637700","637840"," Debo.","Speaker 2"
"638120","638580"," Debo.","Speaker 1"
"638780","640260"," So I must invite him.","Speaker 1"
"642140","643020"," Debo invitarlo.","Speaker 2"
"643840","643940"," Or?","Speaker 1"
"644560","645640"," Lo debo invitar.","Speaker 2"
"645820","646020"," Good.","Speaker 1"
"646580","650520"," So that's the deal with these little words, where we can put them.","Speaker 1"
"650680","650860"," Good.","Speaker 1"
