"start","end","text","speaker"
"157440","172160"," So, where we would have le lo, les lo, les los, le los, any combination of le le together with these small words, the first one is going to turn into se.","Speaker 1"
"172900","174020"," So, another se.","Speaker 1"
"175280","180080"," But a totally different use, and it's not changing any meaning, it's just a phonetic issue.","Speaker 1"
"180520","184880"," So, this means that le lo, les lo, become se lo.","Speaker 1"
"186640","189380"," So, how would you say, I gave it to him?","Speaker 1"
"191960","192680"," Se lo di.","Speaker 1"
"193040","194240"," Good, se lo di.","Speaker 1"
"194740","198960"," How would you say, I gave it to you guys, or to them?","Speaker 1"
"200520","201400"," Se lo di.","Speaker 1"
"201600","202820"," Se lo di, the same.","Speaker 1"
"203560","205840"," So, it is really just a phonetic change.","Speaker 1"
"205940","214160"," It's got nothing to do with the different meanings that we saw for se, like himself and herself, that we saw before.","Speaker 1"
"214740","220000"," It's just a phonetic change because Spanish doesn't like having these two Ls together.","Speaker 1"
"220860","227820"," Se lo di, I gave it to you guys, I gave it to them, I gave it to him, I gave it to her, I gave it to you, Fumel.","Speaker 1"
"227820","230560"," How would you say, I gave them to him?","Speaker 1"
"232200","233040"," Se lo di.","Speaker 1"
"233460","235080"," Perfect, well done, se lo di.","Speaker 1"
"235960","239580"," So, of course this means that there could be many ambiguities.","Speaker 1"
"239900","246800"," So, now is a good time to look at how we can make these clarifications, generally, not just in this structure, but generally.","Speaker 1"
"247400","250780"," So, for example, how would you say, I gave him something?","Speaker 1"
"251200","252560"," I gave him something.","Speaker 1"
"254500","256839"," Le di algo.","Speaker 1"
"256839","266580"," So, in this case, we might want to clarify as well because, of course, le di algo could mean I gave him something, I gave her something, I gave you, Fumel, something.","Speaker 1"
"266880","268880"," So, how do we make that clarification?","Speaker 1"
"269540","270240"," It's simple.","Speaker 1"
"270620","277620"," We repeat the whole sentence, and then we say afterwards, to him, to her.","Speaker 1"
"278080","281300"," For example, le di algo a él.","Speaker 1"
"282000","284380"," Le di algo a ella.","Speaker 1"
"284380","288560"," How would you clarify, I gave something to you, speaking Fumeli?","Speaker 1"
"290200","292920"," Good, le di algo a usted.","Speaker 2"
"295620","296880"," So, actually, we're repeating.","Speaker 1"
"297300","312020"," No, we don't get rid of that le, because we put a usted, which is excellent for the learner, because it means you don't have to worry about changing the structure of the sentence when you're clarifying, using this a to clarify, because you're repeating.","Speaker 1"
"312540","315240"," Now, we saw before, we didn't have this situation.","Speaker 1"
"315400","325160"," For example, we could say, he buys it for me, or we don't repeat the me there.","Speaker 1"
"325640","331360"," But with this a, with this a that we use to clarify, we will always repeat.","Speaker 1"
"333800","335140"," It's like an afterthought.","Speaker 1"
"335140","337040"," Le di algo a ella.","Speaker 1"
"337620","341140"," You don't have to go back and restructure, because you've made that clarification.","Speaker 1"
"341920","347280"," So, going back to the situation when we have two le's together, what was to sell?","Speaker 1"
"349260","351620"," And how would you say, I sold?","Speaker 1"
"354860","356560"," And I sold it?","Speaker 1"
"359500","361540"," And I sold him it?","Speaker 1"
"363440","364600"," Se lo vendí.","Speaker 2"
"364720","365180"," Very good.","Speaker 1"
"365320","371040"," It would be le lo vendí, but we don't like this sound in Spanish, so we just say se lo vendí.","Speaker 1"
"371460","374700"," But, of course, se lo vendí is very ambiguous.","Speaker 1"
"375700","379040"," Most of the time, we're going to know what we're talking about because of the context.","Speaker 1"
"379200","383180"," Usually, when we're speaking, we mentioned already what or who we're speaking about.","Speaker 1"
"383440","389860"," But if you want to clarify it, if you want to be emphatic, you can add on afterwards to him.","Speaker 1"
"390220","391520"," So, how would you do that?","Speaker 1"
"391540","393500"," I sold it to him.","Speaker 1"
"396860","396960"," Good.","Speaker 1"
"397200","398160"," So, we're just repeating.","Speaker 1"
"399560","403300"," This is probably because this A is actually quite flexible.","Speaker 1"
"403520","407800"," We can use it to clarify, but not just for the preposition to.","Speaker 1"
"408000","415400"," For example, if I say, me lo compra a mí, and I use this A to emphasize me.","Speaker 1"
"416100","420540"," A mí, to me, literally, could mean from me.","Speaker 1"
"420540","422200"," He buys it from me.","Speaker 1"
"422360","424040"," Or, it could mean for me.","Speaker 1"
"424420","425660"," He buys it from me.","Speaker 1"
"425940","427520"," Me lo compra a mí.","Speaker 1"
"427880","429460"," So, this A is a bit special.","Speaker 1"
"429840","438060"," We're using it to clarify, and it can replace or represent other prepositions, other than to, which is its literal translation.","Speaker 1"
"438580","442800"," And because it has this special use, we are always repeating with A.","Speaker 1"
"443200","447220"," Whereas, as we saw before, with the other prepositions, we are not repeating.","Speaker 1"
"447840","450340"," Me lo compra, lo compra para mí.","Speaker 1"
"450540","451780"," No repetition there.","Speaker 1"
"452060","456660"," But, if we use A to make this clarification, we repeat.","Speaker 1"
"457060","458620"," Me lo compra a mí.","Speaker 1"
"459060","460200"," So, you repeat.","Speaker 1"
"460440","461820"," Se lo vendí a él.","Speaker 1"
"462280","464100"," How would you say, I sold it to her?","Speaker 1"
"469020","471920"," What if you wanted to say, I sold them to her?","Speaker 1"
"475780","476780"," Very good.","Speaker 1"
"477100","478520"," Se los vendí a ella.","Speaker 1"
"478860","481260"," What if they were feminine things that you sold to her?","Speaker 1"
"486550","487050"," Good.","Speaker 1"
"487250","488670"," Se las vendí a ella.","Speaker 1"
"489350","493070"," So, what if, actually, you sold them to them, not to her?","Speaker 1"
"493310","498030"," So now, we're going to say, I sold them, those feminine things, to them.","Speaker 1"
"498310","499590"," Mixed or masculine group.","Speaker 1"
"501670","502890"," Se los vendí.","Speaker 2"
"502990","503950"," Feminine things.","Speaker 1"
"504350","504450"," Sorry.","Speaker 2"
"504770","507150"," Se las vendí a ellos.","Speaker 2"
"507510","509390"," Se las vendí a ellos.","Speaker 1"
"509830","510090"," Good.","Speaker 1"
"511130","512789"," What was, to send?","Speaker 1"
"515330","516049"," Good.","Speaker 1"
"517630","519490"," How would you say, he sent?","Speaker 1"
"523390","524830"," He sent me it?","Speaker 1"
"527230","527950"," Good.","Speaker 1"
"528190","529630"," He sent us it?","Speaker 1"
"533430","536710"," Nos lo envió.","Speaker 2"
"537290","538710"," He sent you it?","Speaker 1"
"538850","539830"," Speaking informally.","Speaker 1"
"542930","543530"," Perfect.","Speaker 1"
"544190","544870"," Te lo envió.","Speaker 1"
"545470","549790"," So, we have no problem with me lo, nos lo, te lo.","Speaker 1"
"550190","552490"," But, of course, we can't have le lo.","Speaker 1"
"552910","557610"," So, if you want to say, he sent it to her, how will it be?","Speaker 1"
"561590","562150"," Good.","Speaker 2"
"562630","563450"," You want to clarify?","Speaker 1"
"563870","564550"," Go ahead.","Speaker 2"
"566390","566610"," Good.","Speaker 1"
"567010","568310"," Se lo envió a ella.","Speaker 1"
"568590","570970"," And, of course, we could clarify he, as well.","Speaker 1"
"572630","579330"," So, it's like you have this base structure, se lo envió, and you can clarify around it.","Speaker 1"
"582610","588470"," But, what is not changing there is that bit, se lo envió.","Speaker 1"
"589130","590230"," He sent it to them.","Speaker 1"
"592050","595530"," Se lo envió a ellos.","Speaker 2"
"595850","595950"," Good.","Speaker 1"
"596130","597610"," And, what if it was to you guys?","Speaker 1"
"597890","599310"," He sent it to you guys?","Speaker 1"
"601230","604930"," Se lo envió a ustedes.","Speaker 2"
"605230","605490"," Good.","Speaker 1"
"605670","607150"," Se lo envió a ustedes.","Speaker 1"
"607750","610470"," He didn't send it to you guys yet.","Speaker 1"
"611030","613350"," He didn't send it to you guys yet.","Speaker 1"
"615130","619290"," It's no se lo envió a ustedes, and I forgot yes.","Speaker 2"
"619750","621310"," All way.","Speaker 1"
"624650","624750"," Good.","Speaker 1"
"625630","629850"," So, no se lo envió a ustedes todavía.","Speaker 1"
"632830","634590"," Could go that way, around this way.","Speaker 1"
"635370","638830"," I don't know if I sent it to him.","Speaker 1"
"639490","641150"," I don't know if I sent it to him.","Speaker 1"
"642460","649920"," No sé si envié, lo envié, se lo envié.","Speaker 2"
"652940","653100"," Good.","Speaker 1"
"653860","655980"," No sé si se lo envié.","Speaker 1"
"656660","657040"," Excellent.","Speaker 1"
"657260","662920"," So, when we're using this A for clarification or emphasis, we are repeating.","Speaker 1"
"663300","664560"," Se lo envié a él.","Speaker 1"
"665280","667180"," Se lo compré a ella.","Speaker 1"
"667500","671580"," So, we repeat when we're using this A for emphasis or for clarification.","Speaker 1"
"671580","677580"," But if we use another preposition, like para, for example, Lo compré para usted.","Speaker 1"
"678040","680000"," Lo compré para ti.","Speaker 1"
"680380","681380"," Then we don't repeat.","Speaker 1"
"681860","690640"," So, these very specific details of language, I don't want anybody to worry or stress about remembering or memorizing them.","Speaker 1"
"690900","707920"," Remember, as long as you are actively listening and analyzing the Spanish that you expose yourself to, even if you forget it now, you will notice it again for yourself through listening, analyzing, comparing with the skills that we've developed during this course.","Speaker 1"
"708320","712300"," So, our focus is to understand it, not to memorize it.","Speaker 1"
