"start","end","text","speaker"
"394980","399620"," If I tell you before the verb and you tell yourself at the beginning, you lose something.","Speaker 1"
"400340","401980"," You lose a certain clarity.","Speaker 1"
"402260","405140"," Yeah, because nouns might come into the sentence and then.","Speaker 2"
"405300","405740"," Exactly.","Speaker 1"
"406240","407420"," We have stayed.","Speaker 1"
"407680","409200"," We have remained ourselves.","Speaker 1"
"413240","414000"," Very good.","Speaker 1"
"414200","417280"," We haven't stayed.","Speaker 1"
"421660","422220"," Very good.","Speaker 1"
"424840","426000"," You have stayed.","Speaker 1"
"426340","426920"," Informal.","Speaker 1"
"427300","428060"," You have stayed.","Speaker 1"
"431500","431840"," Good.","Speaker 1"
"433760","434680"," Make it a question.","Speaker 1"
"434680","435820"," Have you stayed?","Speaker 1"
"438340","438580"," Good.","Speaker 1"
"438920","440300"," And let's be emphatic now.","Speaker 1"
"441080","442300"," Let's say the word for you.","Speaker 1"
"445280","445860"," Good.","Speaker 2"
"447040","449040"," Let's make it negative now.","Speaker 1"
"449700","450900"," Haven't you stayed?","Speaker 1"
"455000","455720"," Good.","Speaker 1"
"457260","457980"," Good.","Speaker 1"
"459820","464480"," In Spanish is to call or to phone, to telephone.","Speaker 1"
"464480","471380"," Llamar, LL, which we said is pronounced like Y in most of Spanish speaking world, to call.","Speaker 1"
"471780","473900"," How do you say I call?","Speaker 1"
"475700","484180"," If you want to introduce yourself, instead of saying my name is in Spanish, it's much more common to say I call myself.","Speaker 1"
"487370","488940"," And then you can introduce yourself.","Speaker 1"
"489400","491240"," For example.","Speaker 1"
"492060","494060"," How would you say you call yourself?","Speaker 1"
"495040","495520"," Informal.","Speaker 1"
"497640","498100"," Good.","Speaker 1"
"498600","502900"," If you want to ask the name, you will say, how do you call yourself?","Speaker 1"
"503260","505620"," And the word for how is como.","Speaker 1"
"506920","509740"," So how do you say, how do you call yourself?","Speaker 1"
"512980","513400"," Good.","Speaker 1"
"514380","520600"," You might've heard this around and not understood actually how it's being constructed and now we understand it.","Speaker 1"
"520740","522320"," It's how do you call yourself?","Speaker 1"
