"start","end","text","speaker"
"307610","308630"," So now it's present.","Speaker 1"
"310810","311750"," Me canso.","Speaker 2"
"311970","312710"," Me canso.","Speaker 1"
"313030","315470"," That means I get tired or even I get fed up.","Speaker 1"
"315750","318110"," How would you say I have tired myself?","Speaker 1"
"318410","322690"," And like I said, it doesn't literally mean that you are responsible for tiring yourself.","Speaker 1"
"322970","326470"," It just means you've got tired, or you can use it like I've had enough.","Speaker 1"
"327090","328790"," So I have tired myself.","Speaker 1"
"331030","333170"," Me he cansado.","Speaker 2"
"333350","333570"," Good.","Speaker 1"
"333770","334950"," Me he cansado.","Speaker 1"
"335070","336170"," I have gotten tired.","Speaker 1"
"336450","338010"," I've gotten fed up.","Speaker 1"
"338490","338670"," Good.","Speaker 1"
"339450","345670"," And then cansado, which is the version of cansar after haber, is also of course the adjective tired.","Speaker 1"
"346390","347190"," I am tired.","Speaker 1"
"348550","350030"," Estoy cansada.","Speaker 1"
"350310","350690"," Good.","Speaker 1"
"351130","356310"," So to close is cerar, and we said that closed is cerrado.","Speaker 1"
"356950","363350"," And we said that these ado, ido adjectives, with a couple of exceptions, go with estar.","Speaker 1"
"364250","367070"," So how do you say it is closed?","Speaker 1"
"368870","370430"," Está cerrado.","Speaker 2"
"370690","370950"," Good.","Speaker 1"
"371530","374870"," How would you say he is closed to the idea?","Speaker 1"
"375110","377210"," Idea is the same word in Spanish.","Speaker 1"
"377910","380570"," He is closed to the idea.","Speaker 1"
"385700","387870"," What gender does it look like idea?","Speaker 1"
"388370","389230"," La idea.","Speaker 2"
"389730","392850"," Está cerrado a la idea.","Speaker 1"
"393090","394630"," He's closed to the idea.","Speaker 1"
"394930","401830"," But if you want to say he's a closed person, you mean as a person he's closed, how do you think you would say it?","Speaker 1"
"403550","406070"," Es un person cerrado.","Speaker 2"
"406550","406950"," Almost.","Speaker 1"
"407290","408910"," This is exactly the structure that we want.","Speaker 1"
"408970","409390"," Well done.","Speaker 1"
"409650","414530"," But the word for person is feminine, and it doesn't refer to anybody specifically.","Speaker 1"
"414570","415990"," Just the word itself is feminine.","Speaker 1"
"416890","419310"," Es una persona cerrada.","Speaker 2"
"419870","420350"," Cerrada.","Speaker 2"
"420530","420850"," Good.","Speaker 1"
"421210","422690"," Cerrada refers to person.","Speaker 1"
"422810","423150"," Very good.","Speaker 1"
"423470","425550"," Es una persona cerrada.","Speaker 1"
"425790","431650"," So that's how we can get around that if we want to say he's closed, and we mean he's a closed person.","Speaker 1"
"431770","434910"," If we just say es cerrado, it sounds like a mistake.","Speaker 1"
"435370","440590"," But es una persona cerrada is fine because es is going with persona.","Speaker 1"
"440750","443950"," What you're saying essentially is he is a person that is closed.","Speaker 1"
"444470","446010"," Es una persona cerrada.","Speaker 1"
"447790","450350"," How would you say she is lost?","Speaker 1"
"452350","453630"," Está perdida.","Speaker 2"
"453830","454090"," Good.","Speaker 1"
"454390","455090"," Está perdida.","Speaker 1"
"455170","455790"," She's lost.","Speaker 1"
"456030","460150"," But if you want to say she's lost, you know, as a person, she's lost her way.","Speaker 1"
"461650","464210"," Es una persona perdida.","Speaker 2"
"464590","466510"," Well actually why not está?","Speaker 2"
"467130","469230"," In this structure you're saying she is a person.","Speaker 1"
"469450","471790"," You're not looking at lost person, you're looking at person.","Speaker 1"
"472070","473610"," The adjective is totally secondary.","Speaker 1"
"474090","477010"," So when you say this is a chair, you're going to use ser.","Speaker 1"
"477370","484090"," If you're going to say it's a wet chair, even though that is a state, you're still going to use ser.","Speaker 1"
"484450","486090"," Because what you're saying is it's a chair.","Speaker 1"
"486370","487430"," The adjective is secondary.","Speaker 1"
"487910","491030"," But if you say it is wet, then you use a star.","Speaker 1"
"492270","494850"," So chair or seat is silla.","Speaker 1"
"495710","496070"," Silla.","Speaker 1"
"496370","496830"," Silla.","Speaker 2"
"497150","497390"," Good.","Speaker 1"
"498510","499070"," Mojar.","Speaker 1"
"499670","501470"," Mojar means to wet.","Speaker 1"
"501990","502470"," Mojar.","Speaker 1"
"503150","506010"," Now how do you think you say wet as an adjective?","Speaker 1"
"507050","507610"," Mojada.","Speaker 2"
"508290","508590"," Good.","Speaker 1"
"508890","510750"," For silla, mojada in feminine.","Speaker 1"
"510950","511090"," Good.","Speaker 1"
"511470","516110"," So how would you say the chair, la silla, the chair is wet?","Speaker 1"
"517590","520429"," La silla está mojada.","Speaker 2"
"520590","520830"," Good.","Speaker 1"
"521110","523150"," La silla está mojada.","Speaker 1"
"523950","528910"," But if you say it is a wet chair, you're just saying it is a chair.","Speaker 1"
"529170","530690"," And then the adjective is secondary.","Speaker 1"
"531170","535430"," And the fact that it is a chair is about as characteristic as it gets.","Speaker 1"
"535910","537790"," So you're saying it is a chair.","Speaker 1"
"539570","541410"," Es una silla.","Speaker 2"
"541710","542230"," Wet.","Speaker 1"
"543430","544070"," Mojada.","Speaker 2"
"544370","546230"," Es una silla mojada.","Speaker 1"
"546870","553750"," So when we say something is a noun, when we give it its name, there's nothing more characteristic.","Speaker 1"
"554810","555610"," Es una persona.","Speaker 1"
"555990","556910"," It is a person.","Speaker 1"
"556910","558570"," It is a happy person.","Speaker 1"
"558850","559950"," Es una persona feliz.","Speaker 1"
"561270","562250"," It's a chair.","Speaker 1"
"562890","563790"," Es una silla.","Speaker 1"
"564090","565250"," It's a wet chair.","Speaker 1"
"565670","567310"," Es una silla mojada.","Speaker 1"
"567910","570150"," The structure there is it is a chair.","Speaker 1"
"570810","571750"," The adjective is secondary.","Speaker 1"
"572530","579330"," But when we say the chair is wet, then we are talking about a state of the chair with is.","Speaker 1"
"579930","581570"," La silla está mojada.","Speaker 1"
"581970","582210"," Good.","Speaker 1"
