"start","end","text","speaker"
"175140","177440"," So I don't want it to happen again.","Speaker 1"
"177920","180020"," I don't want it to return to happen.","Speaker 1"
"181540","185000"," No quiero que vuelva a pasar.","Speaker 2"
"185320","185680"," Good.","Speaker 1"
"185980","188120"," No quiero que vuelva a pasar.","Speaker 1"
"188520","188900"," Good.","Speaker 1"
"188900","195660"," So we saw that we have the mood tense with which we are switching the vowel.","Speaker 1"
"195840","199560"," So we go from vuelve to vuelva to get the mood tense.","Speaker 1"
"199880","205120"," Or we have cerrar and we go from cierra to cierre to get the mood tense.","Speaker 1"
"206320","211040"," We only have mood tense in the present and in the past.","Speaker 1"
"211600","213220"," It doesn't exist in the futures.","Speaker 1"
"213220","214500"," It used to.","Speaker 1"
"214900","220400"," And there are a couple of words left behind in fixed expressions that still have this form.","Speaker 1"
"220800","224380"," But for all intents and purposes, it doesn't exist anymore in Spanish.","Speaker 1"
"224680","225980"," The future mood tense.","Speaker 1"
"226760","231960"," We have the present, which we've practiced and have a very good hold on.","Speaker 1"
"232160","234500"," And the past mood tense.","Speaker 1"
"235260","239360"," Now, the past mood tense is very easy to build.","Speaker 1"
"239360","246980"," We will always build it going from the they form of the point in the past.","Speaker 1"
"247520","255060"," And now that I've mentioned the point in the past, I should also mention that the mood tense for the past is the same for the line and the point.","Speaker 1"
"255380","256800"," There are not two different ones.","Speaker 1"
"256980","257959"," It counts for both.","Speaker 1"
"258700","263840"," And we build it going from the point in the past for they.","Speaker 1"
"263840","269300"," So, for example, if we take a verb like to speak, hablar, and they spoke.","Speaker 1"
"273340","282360"," So that's the first step to find the mood tense for the past, is to go to the they form for the point in the past, hablaron.","Speaker 1"
"282620","286520"," So you find hablaron and you change that last O to an A.","Speaker 1"
"287040","287760"," And what do you get?","Speaker 1"
"289380","289940"," Hablaron.","Speaker 2"
"290240","290800"," Hablaron.","Speaker 1"
"291120","294760"," And that is your mood tense for they in the past.","Speaker 1"
"295580","301960"," Now, from that, we can work backwards to find the I, he, she, it, you formal version.","Speaker 1"
"302380","307460"," If we work backwards from hablaron, what would we do to work backwards from hablaron?","Speaker 1"
"307580","308700"," What would we get rid of?","Speaker 1"
"309980","311780"," The N, hablara.","Speaker 2"
"311860","312320"," Hablara.","Speaker 1"
"312620","315360"," And then we can make the you informal version.","Speaker 1"
"317500","318100"," Hablaras.","Speaker 1"
"318320","318420"," Good.","Speaker 1"
"319120","322260"," And we, and the accent won't move.","Speaker 1"
"323600","324200"," Hablaramos.","Speaker 2"
"324380","324980"," Hablaramos.","Speaker 1"
"325260","325440"," Good.","Speaker 1"
"325520","326240"," So that's your set.","Speaker 1"
"326580","327900"," We can do the same now with comer.","Speaker 1"
"328720","332500"," What was they ate, the point in the past?","Speaker 1"
"334380","334920"," Comieron.","Speaker 1"
"335240","335780"," Comieron.","Speaker 1"
"336080","336300"," Good.","Speaker 1"
"336440","340620"," So now give me the mood tense version of they ate.","Speaker 1"
"342540","343140"," Comieron.","Speaker 2"
"343460","343920"," Comieron.","Speaker 1"
"344220","344480"," Good.","Speaker 1"
"344480","347120"," And I ate, he, she ate, you formulate.","Speaker 1"
"349160","349620"," Comiera.","Speaker 2"
"349980","350220"," Good.","Speaker 1"
"350600","350840"," We?","Speaker 1"
"353060","353700"," Comieramos.","Speaker 1"
"353900","354460"," Comieramos.","Speaker 1"
"354860","355620"," And you informal?","Speaker 1"
"357620","358260"," Comieras.","Speaker 1"
"358400","359040"," Comieras.","Speaker 1"
"359260","363460"," So this is how we form our mood tense in the past.","Speaker 1"
"364260","366040"," We want to go from the they form.","Speaker 1"
"366780","373280"," So we use this pretty much in the same kind of situations that we use the present mood tense.","Speaker 1"
"373280","374760"," Just in the past.","Speaker 1"
"374920","378020"," With a couple of situations that are specifically for past.","Speaker 1"
"378460","384320"," So for example, where quiero que necessitates the mood tense in the present.","Speaker 1"
"385060","385880"," Quería que.","Speaker 1"
"386200","387620"," I wanted that.","Speaker 1"
"387940","391000"," Will necessitate the mood tense in the past.","Speaker 1"
"391460","394540"," What is I wanted using the line in the past?","Speaker 1"
"396630","397070"," Quería.","Speaker 1"
"397570","402630"," So now you could say something like, I wanted them to eat with us.","Speaker 1"
"402630","406270"," I wanted that they ate with us.","Speaker 1"
"406710","411490"," And that they ate, of course, will be in the mood tense.","Speaker 1"
"411670","414490"," I wanted that they ate with us.","Speaker 1"
"416230","418890"," Quería que comieran con nosotros.","Speaker 2"
"419190","419470"," Good.","Speaker 1"
"419830","422750"," Quería que comieran con nosotros.","Speaker 1"
"423070","428990"," And as we said, point in the past, line in the past, when it comes to the mood tense, it's the same.","Speaker 1"
"429630","432870"," I was hoping that he would call me.","Speaker 1"
"433270","433910"," I was hoping.","Speaker 1"
"436810","439350"," That he would call me.","Speaker 1"
"439930","446630"," So I was hoping that, we don't say would, we use the past mood tense again.","Speaker 1"
"446750","449370"," I was hoping that he called me.","Speaker 1"
"453910","454710"," Good.","Speaker 2"
"455270","457350"," Esperaba que me llamara.","Speaker 1"
"457590","461750"," So whilst in English, we would say, I was hoping that he would call me.","Speaker 1"
"462250","465990"," In Spanish, I was hoping that he called me.","Speaker 1"
"466150","468490"," And we use the past mood tense.","Speaker 1"
"468850","470250"," Esperaba que me llamara.","Speaker 1"
"470690","470990"," Good.","Speaker 1"
"471490","473810"," What was to need or to necessitate?","Speaker 1"
"475530","476130"," Necesitar.","Speaker 1"
"476330","477470"," Good, necesitar.","Speaker 1"
"478030","482710"," How would you say, we needed using the line in the past?","Speaker 1"
"482790","484190"," We needed, we were needing.","Speaker 1"
"486310","487030"," Necesitábamos.","Speaker 1"
"487050","488850"," Good, necesitábamos.","Speaker 1"
"489090","492370"," How would you say, we needed to speak with him?","Speaker 1"
"492690","494070"," We needed to speak with him.","Speaker 1"
"496710","498010"," Necesitábamos que.","Speaker 2"
"499050","499890"," Why que?","Speaker 1"
"500450","502370"," We needed to speak.","Speaker 1"
"504130","505570"," Necesitábamos hablar.","Speaker 2"
"505950","506590"," With him.","Speaker 1"
"508110","508810"," Con él.","Speaker 2"
"508990","509450"," Good.","Speaker 1"
"509830","512030"," So here, we don't need the mood tense.","Speaker 1"
"512730","514549"," Necesitábamos hablar con él.","Speaker 1"
"514710","517150"," We needed to speak with him.","Speaker 1"
"517610","523350"," But if you were to say, we needed that he speak with us.","Speaker 1"
"523630","526370"," We needed that he spoke with us.","Speaker 1"
"526550","534630"," Then this that, this que, is what most of the time in Spanish is alerting you that maybe you want to use the mood tense.","Speaker 1"
"535090","539050"," So we needed that he speak with us.","Speaker 1"
"539150","539750"," How is that?","Speaker 1"
"542550","545790"," Necesitábamos que hablar con nosotros.","Speaker 2"
"545790","546530"," Very good.","Speaker 1"
"547550","549890"," Necesitábamos que hablar con nosotros.","Speaker 1"
"550510","551070"," Very good.","Speaker 1"
"552010","553230"," What was to return?","Speaker 1"
"553590","557050"," And we said that we can also use this verb like again.","Speaker 1"
"558530","559170"," Volver.","Speaker 1"
"559350","559990"," Volver.","Speaker 1"
"560370","564490"," So if I wanted to say, I called you again.","Speaker 1"
"564750","567050"," I could just say, I returned to call you.","Speaker 1"
"567410","569490"," It's got nothing to do with actually returning.","Speaker 1"
"569790","571870"," It's just a way of saying again.","Speaker 1"
"571870","577330"," So what is I returned, from to return, from volver?","Speaker 1"
"579250","579850"," Volver.","Speaker 1"
"580170","580910"," Go back to comer.","Speaker 1"
"581770","582230"," Volver.","Speaker 1"
"582650","583030"," Good.","Speaker 1"
"583130","585270"," So I called you again, speaking informally.","Speaker 1"
"586910","589250"," Volver a llamarte.","Speaker 2"
"589490","589890"," Good.","Speaker 1"
"590270","594690"," Volver a llamarte to organize, in order to organize.","Speaker 1"
"596950","598390"," Para organizar.","Speaker 2"
"598850","599170"," Good.","Speaker 1"
"599170","603150"," So altogether, I called you again in order to organize, speaking informally.","Speaker 1"
"604930","609350"," Volver a llamarte para organizar.","Speaker 2"
"609530","609870"," Good.","Speaker 1"
"610170","613230"," Volver a llamarte para organizar.","Speaker 1"
"613510","618650"," So if we have para organizar, we don't need to worry about the mood tense.","Speaker 1"
"619310","627650"," And we can sometimes adjust our sentence, putting two forms, so that we can avoid finding the mood tense.","Speaker 1"
"628450","632430"," So you could say something like, volvi a llamarte para organizar.","Speaker 1"
"632810","635450"," Volvi a llamarte para organizar.","Speaker 1"
"635670","637370"," I called you again in order to organize.","Speaker 1"
"637970","639770"," And then you don't need the mood tense.","Speaker 1"
"640090","652150"," But if you were to say, I called you again so that, in order that, we organized, then there you would have to use the mood tense.","Speaker 1"
"652450","653530"," So how would that be?","Speaker 1"
"653930","655990"," I called you again, informally still.","Speaker 1"
"658070","665990"," Volvi a llamarte, so that, para que, we organized.","Speaker 1"
"666830","669270"," So it's the mood tense now, in the past.","Speaker 1"
"675730","676850"," Very good.","Speaker 1"
"677130","677710"," Very good.","Speaker 1"
"678010","681330"," So you have to take a trip through to find it.","Speaker 1"
"681390","683930"," And it's quite time consuming at the beginning.","Speaker 1"
"684210","691390"," But once you start practicing this past mood tense, of course, it becomes much quicker to find these different forms.","Speaker 1"
"692050","695730"," Volvi a llamarte para que organizaramos.","Speaker 1"
"695910","705930"," And like I said, you can even avoid the use of the mood tense, just by saying, volvi a llamarte para organizar, in a structure like this one, for example.","Speaker 1"
"706750","715310"," So we're seeing that there are similar structures to the structures we practiced the mood tense in the present with, just in the past.","Speaker 1"
