"start","end","text","speaker"
"354420","355920"," Would it interest you?","Speaker 1"
"357880","377200"," Interaría slower Interesar Interesaría Interesaría good Another verb like this is a parecer parecer which is to seem but in English we already put to It seems to me.","Speaker 1"
"377420","378880"," It seems to him.","Speaker 1"
"379100","400600"," So how do you say it seems to me parecer is to seem it seems to me Before you change a verb there's something very quick and very essential that you must do You must go back to your to your takeoff point which is in the true form and make a quick check But I said ever okay.","Speaker 1"
"400600","404720"," I know I am I know what I'm doing Me parece me parece.","Speaker 1"
"404980","406080"," It seems to me.","Speaker 1"
"406400","411200"," It seems to me that what is this that that we put here same as what?","Speaker 1"
"412480","419900"," Yeah, okay Spanish kind of highlights for you that what is the question version of that?","Speaker 1"
"419900","437560"," It kind of shows you that much more clearly than English does but English shows you it as well if you think in English if you take the word that and you get rid of the T and you replace it with a W you get what in the same way that if you take the word there?","Speaker 1"
"437880","459580"," and you get rid of the T and you replace it with a W you get where or if you take the Word then and get rid of the T and replace it with a W you get when so you have care for that And then care for what same word so it seems to me that Me parece.","Speaker 1"
"460260","463580"," Yeah, he doesn't want to go out tonight.","Speaker 1"
"463680","479780"," He doesn't want to go out tonight No quiere Salir esta noche good me parece que no quiere salir esta noche good How would you say it seems to me that he doesn't like it?","Speaker 1"
"479960","486600"," It seems to me that he doesn't like it now in English this that is optional No, it seems to me.","Speaker 1"
"486760","487560"," He doesn't like it.","Speaker 1"
"487600","490560"," It seems to me that he doesn't like it.","Speaker 1"
"490680","516679"," It's optional But in Spanish is obligatory you want to put this that and actually it's really gonna help you Think out your sentences to put that always So it seems to me that he doesn't like it Me parece que no lo gusta Le no le gusta good You might want to say me parece bien That would mean it seems good to me.","Speaker 1"
"516780","522380"," It seems fine to me, but we're not using the word good We're using the word well bien me parece bien.","Speaker 1"
"522460","533560"," It seems to me well You'll find a little gray area between English and Spanish about when we say good bueno, and when we say well bien But it's something you will pick up listening.","Speaker 1"
"533680","537180"," So here you would say well, it seems well to me.","Speaker 1"
"537200","543040"," It seems good to me Me parece bien good me parece bien.","Speaker 1"
"543160","563120"," It doesn't seem good to me No me parece bien good no me parece bien it doesn't seem good to her to him or to you for me No le parece bien good now, let's make it a question doesn't it seem okay to you No le parece bien good no le parece bien.","Speaker 1"
"563760","565300"," What was to interest","Speaker 1"
"566780","573480"," Interest are interest are how would you say it would interest me it would interest me","Speaker 1"
"575000","580200"," May interest aria good it would interest me to see it","Speaker 1"
"580980","583740"," Me interest aria verlo good","Speaker 2"
"584420","590060"," To put we said was on air on air on air on air","Speaker 1"
"590060","592980"," And we said it's an interesting verb because when we have pose","Speaker 1"
"592980","599060"," Inside a verb in English we can change that pose to poner and we get the verb in Spanish","Speaker 1"
"599060","605840"," So for example to compose in Spanish is componer and this com is actually con","Speaker 1"
"605840","612340"," The N changes next to the P so it literally means with putting to compose is with putting putting together","Speaker 1"
"612340","615120"," compose componer to suppose","Speaker 1"
"616760","619120"," Suponer suponer to oppose","Speaker 1"
"621200","623720"," Opponent opponent to impose","Speaker 1"
"625180","629160"," Imponer good, so how would you say I want to put it here?","Speaker 1"
"629240","638840"," I want to put it here Quiero poner no, I keep good Quiero poner lo a key.","Speaker 1"
"639280","640900"," I would like to put it here.","Speaker 1"
"641080","660000"," It would please me Me gustaría On air no, I keep good now if you want to say I want to put salt on it You don't need to say on what do you think you can replace this on it with so instead of saying on it What do you think you might be able to say in Spanish?","Speaker 1"
"660000","669260"," What is the word for it no and what do you think you could do to that to make it like on it How do you say to it?","Speaker 1"
"670020","670160"," Ah?","Speaker 2"
"670560","682700"," No, this is not how you say no How do you say to it for it from it Let let so if you want to say I want to put salt on it.","Speaker 1"
"682780","700760"," You don't say on it You just say let salt is sad Sal so how do you say I want to put it salt and with this it we mean on it Yeah Good quiero ponerle sal.","Speaker 1"
"701020","707400"," I would like to put salt on it Make us Daria on air.","Speaker 2"
"707840","725240"," Let's talk good make us Daria ponerle Sal a little a little is un poco un poco Literally a little un poco un poco good So you could say I would like to put it a little more.","Speaker 1"
"725420","728220"," What was the word for more like in more late?","Speaker 1"
"729600","732880"," Mass I would like to put it a little more salt.","Speaker 1"
"732980","735820"," I would like to put on it a little more salt","Speaker 1"
"736820","741940"," In a goose Daria on air let un poco mas","Speaker 2"
"742460","746380"," Very good make us Daria ponerle un poco masal","Speaker 1"
"746380","752140"," What if you wanted to say I would like to put on them a little more salt","Speaker 1"
"752140","757120"," You know maybe you mean las papas fritas the chips the french fries","Speaker 1"
"757120","760820"," I would like to put on them a little more salt","Speaker 1"
"761820","767580"," Make us Daria on air less un poco masal very good","Speaker 2"
"767580","770560"," Make us Daria ponerles un poco masal","Speaker 1"
