"start","end","text","speaker"
"279800","280420"," It's natural.","Speaker 1"
"282360","283100"," S natural.","Speaker 1"
"283520","284080"," S natural.","Speaker 1"
"284800","293360"," If you want to say it isn't or it's not, the word for not or don't is the same as the word for no.","Speaker 1"
"293360","298120"," And the word for no in Spanish is the same as the word for no in English.","Speaker 1"
"298720","300480"," But you pronounce it like it's Spanish.","Speaker 1"
"301060","302720"," So how do you think you say no in Spanish?","Speaker 1"
"303340","303560"," No.","Speaker 2"
"303740","304140"," No.","Speaker 2"
"304280","304600"," Good.","Speaker 2"
"305000","310480"," And you put this before is if you want to say it is not, he is not, she is not, you fool, we are not.","Speaker 1"
"311060","312660"," So how would that sound?","Speaker 1"
"312760","313340"," It is not.","Speaker 1"
"314020","314660"," No es.","Speaker 2"
"314800","315360"," No es.","Speaker 1"
"315480","315680"," Good.","Speaker 1"
"315760","318260"," So now we can say things like it's not normal.","Speaker 1"
"319640","320760"," No es normal.","Speaker 2"
"321020","321780"," No es normal.","Speaker 1"
"322360","324220"," How would you say ideal?","Speaker 1"
"324700","329720"," So really think about how it's spelled and try and pronounce each of those vowels as they are written.","Speaker 1"
"329920","330920"," I like ink.","Speaker 1"
"331720","332980"," E like elephant.","Speaker 1"
"333540","334680"," A like apple.","Speaker 1"
"336780","337340"," Ideal.","Speaker 1"
"337460","337700"," Good.","Speaker 1"
"337960","338420"," Ideal.","Speaker 1"
"338640","339900"," How would you say it's ideal?","Speaker 1"
"341580","342220"," Es ideal.","Speaker 1"
"342600","343100"," Es ideal.","Speaker 1"
"343600","344420"," It's not ideal.","Speaker 1"
"345560","346440"," No es ideal.","Speaker 2"
"346800","347020"," Good.","Speaker 2"
"347260","347800"," No es ideal.","Speaker 1"
"348180","348460"," Perfect.","Speaker 1"
"348460","350460"," How would you say fatal?","Speaker 1"
"351720","352340"," Fatal.","Speaker 1"
"352420","352940"," Fatal.","Speaker 1"
"353040","353240"," Good.","Speaker 1"
"353820","354280"," Natal?","Speaker 1"
"355500","355960"," Natal.","Speaker 2"
"356080","356500"," Natal.","Speaker 2"
"356820","357140"," Good.","Speaker 1"
"357780","358360"," Colonial?","Speaker 1"
"360040","360880"," Colonial.","Speaker 2"
"361220","361800"," Colonial.","Speaker 1"
"362780","363160"," Cultural?","Speaker 1"
"364600","365220"," Cultural.","Speaker 2"
"366200","367840"," So think about how it's written.","Speaker 1"
"369140","369980"," Cultural.","Speaker 1"
"370400","370820"," Yes.","Speaker 1"
"371200","372200"," And perfect Spanish accent.","Speaker 1"
"372520","372960"," Cultural.","Speaker 1"
"373440","373980"," Very nice.","Speaker 1"
"374760","375120"," Annual?","Speaker 1"
"376640","377220"," Annual.","Speaker 1"
"377940","378040"," Annual.","Speaker 1"
"378040","382720"," And you cut this Y sound that comes in English.","Speaker 1"
"383240","383820"," Annual.","Speaker 1"
"384580","385040"," Annual.","Speaker 1"
"385260","389120"," This Y sound comes from nowhere in English and you cut it out because you focus on how it's written.","Speaker 1"
"389500","389760"," Annual.","Speaker 1"
"390460","391000"," Very nice.","Speaker 1"
"391820","392200"," Dental?","Speaker 1"
"393760","394340"," Dental.","Speaker 1"
"395060","397200"," Tooth in Spanish is diente.","Speaker 1"
"397840","399360"," So this is coming from dental.","Speaker 1"
"399840","409360"," So if you look up tooth in the dictionary and you find diente, rather than treating it as like a random piece of vocabulary that you have to memorize, you can relate it back to dental.","Speaker 1"
"409580","411600"," Oh okay like dental it comes from there.","Speaker 1"
"411960","413700"," And this is useful for memory.","Speaker 1"
"414460","415220"," A couple more.","Speaker 1"
"415520","416040"," Festival?","Speaker 1"
"417120","417520"," Festival.","Speaker 1"
"418160","418640"," Personal?","Speaker 1"
"420180","420620"," Personal.","Speaker 2"
"420980","421360"," Personal.","Speaker 1"
"421820","422040"," Good.","Speaker 1"
"422620","423020"," Total?","Speaker 1"
"424600","425000"," Total.","Speaker 2"
"425140","425440"," Total.","Speaker 1"
"425780","426020"," Good.","Speaker 1"
"426580","426980"," Verbal?","Speaker 1"
"428240","428640"," Verbal.","Speaker 2"
"428860","429260"," Verbal.","Speaker 1"
"430060","440980"," So if we wanted to say verb we might not have a rule to convert that word over but if we know verbal is verbal we can guess that verb is probably going to be the same in Spanish.","Speaker 1"
"441580","448640"," And most of the time words are either the same that we don't have a rule maybe we need to stick an O or an E or an A on the end so we can make a guess.","Speaker 1"
"449220","450900"," How do you think you say verb in Spanish?","Speaker 1"
"452500","452940"," Verbo?","Speaker 2"
"453160","454760"," Yeah that's right.","Speaker 1"
"455120","465600"," So with structure with the building when we're going to be making sentences with these words we don't ever want to guess we want to take our time and think it through but with vocabulary we can happily guess and try.","Speaker 1"
"465960","477740"," Imagine we said verba for example and they would look at us funny and they would go ah verbo and when that person says ah verbo then we learn oh okay this is the right word and it's the best way to learn quickly.","Speaker 1"
