"start","end","text","speaker"
"588110","594990"," For example if I want to say he buys it from me I don't really need the from de either.","Speaker 1"
"595330","597470"," I can just say he buys me it.","Speaker 1"
"598070","599170"," So how would I say that?","Speaker 1"
"599370","601290"," He buys it from me.","Speaker 1"
"601730","602730"," He buys me it.","Speaker 1"
"604470","606030"," Me lo compra.","Speaker 2"
"606310","607510"," Me lo compra.","Speaker 1"
"607750","609630"," So this is totally ambiguous.","Speaker 1"
"610610","614030"," No, it could mean he buys it for me or he buys it from me.","Speaker 1"
"614190","616970"," But it's something that we'll understand from the context.","Speaker 1"
"617530","629670"," So the key point to take away from here is that we probably use prepositions much more in English than in Spanish and you just want to kind of like listen out for this and then you will start shedding them.","Speaker 1"
"629930","633390"," You will start shedding your prepositions the more you listen to Spanish.","Speaker 1"
