"start","end","text","speaker"
"183740","185220"," Now, how do you say to eat?","Speaker 1"
"187360","188420"," Accent on the end.","Speaker 1"
"189000","190400"," To be, for states.","Speaker 1"
"193620","194600"," To speak.","Speaker 1"
"196780","197800"," To find.","Speaker 1"
"201380","207280"," So this R is not an N or an S or a vowel, and what that means is that the accent is coming on the end.","Speaker 1"
"207280","210420"," So these are our natural accents.","Speaker 1"
"211000","217280"," And if the word obeys the rules of the natural accents, we have no written accent generally.","Speaker 1"
"218160","219780"," There's a couple of exceptions which I'll mention.","Speaker 1"
"220560","223200"," So if there's no written accent, you follow those rules.","Speaker 1"
"223600","231360"," If it ends N, S or vowel, you put the accent on the second last syllable, and if it ends in any other consonant, you're putting the accent on the end.","Speaker 1"
"231360","239440"," But if your word breaks this rule, then you have a written accent to show you where you should be stressing.","Speaker 1"
"240440","243180"," So, for example, what is tradition in Spanish?","Speaker 1"
"246480","249400"," And what are you ending it with?","Speaker 1"
"250000","251020"," What is the last letter?","Speaker 1"
"252880","254480"," And where is the accent?","Speaker 1"
"255740","256880"," At the end.","Speaker 1"
"257060","258240"," Does this break our rule?","Speaker 1"
"258240","258820"," Yes.","Speaker 1"
"259920","267360"," So the O will have a written accent, that last O will have a written accent on the end, showing you that you're stressing it.","Speaker 1"
"269140","278760"," So all of these YON words, that all have their accent on the end, they all have a written accent there on the end.","Speaker 1"
"279420","287200"," So now I'm going to tell you some words that we've come across already, and I want you to tell me if they will have a written accent or not.","Speaker 1"
"287200","292280"," So what you need to decide is, are they breaking the accent rule or not?","Speaker 1"
"295400","296820"," Firstly, what does that mean?","Speaker 1"
"298860","299460"," Good.","Speaker 2"
"300580","301120"," I find.","Speaker 1"
"302620","304180"," Do we have a written accent there?","Speaker 1"
"305240","305840"," No.","Speaker 2"
"306720","307060"," Good.","Speaker 1"
"308840","310360"," What does that mean first?","Speaker 1"
"317880","318280"," Found.","Speaker 2"
"319540","319940"," Good.","Speaker 1"
"320520","321800"," And does it have a written accent?","Speaker 1"
"323600","323980"," Yes.","Speaker 1"
"324180","325680"," Yes, because it's breaking the rule.","Speaker 1"
"325820","328240"," We're ending in a vowel and we have the accent on the end.","Speaker 1"
"328560","332000"," So all of these in that point in the past are going to have that accent.","Speaker 1"
"336220","336620"," Good.","Speaker 1"
"338660","339840"," Firstly, what does that mean?","Speaker 1"
"341520","345180"," He, she, it, you, form, live.","Speaker 2"
"345320","345420"," Good.","Speaker 1"
"345680","346620"," Does it have an accent?","Speaker 1"
"348460","348780"," No.","Speaker 2"
"349100","349500"," Good.","Speaker 1"
"350200","353000"," It has an accent.","Speaker 2"
"353460","353780"," Where?","Speaker 1"
"354680","355340"," Good.","Speaker 1"
"356500","360080"," He lived, she lived, you form lived, it lived.","Speaker 1"
"360860","362740"," What do you think lemon means?","Speaker 1"
"364300","364600"," Lemon.","Speaker 1"
"364600","365080"," Lemon.","Speaker 1"
"365320","365480"," Good.","Speaker 1"
"365820","367640"," Which is a Persian word actually.","Speaker 1"
"368020","373200"," And it actually was used to talk about citrus fruits generically, generally.","Speaker 1"
"373620","376080"," And lime came from the same word.","Speaker 1"
"376220","379360"," So lemon and lime is actually the same word, essentially.","Speaker 1"
"380060","380940"," Does it have an accent?","Speaker 1"
"381320","381640"," Limon?","Speaker 1"
"383340","383860"," Yes.","Speaker 1"
"384080","386240"," Yes, because it should be limon, right?","Speaker 1"
"386320","387780"," But it's not, it's limon.","Speaker 1"
"387980","390800"," It's breaking that rule, so it has a written accent.","Speaker 1"
"390800","401140"," So when we're reading Spanish, if the word ends in a vowel, an N or an S, we want to put the accent on the penultimate syllable.","Speaker 1"
"401720","411480"," If it ends in another consonant, we want to put the accent on the end, unless we are shown with a written accent that the rule is being broken.","Speaker 1"
"412760","417540"," Salud means health, related to salute in English.","Speaker 1"
"418240","420580"," Salud, and you can say it when you toast.","Speaker 1"
"421000","422360"," Does it have a written accent?","Speaker 1"
"423700","423980"," No.","Speaker 2"
"424340","424580"," No.","Speaker 1"
"424960","425240"," Good.","Speaker 1"
"425400","429600"," It ends in a D, so we expect the accent to be on the end.","Speaker 1"
"429840","430280"," Salud.","Speaker 1"
"430820","435060"," So usually accents are written to show us that we're breaking the accent rule.","Speaker 1"
"435380","438720"," But there are some other situations where we have a written accent.","Speaker 1"
"439340","449480"," One of these situations is when we have words that are monosyllables, words that are just one syllable, and we can differentiate them with a written accent.","Speaker 1"
"449880","451960"," For example, how was the word for yes?","Speaker 1"
"453360","453680"," Sí.","Speaker 1"
"454000","455200"," And how was the word for if?","Speaker 1"
"456060","456580"," Sí.","Speaker 1"
"456740","457040"," Sí.","Speaker 1"
"457240","458100"," It's the same word.","Speaker 1"
"458480","462120"," So yes is written with a written accent, and if is not.","Speaker 1"
"462380","464900"," Now, this written accent doesn't change the pronunciation.","Speaker 1"
"465440","473140"," This differentiates them, so when you're reading, you don't have the ambiguity that could sometimes be caused by, oh, is that an yes or an if?","Speaker 1"
"473460","478440"," Both could make sense there, especially because you use yes emphatically in Spanish.","Speaker 1"
"478580","479580"," You can say, sí lo quiero.","Speaker 1"
"480040","481040"," Yes, I want it.","Speaker 1"
"481520","488320"," But if that's written and you don't hear the emphasis, sí lo quiero, then you might read, if I want it.","Speaker 1"
"488940","497220"," So to clear up that ambiguity, when you have monosyllables, words of one syllable that are the same, one will take an accent to show the difference.","Speaker 1"
"497740","498680"," How was for me?","Speaker 1"
"500260","502240"," Para mí or por mí?","Speaker 2"
"502780","502880"," Good.","Speaker 1"
"503020","503560"," Very good.","Speaker 1"
"503680","505640"," Either one, depending what for you want.","Speaker 1"
"506380","507580"," Now, how was my house?","Speaker 1"
"508960","509500"," Mi casa.","Speaker 1"
"509720","510280"," Mi casa.","Speaker 1"
"511039","512919"," So this is different mí.","Speaker 1"
"513700","521900"," One is the mí that comes after prepositions, para mí, por mí, de mí, and the other one is for possession, my.","Speaker 1"
"522500","531180"," So, para mí, there you have the written accent on the mí of para mí, and you don't have it on mi casa, just to show the difference.","Speaker 1"
"531820","533880"," What was the word for you, speaking informally?","Speaker 1"
"536060","536220"," Tú.","Speaker 1"
"536360","536680"," Tú.","Speaker 1"
"536800","537900"," And what was your house?","Speaker 1"
"539240","539840"," Tu casa.","Speaker 1"
"540220","540820"," Tu casa.","Speaker 1"
"541480","548360"," The word for you, tú, takes a written accent, but the word for you in your house, tu casa, doesn't.","Speaker 1"
"548740","552700"," So monosyllables that are the same are differentiated by accent.","Speaker 1"
"553240","554720"," I know, how do you say I know?","Speaker 1"
"555820","556400"," Se.","Speaker 1"
"556660","557160"," Yes.","Speaker 1"
"557500","559320"," This se has a written accent.","Speaker 1"
"559800","563020"," The se of se lo doy, I give it to him.","Speaker 1"
"563500","568740"," The se of se queda, he remains himself, she remains herself, doesn't have an accent.","Speaker 1"
"569120","572460"," Only the se of saber, I know, has one.","Speaker 1"
"572900","574940"," So it's something you will pick up reading.","Speaker 1"
"575800","584020"," Another example where we have accents is to differentiate question words from non-question words when they're the same.","Speaker 1"
"584720","588780"," For example, you have dónde, what does dónde mean?","Speaker 1"
"589980","590360"," Where.","Speaker 2"
"590620","590900"," Where.","Speaker 1"
"591360","595420"," But sometimes dónde is a question word, like dónde estás?","Speaker 1"
"596140","596900"," Where are you?","Speaker 1"
"597360","598800"," There it would go with an accent.","Speaker 1"
"599560","608640"," But if I say I'm going to meet him where we saw the football, this is not a question, so it doesn't have an accent.","Speaker 1"
"608800","610940"," So Spanish likes to differentiate them as well.","Speaker 1"
"611120","619160"," But now we're entering quite a bit of detail, and many Spanish speakers, when they're writing, make these mistakes as well and don't put these accents where they should.","Speaker 1"
"619560","626980"," But I'm explaining just in case you come across dónde with an accent and you don't understand why it's there because it's not breaking the accent rule.","Speaker 1"
"627340","628100"," This is why.","Speaker 1"
"628640","632800"," So in the same way, we have cómo, which means how or like.","Speaker 1"
"633260","638240"," The cómo for how takes an accent and the cómo for like doesn't.","Speaker 1"
"638960","648720"," So there are a couple of grammatical examples when we are having accents just to differentiate words that are the same or to differentiate question words from non-question words.","Speaker 1"
"648880","653640"," But most of the time they are directing us to break the accenting rules.","Speaker 1"
"654440","661340"," And it's very easy to remember the accenting rules because we only need to look at the present tense.","Speaker 1"
"661600","664520"," We know that our verbs end in vowels, ends or esses.","Speaker 1"
"664960","672160"," And in the present tense, we always have the accent on the penultimate syllable without any written accent.","Speaker 1"
"672320","678340"," With, of course, that one exception, estar, where we have estás, están, está.","Speaker 1"
"678620","680660"," And we do have a written accent.","Speaker 1"
"681020","694200"," So we can look back there at the present tense to remind us that if the word ends n, s or vowel, the natural accent is on the penultimate syllable, like the verbs in the present tense.","Speaker 1"
"694360","699300"," And if it ends in any other letter, the natural accent is on the end of the word.","Speaker 1"
"699540","702300"," And if we break this rule, we show it with a written accent.","Speaker 1"
