"start","end","text","speaker"
"368900","369980"," Yes, puedas.","Speaker 1"
"370100","370600"," Very good.","Speaker 1"
"370780","373520"," Tiene que haber algo que puedas hacer.","Speaker 1"
"373520","388460"," Because here, like before with the example of is there somebody that speaks Spanish, we are speaking about the existence of something when we don't know whether it exists or not with this structure of I and que.","Speaker 1"
"388900","393080"," So we're seeing that the mood tense has structural limitations.","Speaker 1"
"393460","401780"," It can occur only in certain places structurally and at the same time only to give certain meanings or feelings.","Speaker 1"
"402580","416040"," Now, these meanings or feelings and the fact that Spanish is concerned with us expressing them and perceiving them through the language shows the value system of Spanish or part of the value system of Spanish.","Speaker 1"
"416220","419840"," Now, different languages have different value systems.","Speaker 1"
"420000","430740"," What what the language requires you to express through it and then the other things that the language might ignore might be considered its value system.","Speaker 1"
"431260","446720"," And languages like cultures and individuals have things they value, things they pay attention to, and things they don't, which is what makes something like the mood tense so incredibly interesting to analyze and observe and use.","Speaker 1"
"446840","450920"," So again, not something we want to be obsessed about getting correct.","Speaker 1"
"451020","458560"," It really is something that we want to feel and also understand logically through our exposure and use of Spanish.","Speaker 1"
"459220","471900"," We should also bear in mind that the use of the subjunctive or the mood tense can change slightly depending on dialect and also idiolect, which is the individual dialect of each person.","Speaker 1"
"472500","484040"," So we want to look out for it, listen actively, analyze, and enjoy the journey of understanding it and also using it and the different possibilities of expression that that gives us.","Speaker 1"
"484180","489900"," It will be a very fascinating insight into the value system of this particular language.","Speaker 1"
