"start","end","text","speaker"
"316650","323550"," But these irregular verbs use a mixture of these two groups for different endings in the point in the past.","Speaker 1"
"324090","334530"," For example, tener, to have, in the point in the past, the way that ten changes, that root changes, we said that's the first thing that happens.","Speaker 1"
"335090","336850"," The ten of tener becomes tuv.","Speaker 1"
"337230","338470"," T-U-V.","Speaker 1"
"338770","339090"," Tuv.","Speaker 1"
"339350","342030"," And I had is tuve.","Speaker 1"
"342610","346150"," And he, she, it had is tuva.","Speaker 1"
"346630","348970"," So we're not accenting the endings.","Speaker 1"
"349850","350970"," Tuve, tuvo.","Speaker 1"
"351290","353750"," So where are these two endings coming from?","Speaker 1"
"353930","354670"," E and O.","Speaker 1"
"354950","358690"," Are they coming from the ar verbs or from the er, ir verbs?","Speaker 1"
"359870","360350"," Ar.","Speaker 2"
"360570","360850"," Good.","Speaker 1"
"360990","362490"," So we have tuve and tuvo.","Speaker 1"
"362870","367130"," So these two endings for I and for he, she, it, you formal come from ar.","Speaker 1"
"367710","370890"," And the rest come from er, ir.","Speaker 1"
"371750","375450"," So how would you say we had with the point in the past?","Speaker 1"
"377190","377630"," Tuvimos.","Speaker 1"
"377890","378530"," Tuvimos.","Speaker 1"
"379070","380590"," And you informal?","Speaker 1"
"382550","383270"," Tuviste.","Speaker 1"
"383450","383970"," Tuviste.","Speaker 1"
"384390","384950"," And they?","Speaker 1"
"386610","387210"," Tuvieron.","Speaker 1"
"387470","387990"," Tuvieron.","Speaker 1"
"388490","388850"," Good.","Speaker 1"
"389330","401910"," So now that we've worked our way through this one verb, all we need to do for the other ones is to find the base, the irregular base for the verb and then we know what to do with it.","Speaker 1"
"402370","404050"," What was to be for states?","Speaker 1"
"405990","406430"," Estar.","Speaker 1"
"406850","407530"," Estar.","Speaker 1"
"407870","413450"," Now I was, the point in the past from estar is estuve.","Speaker 1"
"413790","422050"," So it's nice to look at tener and estar together because we have tuve for I had and estuve for I was.","Speaker 1"
"422430","423010"," Estuve.","Speaker 1"
"423430","424730"," And I wasn't?","Speaker 1"
"426830","427530"," No estuve.","Speaker 2"
"427770","428070"," Good.","Speaker 1"
"428550","430710"," He was, she was, you were formal?","Speaker 1"
"433060","433640"," Estuvo.","Speaker 2"
"433920","434200"," Good.","Speaker 1"
"434320","434840"," We were?","Speaker 1"
"436880","437640"," Estuvimos.","Speaker 1"
"438120","438880"," Estuvimos.","Speaker 1"
"439380","441080"," You were informally?","Speaker 1"
"443040","443800"," Estuviste.","Speaker 1"
"444060","444820"," Estuviste.","Speaker 1"
"445100","445900"," Where were you?","Speaker 1"
"447740","448880"," Donde estuviste?","Speaker 1"
"449040","450220"," Donde estuviste?","Speaker 1"
"450640","452120"," They were, you guys were?","Speaker 1"
"453700","454420"," Estuvieron.","Speaker 1"
"454640","455360"," Estuvieron.","Speaker 1"
"455700","457360"," Where were you guys?","Speaker 1"
"458980","460080"," Donde estuvieron?","Speaker 2"
"460400","460760"," Good.","Speaker 1"
"461100","462740"," Donde estuvieron?","Speaker 1"
"463400","473340"," So whilst we have these irregular forms which need a little bit more effort, many times you can just use the line in the past instead.","Speaker 1"
"473780","476960"," So if you say something like Donde estuviste?","Speaker 1"
"477420","478400"," Where were you?","Speaker 1"
"478580","480160"," And here we're using a point in time.","Speaker 1"
"480480","485140"," So maybe it sounds like where were you in this precise moment when we needed you.","Speaker 1"
"485460","493240"," But even so we could still just use the line in the past to get around this irregular tense.","Speaker 1"
"493320","494740"," Now we don't want to avoid it forever.","Speaker 1"
"495500","500280"," Anything that we don't control of the language will end up controlling us.","Speaker 1"
"500560","505200"," Anything we are uncertain of that we don't take the control of will control us.","Speaker 1"
"505580","517100"," But many times you're in a conversation and you don't have time to find that irregular form and maybe you want to worry about it later and check and think about what it was.","Speaker 1"
"517320","523740"," In that case you can just turn to the line in the past Donde estabas instead of Donde estuviste.","Speaker 1"
"524700","529640"," So how would you say I had to go using this point in the past?","Speaker 1"
"529780","532800"," So how is I had using the point in the past?","Speaker 1"
"535090","535310"," Tuve.","Speaker 2"
"535590","535910"," Good.","Speaker 1"
"536090","537210"," So I had to go.","Speaker 1"
"538490","539830"," Tuve che ir.","Speaker 1"
"540130","540450"," Good.","Speaker 1"
"541010","548350"," So tuve che ir you would want to use it if you meant that in one precise moment you know something happened and I had to go.","Speaker 1"
"548710","549310"," Tuve che ir.","Speaker 1"
"550570","559470"," But you could also use the line in the past and not have any problem there if you wanted to avoid this irregular tense just to get the meaning across.","Speaker 1"
"559470","565530"," So you can just say tenía que ir which is regular to avoid using this irregular tense.","Speaker 1"
"565990","567610"," What was to say or to tell?","Speaker 1"
"569190","569590"," Decir.","Speaker 1"
"570010","571270"," Decir or contar.","Speaker 1"
"571870","574590"," But decir we are working with for now.","Speaker 1"
"575270","579610"," So des becomes dich in the point in the past.","Speaker 1"
"580030","580470"," Dich.","Speaker 1"
"580930","581690"," D-I-J.","Speaker 1"
"582490","589370"," Now if we follow what we did with the other verbs we can find all of the different versions I said, he said.","Speaker 1"
"589890","591110"," So let's work our way through it.","Speaker 1"
"591150","592030"," What is I said?","Speaker 1"
"594020","594460"," Tiche.","Speaker 1"
"594620","595140"," Tiche.","Speaker 1"
"595620","596640"," He said?","Speaker 1"
"598140","598540"," Ticho.","Speaker 1"
"598760","599000"," Good.","Speaker 1"
"599140","599780"," We said?","Speaker 1"
"601460","601920"," Tichimos.","Speaker 1"
"602200","602660"," Tichimos.","Speaker 1"
"603040","603340"," Good.","Speaker 1"
"603860","608680"," So they are using the same endings this group of irregular verbs.","Speaker 1"
"609300","616540"," E and O from the R group and the rest of the endings from the R-I group for the point in the past.","Speaker 1"
