"start","end","text","speaker"
"210060","211860"," It should be a state you're in.","Speaker 1"
"212060","214440"," It's temporary but that doesn't make it a state.","Speaker 1"
"215720","221380"," Your profession, according to Spanish, is characteristic of you even if you do it for five minutes.","Speaker 1"
"221900","224920"," I guess it's the same, for example, you said before with the word aggressive.","Speaker 2"
"225660","234080"," Someone can be aggressive and they can change so that stops it from being permanent but it's still it's still a characteristic.","Speaker 2"
"234680","244400"," Exactly and we will see actually some adjectives we can use with both to give different meanings but the great bulk of them go with one or the other.","Speaker 1"
"245000","252960"," This is Spanish conceptually deciding whether it's a characteristic or a state forcing us to make this differentiation and to express it.","Speaker 1"
"253840","255000"," Let's look at the forms.","Speaker 1"
"255399","257720"," Let's look at the forms of a star to begin.","Speaker 1"
"258300","262640"," Now I am from a star is estoy.","Speaker 1"
"263940","265160"," So it ends OY.","Speaker 1"
"265380","269060"," We already saw another verb that ends OY which is boy.","Speaker 1"
"273540","278380"," Now to be is a very irregular verb in most languages.","Speaker 1"
"278760","279360"," Look at English.","Speaker 1"
"279780","283300"," From to be we get am, is, are, was.","Speaker 1"
"284020","286200"," But this is actually not so irregular.","Speaker 1"
"286500","288340"," We have this little irregularity.","Speaker 1"
"288820","302700"," And the other irregularity that we have is that this verb is the only verb in the entire Spanish language that doesn't have the accent on the penultimate syllable in the present tense.","Speaker 1"
"303300","306200"," So it's not estoy, it's estoy.","Speaker 1"
"306780","307860"," The accent's on the ending.","Speaker 1"
"308100","310680"," This hasn't happened until now and it won't happen again.","Speaker 1"
"311180","313480"," So we have estar and from estar we have estoy.","Speaker 1"
"314060","315960"," Now all of the other forms are regular.","Speaker 1"
"316180","327100"," We build them how we would expect to with the exception that the accent will be on the last syllable and it's the only verb in the entire present tense that has this characteristic.","Speaker 1"
"328040","332280"," So how would you say he is, she is, it is.","Speaker 1"
"332400","335360"," You are from estar, using estar.","Speaker 1"
"339280","340800"," They are for you guys.","Speaker 1"
"343140","343700"," Good.","Speaker 1"
"344440","346100"," And make it for you in formal.","Speaker 1"
"347980","348540"," Good.","Speaker 1"
"348880","352760"," And for the we version the accent is where it should be because we're adding two syllables.","Speaker 1"
"352760","354300"," So give me the we version.","Speaker 1"
"355000","356100"," So that's it.","Speaker 1"
"356260","356760"," That's your set.","Speaker 1"
"361020","365120"," The word for tired is cansado.","Speaker 1"
"371000","371640"," Good.","Speaker 1"
"373640","375560"," So how would you say I am tired?","Speaker 1"
"375740","376940"," This is a state.","Speaker 1"
"382900","383480"," Good.","Speaker 1"
"384080","387260"," We are tired, talking about a mixed or a masculine group.","Speaker 1"
"390610","391190"," Good.","Speaker 2"
"392390","394450"," What if you were all female group?","Speaker 1"
"398690","399270"," Good.","Speaker 2"
"400390","402870"," Now the word for always we said was siempre.","Speaker 1"
"405150","413770"," Now if you say I'm always tired because tired as an adjective, as an idea, is a state.","Speaker 1"
"414070","415170"," Not a characteristic.","Speaker 1"
"416130","421830"," Because we are looking at that, whether it's a state or a characteristic, rather than is it permanent or is it temporary.","Speaker 1"
"422170","422910"," We are using estar.","Speaker 1"
"423570","426970"," So even if you say I'm always tired, it doesn't matter.","Speaker 1"
"427090","428350"," You still use estar.","Speaker 1"
"429290","432050"," So siempre is very flexible in this sentence.","Speaker 1"
"432330","433190"," You can put it anywhere.","Speaker 1"
"433770","437370"," The emphasis is going to change when you move it, but it's legal anywhere.","Speaker 1"
"437890","439490"," So how would you say I'm always tired?","Speaker 1"
"442250","442870"," Good.","Speaker 2"
"448030","448650"," Good.","Speaker 1"
"452910","460050"," So we want to resist the temptation to simplify this concept to temporary and permanent.","Speaker 1"
"460250","463110"," We want to ask ourselves, is it a state or is it a characteristic?","Speaker 1"
"463450","467190"," To be tired, is it a state or is it the characteristic?","Speaker 1"
"467770","480770"," If we simplify it to temporary and permanent, most of the time it's going to work, this simplification, but many times we're going to feel frustrated, feeling like there's something we don't understand because Spanish disagrees with us.","Speaker 1"
"480950","492450"," If we have the concepts of characteristic and state, the few times Spanish disagrees with what we consider characteristic and state, it's going to be an interesting point of perspective.","Speaker 1"
"492630","498970"," For example, muerto, muerto, which means dead.","Speaker 1"
"499170","499550"," Dead.","Speaker 1"
"499750","499970"," Good.","Speaker 1"
"500030","504370"," We looked at this briefly before as a part of mortgage, meaning death pact.","Speaker 1"
"504910","506970"," Muerto in Spanish is a state.","Speaker 1"
"507570","508870"," Death is a state.","Speaker 1"
"509550","512650"," So if you was to say I'm dead, you would use estar.","Speaker 1"
"513250","514130"," So how would you say that?","Speaker 1"
"515390","516350"," Estoy muerta.","Speaker 2"
"516650","516850"," Good.","Speaker 1"
"517090","517770"," Estoy muerta.","Speaker 1"
"518490","520070"," And I would say estoy muerto.","Speaker 1"
"520330","522929"," And you can use it to say I'm very tired as well.","Speaker 1"
"523350","523870"," Estoy muerta.","Speaker 1"
"523970","524570"," Estoy muerto.","Speaker 1"
"524810","525430"," I'm very tired.","Speaker 1"
"525810","526110"," Good.","Speaker 1"
