"start","end","text","speaker"
"243900","244480"," Facilitate.","Speaker 1"
"245020","245600"," Facilitate.","Speaker 1"
"245600","246640"," Good.","Speaker 1"
"246960","248840"," To facilitate is to make easy.","Speaker 1"
"249300","250660"," So, we have fácil.","Speaker 1"
"251120","251440"," Easy.","Speaker 1"
"252460","255839"," So, if you wanted to say the easy thing, how would you say that?","Speaker 1"
"257579","258140"," Lo fácil.","Speaker 1"
"258440","260880"," Lo fácil and then you will carry on.","Speaker 1"
"261000","264540"," So, we can say the easy thing is that they come together.","Speaker 1"
"265180","267880"," The easy thing is that they come together.","Speaker 1"
"269280","271600"," Lo fácil es que...","Speaker 2"
"272260","273720"," The need is irregular, right?","Speaker 2"
"273720","274820"," Try and build it.","Speaker 1"
"274900","275580"," See what happens.","Speaker 1"
"275900","277120"," Go there first and then see.","Speaker 1"
"277400","278740"," It's not Vieno.","Speaker 2"
"279040","279220"," No.","Speaker 2"
"279500","280160"," It's Vengo.","Speaker 2"
"280420","281920"," But you're going for the they version.","Speaker 1"
"282100","284820"," So, don't go from venir to I version to they version.","Speaker 1"
"285160","286560"," I might as well remember it.","Speaker 2"
"287140","287360"," Why?","Speaker 1"
"287720","288760"," That's how you get lost.","Speaker 1"
"288840","289060"," Ah.","Speaker 2"
"289520","289760"," Right?","Speaker 1"
"289960","294620"," What you want to do is focus your thoughts on just what you have in front of you.","Speaker 1"
"294620","297460"," Which is going from venir to the they form.","Speaker 1"
"297660","299680"," And try to build it as it should be.","Speaker 1"
"299680","305000"," And then when you get that result, then have a look at maybe if it's irregular, if it doesn't feel right.","Speaker 1"
"305800","306540"," So, is it Vienen?","Speaker 1"
"306740","307260"," Of course.","Speaker 1"
"307580","307940"," You see?","Speaker 1"
"308440","308700"," Yeah.","Speaker 2"
"309400","312760"," The I one though, my mind is trying to remember.","Speaker 2"
"312780","313180"," Vengo.","Speaker 1"
"313440","313740"," Vengo.","Speaker 2"
"313900","314840"," But it's not important.","Speaker 1"
"315160","318020"," If you don't need it now, it shouldn't be important for you.","Speaker 1"
"318240","322040"," Because with everything you will remember, you will remember something similar that you don't remember.","Speaker 1"
"322380","326160"," If you let that occupy your thoughts, then you are going to block.","Speaker 1"
"326160","331680"," You need to be comfortable with a level of uncertainty to learn a language.","Speaker 1"
"332420","337460"," If you want to have the whole panorama of the whole language before you start speaking, you will never start speaking.","Speaker 1"
"337800","343720"," And sooner or later we are going to come across again that thought that distracted us because we are going to want to say it.","Speaker 1"
"343860","346540"," And in that moment, we will sort it out.","Speaker 1"
"346780","354300"," So, the more we do that, the more you are going to control this panorama of Spanish that makes you a little bit insecure right now.","Speaker 1"
"354300","357140"," Because you know so much and you feel like it's all floating around.","Speaker 1"
"357640","360540"," The easy thing is that they come together.","Speaker 1"
"362140","366460"," Lo fácil es que vienen juntos.","Speaker 2"
"367080","367420"," Good.","Speaker 1"
"367940","370260"," Lo fácil es que vienen juntos.","Speaker 1"
"370780","371400"," Very good.","Speaker 1"
"372060","375180"," How would you say the complicated thing is that they come together?","Speaker 1"
"377040","377720"," Complicación.","Speaker 2"
"378020","378640"," Complicar.","Speaker 2"
"378900","379500"," ¿Complicado?","Speaker 2"
"380080","380320"," Yeah.","Speaker 1"
"380320","386840"," So, lo complicado es que vienen juntos.","Speaker 2"
"387340","391260"," Lo complicado es que vienen juntos.","Speaker 1"
"391980","392460"," Good.","Speaker 1"
"392520","397380"," So, we can say lo bueno, the good thing, lo malo, the bad thing.","Speaker 1"
"397740","400680"," Malo is bad like in malnutritioned.","Speaker 1"
"400900","402780"," That means badly nutritioned.","Speaker 1"
"403100","404700"," So, that's a useful structure.","Speaker 1"
"404700","409620"," Before we said de esta forma, in this way.","Speaker 1"
"410020","411200"," De esta forma.","Speaker 1"
"411520","415480"," We could also say de esta manera, in this manner.","Speaker 1"
"416160","425620"," But, very very common in Spanish when we want to say like this, like that, is the word así.","Speaker 1"
"426080","427700"," A-S-I.","Speaker 1"
"427900","428320"," Así.","Speaker 1"
"428960","429480"," Así.","Speaker 1"
"429620","431520"," Así means like this or like that.","Speaker 1"
"432080","443340"," So, if you want to say something like we don't speak like this, we don't speak in that way, you don't really need to say de esa manera or de esa forma.","Speaker 1"
"443680","448120"," You can just take this wonderful shortcut for like this or like that, which is así.","Speaker 1"
"448760","450880"," So, like this, like that, así.","Speaker 1"
"451760","454320"," So, we don't speak like that.","Speaker 1"
"454560","455840"," We don't speak in that way.","Speaker 1"
"457280","458640"," No hablamos así.","Speaker 2"
"458640","460300"," No hablamos así.","Speaker 1"
"460840","463060"," We don't eat like that.","Speaker 1"
"464420","466260"," No comemos así.","Speaker 2"
"467720","470100"," We don't live like that.","Speaker 1"
"472280","474700"," No vivimos así.","Speaker 1"
"475300","475580"," Good.","Speaker 1"
"476660","485900"," Another interesting thing that we can do with lo, a useful structure we can make with lo, is lo de.","Speaker 1"
"485900","491300"," The combination of lo and de means like the thing about.","Speaker 1"
"492100","494880"," So, we've seen how lo can sometimes replace thing.","Speaker 1"
"495200","497600"," Lo interesante, the interesting thing.","Speaker 1"
"498140","500660"," And lo de is like the thing about.","Speaker 1"
"501220","507040"," So, for example, if you wanted to say the thing about the party, you just say lo de la fiesta.","Speaker 1"
"507720","518280"," So, if you want to say we are speaking about the thing about the party, not we are speaking about the party, but we are speaking about that issue of the party.","Speaker 1"
"518440","521320"," That thing we know what we are referring to.","Speaker 1"
"521520","525000"," We are speaking about that business about the party.","Speaker 1"
"525520","526760"," Hablamos lo de la fiesta.","Speaker 1"
"527320","530060"," Or hablamos sobre, about, you could say that as well.","Speaker 1"
"530160","532280"," Hablamos sobre lo de la fiesta.","Speaker 1"
"532880","534540"," You could even say de, we speak of.","Speaker 1"
"535060","538300"," Hablamos de lo de la fiesta.","Speaker 1"
"539160","541820"," You can say that business about Juan.","Speaker 1"
"541820","543420"," That thing about Juan.","Speaker 1"
"543680","544660"," How would you say that?","Speaker 1"
"546480","547540"," Lo de Juan.","Speaker 2"
"547880","548900"," Ah, lo de Juan.","Speaker 1"
"549580","549980"," Good.","Speaker 1"
"550660","555360"," So, you could say I don't want to speak about Juan's business like this.","Speaker 1"
"555800","559440"," I don't want to speak about Juan's business like this.","Speaker 1"
"559640","561840"," And for Juan's business, you would just say?","Speaker 1"
"563020","564100"," Lo de Juan.","Speaker 1"
"564260","564560"," Good.","Speaker 1"
"564920","567980"," So, I don't want to speak about Juan's business like this?","Speaker 1"
"570300","575380"," No quiero hablar de lo de Juan así.","Speaker 2"
"575600","575960"," Good.","Speaker 1"
"576360","579240"," No quiero hablar de lo de Juan así.","Speaker 1"
"579620","583260"," Or we could say no quiero hablar sobre lo de Juan así.","Speaker 1"
"583640","586300"," Or just no quiero hablar lo de Juan así.","Speaker 1"
"587080","591400"," So, lo de, we kind of want to see as a unit, meaning that thing about.","Speaker 1"
"591880","594220"," And we've seen already that de can mean about.","Speaker 1"
"595100","597340"," So, it's just it about, that thing about.","Speaker 1"
"597340","599100"," It's used very often in Spanish.","Speaker 1"
"599540","601760"," And you will find it very useful.","Speaker 1"
"602780","607320"," So, you could say, for example, I want to organize that thing tomorrow.","Speaker 1"
"607880","609200"," That thing tomorrow.","Speaker 1"
"609420","610760"," The thing about tomorrow.","Speaker 1"
"611420","613280"," I want to organize.","Speaker 1"
"613380","614420"," What's to organize?","Speaker 1"
"616220","616820"," Organizar.","Speaker 2"
"616960","617140"," Good.","Speaker 1"
"617340","619760"," So, I want to organize that thing about tomorrow.","Speaker 1"
"622560","626480"," Quiero organizar lo de la mañana.","Speaker 2"
"627040","628560"," La mañana is the morning.","Speaker 1"
"629280","629940"," Oh, sorry.","Speaker 2"
"630340","630620"," Tomorrow.","Speaker 2"
"631020","631260"," Yeah.","Speaker 1"
"631360","633860"," So, morning and tomorrow are the same word in Spanish.","Speaker 1"
"634000","634400"," Mañana.","Speaker 1"
"634640","637000"," If you say la mañana, we can understand the morning.","Speaker 1"
"637620","638380"," So, it's just mañana.","Speaker 1"
"638680","638940"," Good.","Speaker 1"
"639060","639580"," So, all together.","Speaker 1"
"642120","645580"," Quiero organizar lo de mañana.","Speaker 2"
"645760","646280"," Very good.","Speaker 1"
"646280","649540"," Quiero organizar lo de mañana.","Speaker 1"
"649880","651540"," It's about tomorrow.","Speaker 1"
"651740","652820"," The thing about tomorrow.","Speaker 1"
"653000","654920"," Quiero organizar lo de mañana.","Speaker 1"
"655760","658800"," But I don't want to organize it like this.","Speaker 1"
"659420","662060"," But I don't want to organize it like this.","Speaker 1"
"663480","667740"," Pero no quiero organizarlo así.","Speaker 2"
"667960","668280"," Good.","Speaker 1"
"668720","671220"," Pero no quiero organizarlo así.","Speaker 1"
"671400","671600"," Good.","Speaker 1"
"671720","674880"," But I don't want to organize it like this.","Speaker 1"
"674880","684160"," Or if you wanted to be more emphatic, you could replace así with de esta manera, de esta forma, of this way, of this form.","Speaker 1"
"684760","686640"," But así is the most common.","Speaker 1"
"687120","688900"," You will be hearing it all the time.","Speaker 1"
