"start","end","text","speaker"
"302240","310580"," This time, sugar came in without the the at the beginning, so they look kind of different, and sound rather different, sugar, azúcar, but again, they're the same word.","Speaker 1"
"310960","312360"," So how would you say, I don't take sugar?","Speaker 1"
"314520","315920"," No tomo azúcar.","Speaker 2"
"315920","316320"," Good.","Speaker 1"
"316680","317900"," No tomo azúcar.","Speaker 1"
"318960","322380"," Arroz, rice, is also an Arabic word.","Speaker 1"
"323080","325680"," It's actually al ruz, the rice.","Speaker 1"
"326140","332780"," But again, in Spanish, the el assimilated to the next R, as it does in Arabic.","Speaker 1"
"333580","339040"," And instead of al ruz, like in Arabic, arroz, we ended up with arroz.","Speaker 1"
"339400","340420"," So it's two R's?","Speaker 2"
"340580","341060"," Two R's.","Speaker 1"
"341300","344000"," So it's azúcar, azúcar, with two S's?","Speaker 2"
"344000","350360"," No, it's with a Z here, because two S's are not a combination you find in Spanish.","Speaker 1"
"350540","357680"," So for example, in the word possible, we have two S's there in English, but in Spanish, when we write posible, we write one S.","Speaker 1"
"357960","362480"," The same with passion, we write one S in Spanish, pasión.","Speaker 1"
"362900","369720"," So you don't get two S's together in Spanish, but you do get two R's together to differentiate between the normal R and the rolling R.","Speaker 1"
"370100","372280"," So in Spanish, we have arroz.","Speaker 1"
"372920","378080"," It's just a simulation of al ruz, arroz, to Spanish arroz.","Speaker 1"
"378420","380260"," And it's the same word as English, rice.","Speaker 1"
"381220","382320"," So how do you say I want rice?","Speaker 1"
"383980","384860"," Quiero arroz.","Speaker 2"
"385000","385820"," Quiero arroz.","Speaker 1"
"386080","386300"," Good.","Speaker 1"
"387000","387440"," Álgebra.","Speaker 1"
"388040","389280"," How would that be in Spanish?","Speaker 1"
"390780","391380"," Álgebra.","Speaker 1"
"392460","393060"," Álgebra.","Speaker 1"
"394040","394440"," Álgebra.","Speaker 1"
"394700","394980"," Álgebra.","Speaker 1"
"394980","395260"," Álgebra.","Speaker 1"
"395560","395900"," Good.","Speaker 1"
"396660","398860"," Spanish has a lot more Arabic than English.","Speaker 1"
"398860","403560"," The south of Spain was part of the Muslim world for 800 years.","Speaker 1"
"403820","405580"," So the languages had a lot of contact.","Speaker 1"
"405920","409660"," And you get more words in Spanish that you don't have in English that are from Arabic.","Speaker 1"
"409840","412840"," So for example, aceite, oil.","Speaker 1"
"413400","415800"," In Arabic, this is zayt, aceite.","Speaker 1"
"417920","419120"," Aceituna, olive.","Speaker 1"
"419360","421380"," Zaytoon, zaytoon in Arabic.","Speaker 1"
"422320","423980"," Alfombra, which means carpet.","Speaker 1"
"424400","426560"," Almuada, which means pillow.","Speaker 1"
"426560","428740"," All of these words, they came in from Arabic.","Speaker 1"
"428880","433440"," When you find a L at the beginning, with maybe a couple of exceptions, it's from Arabic.","Speaker 1"
"434380","436340"," So we said I take is tomo.","Speaker 1"
"436740","440780"," How is he take, she take, it takes, you formal take?","Speaker 1"
"442360","442760"," Toma.","Speaker 2"
"443020","443420"," Toma.","Speaker 1"
"443640","443860"," Good.","Speaker 1"
"444260","446220"," You informal, talking to a friend?","Speaker 1"
"447620","448020"," Tomas.","Speaker 2"
"448200","448400"," Good.","Speaker 1"
"448500","449640"," How would you say what are you taking?","Speaker 1"
"449820","452560"," This could be a way to ask what do you want to drink?","Speaker 1"
"453980","454640"," Que tomas.","Speaker 2"
"454780","455400"," Que tomas.","Speaker 1"
"455400","456680"," The drink exists.","Speaker 1"
"457060","458500"," It's beber, beber.","Speaker 1"
"458960","463520"," And the word drink, the noun, una bebida, a drink.","Speaker 1"
"463920","466020"," Una, we have a for feminine words.","Speaker 1"
"466420","469200"," Una bebida or la bebida, the drink, comes from beber.","Speaker 1"
"469880","472120"," But tomar, to take, is extremely common.","Speaker 1"
"474100","475140"," They take?","Speaker 1"
"476400","476960"," Toman.","Speaker 1"
"477240","477720"," Toman.","Speaker 1"
"478120","478600"," Good.","Speaker 1"
"479180","484660"," Now there's one more version of the verbs that we didn't learn yet, which was the we version.","Speaker 1"
"485680","488520"," We didn't learn how to say we want or we have.","Speaker 1"
"489040","491620"," Now, we take is tomamos.","Speaker 1"
"492820","493280"," Tomamos.","Speaker 1"
"493440","496000"," Explain to me what I did then to get we take.","Speaker 1"
"496260","499000"," If I go from tomar to tomamos, what am I doing?","Speaker 1"
"500640","504120"," You took out the ar and put a mos at the end.","Speaker 2"
"504360","506480"," But to make it fit in with your...","Speaker 1"
"506480","509780"," Well, you took out the ar, the ar sound.","Speaker 2"
"509980","510160"," Good.","Speaker 2"
"510320","511799"," And you put in the amos sound.","Speaker 2"
"511799","511940"," Good.","Speaker 2"
"511940","520940"," This is very nice to think about it this way, because then you fit it in with what you've been doing up until now, taking off the ar, ar, and putting on your ending.","Speaker 1"
"521100","524840"," So, you take off ar and you put on amos, and you get the we form.","Speaker 1"
"525380","526940"," So, how is to speak?","Speaker 1"
"528080","528520"," Hablar.","Speaker 2"
"528680","529080"," Hablar.","Speaker 1"
"529380","530260"," And we speak?","Speaker 1"
"531840","532280"," Hablamos.","Speaker 2"
"532500","532940"," Hablamos.","Speaker 1"
"533100","533400"," Good.","Speaker 1"
"533940","540540"," So, with amos, we're adding on two syllables, and the accent is coming on the second last syllable.","Speaker 1"
"540540","545280"," So, it's in a different position, the accent, to the other versions.","Speaker 1"
"545500","552360"," If we look at tomo, toma, toman, tomas, tomamos, the accent's moving.","Speaker 1"
"552680","553860"," Again, to speak?","Speaker 1"
"555180","555600"," Hablar.","Speaker 2"
"555920","556640"," I speak?","Speaker 1"
"557600","558100"," Hablo.","Speaker 2"
"558400","559140"," She speaks?","Speaker 1"
"560640","561340"," Habla.","Speaker 2"
"561620","562040"," Habla.","Speaker 1"
"562320","562960"," They speak?","Speaker 1"
"563640","564180"," Hablan.","Speaker 2"
"564640","566040"," You in formal?","Speaker 1"
"567280","567860"," Hablas.","Speaker 2"
"568060","568220"," We?","Speaker 1"
"569240","569940"," Hablamos.","Speaker 1"
"569940","570860"," Hablamos.","Speaker 1"
"572280","585980"," So, this affects the split of the e or the o in the root of the verb, because we said that it splits because you stress it, but in the we form, we don't actually stress it.","Speaker 1"
"586260","587100"," So, let's look at this.","Speaker 1"
"587520","590560"," What was to find or to encounter?","Speaker 1"
"592800","593320"," Encontrar.","Speaker 1"
"593820","594340"," Encontrar.","Speaker 1"
"594720","595420"," I find?","Speaker 1"
"597980","598500"," Encuentro.","Speaker 1"
"598840","599360"," Encuentro.","Speaker 1"
"599440","600640"," I find or I'm finding.","Speaker 1"
"600640","601840"," He finds?","Speaker 1"
"604220","604700"," Encuentra.","Speaker 2"
"605200","605680"," Encuentra.","Speaker 1"
"605840","606200"," Good.","Speaker 1"
"606580","608400"," You went back to the to form, right?","Speaker 1"
"608620","608800"," Yeah.","Speaker 2"
"610040","610340"," They?","Speaker 1"
"612700","613180"," Encuentran.","Speaker 2"
"613420","613720"," Good.","Speaker 1"
"613880","615700"," And you in formal?","Speaker 1"
"617660","618140"," Encuentras.","Speaker 2"
"618300","618540"," Good.","Speaker 1"
"618740","622140"," Now, we, you're not stressing that o anymore, so it's safe.","Speaker 1"
"622360","623280"," It's not going to split.","Speaker 1"
"625500","625980"," Encontramos.","Speaker 2"
"626200","626740"," Very good.","Speaker 1"
"627360","627840"," Encontramos.","Speaker 1"
"628000","629540"," We don't stress it, so it doesn't split.","Speaker 1"
"629540","632460"," What was demonstration?","Speaker 1"
"638280","640140"," So, how would you say to demonstrate?","Speaker 1"
"641980","642420"," Demostrar.","Speaker 1"
"643000","643440"," Demostrar.","Speaker 1"
"643580","649500"," If you take away this de, which actually means of in Spanish, if you get rid of it, you're left with mostrar.","Speaker 1"
"649680","650800"," And what does mostrar mean?","Speaker 1"
"651080","651560"," To show.","Speaker 1"
"651740","652200"," To show.","Speaker 1"
"653000","654280"," I show or I'm showing?","Speaker 1"
"656480","656920"," Mostro.","Speaker 1"
"657140","658640"," It should be mostro, but...","Speaker 1"
"658640","659120"," Mostro.","Speaker 1"
"659660","660220"," Mostro.","Speaker 1"
"660740","662760"," And he or she, it, you formal?","Speaker 1"
"664200","664760"," Muestra.","Speaker 2"
"665020","665320"," Good.","Speaker 1"
"665660","666780"," They or you guys?","Speaker 1"
"668220","668780"," Muestran.","Speaker 2"
"669040","669580"," Muestran.","Speaker 1"
"669700","670340"," You in formal?","Speaker 1"
"672120","672680"," Muestras.","Speaker 1"
"673000","673340"," We?","Speaker 1"
"674760","675320"," Mostramos.","Speaker 1"
"675500","676020"," Very good.","Speaker 1"
"676300","676860"," Mostramos.","Speaker 1"
"677020","680160"," You're not accenting any more that o, so it doesn't split.","Speaker 1"
"680360","680860"," Mostramos.","Speaker 1"
"681300","683480"," How do you say to think?","Speaker 1"
"683560","685620"," And we said it's related to the word pensive.","Speaker 1"
"686880","687440"," Pensar.","Speaker 1"
"687440","688200"," Pensar.","Speaker 1"
"688440","688760"," Good.","Speaker 1"
"689200","689920"," I think?","Speaker 1"
"691280","691800"," Pienso.","Speaker 1"
"691960","692480"," Pienso.","Speaker 1"
"692580","694020"," There it splits when we stress it.","Speaker 1"
"694560","698240"," If you want to say I think so, you can just say I think that yes.","Speaker 1"
"698480","699560"," I think that yes.","Speaker 1"
"699980","701580"," That is the same as what?","Speaker 1"
"702480","702700"," Que.","Speaker 2"
"703380","704380"," Pienso que sí.","Speaker 1"
"704560","705280"," Pienso que sí.","Speaker 1"
"705540","706200"," I think so.","Speaker 1"
"706280","706920"," Pienso que sí.","Speaker 1"
"707380","707580"," Good.","Speaker 1"
"708280","710400"," He thinks or she thinks?","Speaker 1"
"710800","711740"," You formal think?","Speaker 1"
"713120","713640"," Piensa.","Speaker 2"
"713940","714180"," Good.","Speaker 1"
"714380","714860"," Piensa.","Speaker 1"
"715080","715280"," They?","Speaker 1"
"717000","717400"," Piensan.","Speaker 2"
"717740","718700"," You informal?","Speaker 1"
"720180","720580"," Piensas.","Speaker 2"
"720720","721420"," What do you think?","Speaker 2"
"723180","723980"," Que piensas?","Speaker 2"
"724140","724320"," Good.","Speaker 1"
"724460","729180"," If you say what do you think to do, we said that this means what do you plan on doing?","Speaker 1"
"729620","731420"," You can just say what do you think to do?","Speaker 1"
"731580","732320"," What was to do?","Speaker 1"
"732680","735200"," To do or to make, which begins with a silent H.","Speaker 1"
"736840","737100"," Hacer.","Speaker 2"
"737320","737720"," Hacer.","Speaker 1"
"737920","738160"," Good.","Speaker 1"
"738560","739940"," So, what do you think to do?","Speaker 1"
"740060","741320"," What do you plan on doing?","Speaker 1"
"743320","743720"," Que.","Speaker 1"
"744000","744780"," You informal?","Speaker 2"
"745240","747660"," Que piensas hacer?","Speaker 2"
"748420","749360"," Que piensas hacer?","Speaker 1"
"750000","751960"," Now, how would you say we think?","Speaker 1"
"753700","754400"," Pensamos.","Speaker 1"
"754560","754820"," Good.","Speaker 1"
"755160","755860"," Pensamos.","Speaker 1"
"756140","757400"," So, you're not splitting there.","Speaker 1"
"757780","758480"," Pensamos.","Speaker 1"
"759500","763160"," The verb to close is cerrar.","Speaker 1"
"763540","765780"," C-E-R-R-A-R.","Speaker 1"
"765800","766460"," Cerrar.","Speaker 1"
"767300","768000"," Cerrar.","Speaker 1"
"768220","768480"," Good.","Speaker 1"
"768880","770700"," Or in most of Spain, cerrar.","Speaker 1"
"771300","773080"," How would you say I close?","Speaker 1"
"774320","775020"," Cierro.","Speaker 2"
"775020","775800"," Cierro.","Speaker 1"
"776000","776200"," Good.","Speaker 1"
"776860","779900"," She closes, he closes, you informal close?","Speaker 1"
"781280","781800"," Cierra.","Speaker 2"
"782160","782580"," Cierra.","Speaker 1"
"782800","783040"," Good.","Speaker 1"
"783560","786040"," So, how would you say we close?","Speaker 1"
"787940","788460"," Cerramos.","Speaker 1"
"788640","788840"," Good.","Speaker 1"
"789140","798640"," So, we're seeing that really this issue of the E's and the O's splitting is an issue about stress and it's only when we stress them down that they split under that pressure.","Speaker 1"
"798820","800560"," When we don't, they are intact.","Speaker 1"
"800940","802020"," They stay intact.","Speaker 1"
