"start","end","text","speaker"
"271340","272260"," How would you say attract?","Speaker 1"
"273520","274260"," Atraer.","Speaker 2"
"274360","274940"," Atraer.","Speaker 1"
"275320","275860"," Contract?","Speaker 1"
"277520","278160"," Contraer.","Speaker 2"
"278380","279000"," Distract?","Speaker 1"
"280500","281140"," Distraer.","Speaker 2"
"281260","281520"," Good.","Speaker 1"
"281660","282360"," I distract?","Speaker 1"
"284220","284860"," Distraigo.","Speaker 1"
"285280","285920"," Distraigo.","Speaker 1"
"286160","286940"," I distract.","Speaker 1"
"287260","289080"," Or you could say I get distracted.","Speaker 1"
"289480","290260"," Me distraigo.","Speaker 1"
"290600","290960"," Good.","Speaker 1"
"291540","301620"," So these GO verbs are a little bit special and they behave quite irregularly but more or less in the same way.","Speaker 1"
"302160","317040"," One of the things they do in the same way is that in the mood tense, instead of switching vowels like the rest of the verbs do in the mood tense in the present, they go from GO to GA.","Speaker 1"
"317400","328300"," So whilst in the normal present this GO only pops up for I, we have tengo, tiene, tienes, tienen, tenemos, the GA for the mood tense is for everybody.","Speaker 1"
"328720","332480"," So we get tenga for I, he, she, it and you, formal.","Speaker 1"
"333080","334280"," How would you make it informal?","Speaker 1"
"336260","336940"," Tengas.","Speaker 2"
"337260","337720"," Exactly.","Speaker 1"
"338240","346320"," So if you were to say I want you to come, I want that you come speaking informally.","Speaker 1"
"346840","348220"," So I want that?","Speaker 1"
"349520","350300"," Quiero que.","Speaker 2"
"350600","350900"," Good.","Speaker 1"
"351000","354740"," Now we want you come and we want the mood tense version.","Speaker 1"
"355160","356800"," So it's a GO verb.","Speaker 1"
"357160","359600"," So our base for the mood tense is venga.","Speaker 1"
"359880","364580"," So if you want to speak informally and say I want that you come, I want you to come.","Speaker 1"
"366300","368020"," Quiero que vengas.","Speaker 1"
"368140","368680"," Very good.","Speaker 1"
"368880","369800"," Quiero que vengas.","Speaker 1"
"370040","373900"," And you will hear actually in Spain venga, venga, venga.","Speaker 1"
"374020","377020"," They use it all the time meaning come on, come on.","Speaker 1"
"377360","377960"," Venga, vale.","Speaker 1"
"378160","380220"," They say vale as well in Spain.","Speaker 1"
"380340","380900"," Venga, vale.","Speaker 1"
"381300","384960"," You will hear this all the time when a Spanish person is hanging up the telephone.","Speaker 1"
"385080","386300"," You can hear 15 of them.","Speaker 1"
"386720","388480"," Venga, vale, vale, venga, venga, vale.","Speaker 1"
"388880","395620"," So this venga that you will hear around a lot will be a nice hook to remember that this GO goes to GA.","Speaker 1"
"396160","402000"," Actually when somebody is answering the phone in Spain you might hear diga or digame.","Speaker 1"
"402500","403220"," What does that mean?","Speaker 1"
"403460","403920"," Digame.","Speaker 1"
"405240","405740"," Tell me.","Speaker 2"
"405880","408520"," Yes, the mood tense by itself is an order.","Speaker 1"
"409060","412620"," For a positive order then we have the ME after the verb digame.","Speaker 1"
"413100","416280"," So you will hear people answering the phone like this in Spain.","Speaker 1"
"416400","417500"," Tell me, digame.","Speaker 1"
"418440","420080"," So traer was to bring.","Speaker 1"
"420720","421580"," What is I bring?","Speaker 1"
"423560","424080"," Traigo.","Speaker 1"
"424300","424820"," Traigo.","Speaker 1"
"425000","427040"," And what is you bring speaking informally?","Speaker 1"
"428760","429280"," Traigas.","Speaker 1"
"429560","433080"," This is the mood tense but we don't want the mood tense.","Speaker 1"
"433620","435680"," We just want you bring informally.","Speaker 1"
"437360","437880"," Traes.","Speaker 1"
"438040","438560"," Traes.","Speaker 1"
"438760","439020"," Good.","Speaker 1"
"439480","443500"," But if you say I want you to bring it, how would you say that?","Speaker 1"
"443800","445680"," I want you to bring it informally.","Speaker 1"
"449900","450280"," Very good.","Speaker 1"
"452980","455040"," I don't want you to distract me.","Speaker 1"
"455520","457620"," I don't want you to distract me.","Speaker 1"
"457800","458600"," Still informal.","Speaker 1"
"460000","463620"," No quiero que me distraigas.","Speaker 2"
"463820","464520"," Very good.","Speaker 1"
"464780","467580"," No quiero que me distraigas.","Speaker 1"
"467900","470440"," I don't want you to distract me.","Speaker 1"
"470980","471480"," Very good.","Speaker 1"
