"start","end","text","speaker"
"278510","281270"," Nos lo tan mañana.","Speaker 2"
"281550","281730"," Good.","Speaker 1"
"282110","288090"," Now this could mean you guys or they give it to us tomorrow.","Speaker 1"
"288090","291510"," Now what if you wanted to clarify that it was you guys?","Speaker 1"
"296110","296630"," Good.","Speaker 2"
"302910","305030"," How do you say I want to give?","Speaker 1"
"307490","308690"," I want to give.","Speaker 2"
"308830","309190"," Good.","Speaker 1"
"309730","311270"," I want to give you it.","Speaker 1"
"311590","312810"," Talking informally.","Speaker 1"
"313810","315410"," I want to give it to you.","Speaker 1"
"318250","319830"," Work out the verbs first.","Speaker 1"
"320290","321370"," I want to give.","Speaker 1"
"321450","322430"," Work that out first.","Speaker 1"
"325650","326170"," Good.","Speaker 2"
"326970","328610"," To give you is something else.","Speaker 1"
"328710","329490"," It's not you give.","Speaker 1"
"330470","331650"," I want to give.","Speaker 1"
"333010","334290"," It to you.","Speaker 1"
"335150","337370"," So it's lo and it's te.","Speaker 2"
"337590","337970"," Good.","Speaker 1"
"338410","339710"," And in what order did they come?","Speaker 1"
"342510","343030"," Good.","Speaker 2"
