"start","end","text","speaker"
"331150","339030"," And this is one of the most fascinating and exciting things about language learning, not an obstacle to speaking the language.","Speaker 1"
"339150","340490"," We don't want to say it like this.","Speaker 1"
"340590","346310"," Oh, every time I used to be, I have to think about this characteristic or state business.","Speaker 1"
"346890","351010"," No, we want to look at it from the other angle, about what it offers us.","Speaker 1"
"352410","355350"," How would you say, I want to know how he is?","Speaker 1"
"355630","357730"," And we mean, I want to know how is he doing?","Speaker 1"
"358950","361850"," Quiero saber cómo es.","Speaker 2"
"362250","363630"," How is he doing?","Speaker 1"
"364410","365950"," Oh, cómo está.","Speaker 2"
"366470","366750"," Good.","Speaker 1"
"367210","368810"," Quiero saber cómo está.","Speaker 1"
"369330","372050"," Now, what would it mean, quiero saber cómo es?","Speaker 1"
"372450","373330"," What would that mean?","Speaker 1"
"374410","376530"," How he is, what he's like.","Speaker 1"
"376650","377110"," Exactly.","Speaker 1"
"377470","379290"," I want to know what he's like.","Speaker 1"
"379530","379770"," Good.","Speaker 1"
"380650","384550"," Another adjective you can use with ser or estar is feliz.","Speaker 1"
"384550","387490"," What do you think feliz might mean?","Speaker 1"
"389310","389790"," Happy.","Speaker 2"
"389990","391410"," And how do you know that?","Speaker 1"
"392130","392890"," Feliz Navidad.","Speaker 2"
"393230","393650"," Oh, OK.","Speaker 1"
"394450","395730"," Happy Christmas.","Speaker 1"
"395910","396510"," Feliz Navidad.","Speaker 1"
"397050","400130"," But is there some connection in English that might have helped you as well?","Speaker 1"
"401290","403610"," Did you hear felicity in English?","Speaker 1"
"404090","404490"," Yes.","Speaker 2"
"404870","407270"," How would felicity be in Spanish?","Speaker 1"
"408710","409390"," Felicidad.","Speaker 2"
"409590","411570"," Felicidad, which means happiness.","Speaker 1"
"411570","412570"," Feliz, happiness.","Speaker 1"
"413330","414990"," So, feliz, happy.","Speaker 1"
"415670","423630"," So, feliz can also go with ser or estar to give the meaning of I'm happy or I'm a happy person.","Speaker 1"
"424150","426790"," So, we don't need to say I'm a happy person.","Speaker 1"
"426950","428230"," We can just use ser.","Speaker 1"
"428770","432130"," So, like I said, there's no real way for you to know that other than listening.","Speaker 1"
"432510","439330"," If you wanted to play safe and say literally I'm a happy person, it would not be at all incorrect.","Speaker 1"
"439810","443330"," So, firstly, how do you say I am happy as a state?","Speaker 1"
"445620","446440"," Estoy feliz.","Speaker 1"
"446580","447340"," Estoy feliz.","Speaker 1"
"447640","449800"," Now, I'm happy and you mean as a characteristic.","Speaker 1"
"451460","452020"," Soy feliz.","Speaker 1"
"452240","452760"," Soy feliz.","Speaker 1"
"453140","453880"," So, this is fine.","Speaker 1"
"453980","454540"," You can do this.","Speaker 1"
"454860","462580"," But there's no real way for you to know whether feliz is an adjective that's flexible enough to be used with ser and estar.","Speaker 1"
"462860","468460"," It really depends on the adjective itself, the word itself, rather than the meaning in many cases.","Speaker 1"
"468460","479260"," So, with that insecurity and wanting to give the meaning, you could have just said I am a happy person and then you don't have to worry about it.","Speaker 1"
"479400","480240"," So, how would you say that?","Speaker 1"
"481960","483760"," Soy una persona feliz.","Speaker 2"
"484040","484260"," Good.","Speaker 1"
"484520","485560"," Soy una persona feliz.","Speaker 1"
"485800","487200"," And that's also perfect Spanish.","Speaker 1"
"487460","490020"," So, there you could have said soy feliz or soy una persona feliz.","Speaker 1"
"490720","509460"," So, to really get our heads around ser and estar, it's important to listen actively and to notice and see how people are using ser and estar and making our own conclusions as to why, working with this base of state and characteristic.","Speaker 1"
"510080","511500"," It's a process of listening.","Speaker 1"
"512039","521220"," And the more you get intimate with this idea, it offers you a great range of expression that you don't have in English and you should really enjoy it.","Speaker 1"
