"start","end","text","speaker"
"317870","318670"," AS PERDIDO.","Speaker 1"
"318910","328870"," We said that the word for YOU, in the sense of YOU LOSE, YOU SEE, not I SEE YOU, but YOU SEE, is TU for informal YOU.","Speaker 1"
"329030","329190"," TU.","Speaker 1"
"329410","329530"," TU.","Speaker 1"
"330530","333870"," So, how would you say, YOU HAVE LOST?","Speaker 1"
"334190","335470"," Being emphatic.","Speaker 1"
"337030","338610"," TU HA PERDIDO.","Speaker 2"
"338610","340590"," There's a bit of a contradiction there.","Speaker 1"
"340750","342410"," TU HAS PERDIDO.","Speaker 2"
"342450","342730"," Good.","Speaker 1"
"342930","344270"," TU HAS PERDIDO.","Speaker 1"
"344410","344670"," Good.","Speaker 1"
"345470","352670"," So, just as ME can mean ME or MYSELF, TE can mean YOU or YOURSELF.","Speaker 1"
"353350","355870"," So, how would you say, YOU HAVE GOT LOST?","Speaker 1"
"356390","357670"," YOU HAVE LOST YOURSELF?","Speaker 1"
"358790","359910"," TE HAS PERDIDO.","Speaker 2"
"359990","360250"," Good.","Speaker 1"
"360670","361830"," TE HAS PERDIDO.","Speaker 1"
"362050","362890"," TE HAS PERDIDO.","Speaker 1"
"363030","365090"," And what if you wanted to be emphatic as well?","Speaker 1"
"366490","368030"," TU TE HAS PERDIDO.","Speaker 1"
"368030","368390"," Good.","Speaker 1"
"368770","371770"," TU TE HAS PERDIDO.","Speaker 1"
"372130","372690"," Very good.","Speaker 1"
"373710","376310"," What was WE HAVE from HABER?","Speaker 1"
"377850","378270"," HEMOS.","Speaker 1"
"378510","378990"," HEMOS.","Speaker 1"
"379210","379550"," Good.","Speaker 1"
"379990","381870"," How would you say, WE HAVE LOST IT?","Speaker 1"
"382550","383550"," WE HAVE LOST IT.","Speaker 1"
"385790","388250"," LO HEMOS PERDIDO.","Speaker 2"
"388430","389790"," LO HEMOS PERDIDO.","Speaker 1"
"390110","393890"," Now, how would you say, WE HAVE LOST OURSELVES or WE'VE GOT LOST?","Speaker 1"
"396250","398570"," NOS HEMOS PERDIDO.","Speaker 2"
"398570","398990"," Good.","Speaker 1"
"399410","401510"," NOS HEMOS PERDIDO.","Speaker 1"
"401790","406950"," And what if you wanted to say, WE HAVE GOT LOST. WE HAVE LOST OURSELVES.","Speaker 1"
"409210","412010"," NOSOTROS NOS HEMOS PERDIDO.","Speaker 2"
"412250","412510"," Good.","Speaker 1"
"413130","417010"," NOSOTROS NOS HEMOS PERDIDO.","Speaker 1"
"417310","417690"," Good.","Speaker 1"
