"start","end","text","speaker"
"345170","346710"," So we were so tired.","Speaker 1"
"348790","351150"," Estabamos tan cansados.","Speaker 2"
"351790","352730"," When we arrived.","Speaker 1"
"354270","355910"," Cuanto llegamos.","Speaker 2"
"356270","357830"," That we slept all day.","Speaker 1"
"358950","361910"," Que dormimos todo el dia.","Speaker 2"
"362310","362650"," Good.","Speaker 1"
"362650","369090"," Estabamos tan cansados cuando llegamos que dormimos todo el dia.","Speaker 1"
"369690","375670"," So here in this sentence we have llegamos and dormimos that could be past or present.","Speaker 1"
"376310","376410"," No?","Speaker 1"
"376690","380950"," But estabamos brings us into the context right from the beginning.","Speaker 1"
"381630","386330"," Estabamos tan cansados cuando llegamos que dormimos todo el dia.","Speaker 1"
"387190","389250"," So we said that when was.","Speaker 1"
"390570","391070"," Cuando.","Speaker 1"
"391070","396110"," And how much is cuanto with a T.","Speaker 1"
"397510","398270"," Cuanto.","Speaker 1"
"399850","402210"," How do you say again like another time.","Speaker 1"
"404010","404550"," Otra vez.","Speaker 1"
"405690","405930"," Good.","Speaker 1"
"406530","409150"," So you could say how many times.","Speaker 1"
"409590","410290"," How would that be?","Speaker 1"
"410510","411510"," How many times?","Speaker 1"
"412910","414170"," Cuantos veces.","Speaker 2"
"415430","416950"," Cuantas veces.","Speaker 2"
"418890","419070"," Good.","Speaker 1"
"419070","423030"," But we know it's feminine because we said otra vez and not otro vez.","Speaker 1"
"423330","429850"," So we can if we have a word like this where it's not obvious what is the gender we need to look back to somewhere that we used it.","Speaker 1"
"430150","430670"," Otra vez.","Speaker 1"
"430850","431830"," Oh okay it's feminine.","Speaker 1"
"432330","433470"," Cuantas veces.","Speaker 1"
"434250","434570"," Good.","Speaker 1"
"435530","439630"," How would you say I don't know how many times I visited him.","Speaker 1"
"440110","443830"," I don't know how many times I visited him.","Speaker 1"
"445990","448090"," No se cuantas veces.","Speaker 2"
"448090","449450"," I visited him.","Speaker 1"
"451170","451950"," Lo visite.","Speaker 2"
"452330","455230"," No se cuantas veces lo visite.","Speaker 1"
"455890","458470"," I don't know how many times they visited him.","Speaker 1"
"459110","461730"," I don't know how many times they visited him.","Speaker 1"
"463720","467760"," No se cuantas veces los visitaron.","Speaker 2"
"468440","468920"," Oh him.","Speaker 2"
"469800","470490"," Lo visitaron.","Speaker 2"
"471240","471600"," Good.","Speaker 1"
"471880","474670"," No se cuantas veces lo visitaron.","Speaker 1"
"474670","479650"," And what if he wanted to say I don't know how many times they visited her.","Speaker 1"
"480690","485170"," No se cuantas veces la visitaron.","Speaker 2"
"485430","485730"," Good.","Speaker 1"
"486090","488930"," No se cuantas veces la visitaron.","Speaker 1"
