"start","end","text","speaker"
"116120","118400"," La veo esta noche.","Speaker 2"
"118620","118820"," Good.","Speaker 1"
"119100","120280"," La veo esta noche.","Speaker 1"
"120820","123100"," We are seeing her soon.","Speaker 1"
"123440","124740"," We are seeing her soon.","Speaker 1"
"126700","128639"," La venemos pronto.","Speaker 2"
"129380","130180"," What is to see?","Speaker 1"
"130900","131220"," Oh, sorry.","Speaker 1"
"131340","132140"," It should be vemos.","Speaker 1"
"132440","132720"," Yes.","Speaker 1"
"133680","134300"," Yes.","Speaker 2"
"134500","135280"," So no guessing.","Speaker 1"
"135500","136680"," No guessing at all.","Speaker 1"
"136800","137500"," It's the only rule.","Speaker 1"
"138400","140420"," La vemos pronto.","Speaker 2"
"140420","140840"," Good.","Speaker 1"
"141880","142980"," La vemos pronto.","Speaker 1"
"143420","149940"," What if we say we're seeing, we will see them soon, but with this them we mean a female group.","Speaker 1"
"150500","151820"," We're seeing them soon.","Speaker 1"
"153320","155280"," Las vemos pronto.","Speaker 2"
"155580","155820"," Good.","Speaker 1"
"156220","157740"," Las vemos pronto.","Speaker 1"
"158800","160440"," He is seeing them soon.","Speaker 1"
"160540","162240"," And this them, they are still females.","Speaker 1"
"162720","164060"," He is seeing them soon.","Speaker 1"
"166190","168230"," Las ve pronto.","Speaker 2"
"168510","168830"," Good.","Speaker 1"
"168830","170110"," And you in formal?","Speaker 1"
"172050","173090"," Las ves pronto.","Speaker 2"
"173310","174150"," Them soon.","Speaker 1"
"174770","175550"," You're seeing them.","Speaker 1"
"175790","177890"," Las ves pronto.","Speaker 1"
"178030","178290"," Good.","Speaker 1"
"178670","179610"," Now make it a question.","Speaker 1"
"180150","181470"," Are you seeing them soon?","Speaker 1"
"181830","182570"," The female them.","Speaker 1"
"183830","185130"," Las ves pronto.","Speaker 2"
"185590","186730"," Las ves pronto.","Speaker 1"
"187210","188590"," Aren't you seeing them soon?","Speaker 1"
"189930","191110"," No las ves pronto.","Speaker 2"
"191450","192430"," No las ves pronto.","Speaker 1"
"192770","194190"," Why aren't you seeing them soon?","Speaker 1"
"195550","197290"," Porque no las ves pronto?","Speaker 2"
"197450","197710"," Good.","Speaker 1"
"197710","199510"," Porque no las ves pronto?","Speaker 1"
"199630","200070"," Very good.","Speaker 1"
"200610","203410"," So we saw that with future context we don't need the future.","Speaker 1"
"203830","216390"," If we don't have future context, we can still use the present to talk about the future using this I go or I'm going, which is present, but we can use it to talk about the future in Spanish as we do in English.","Speaker 1"
"216970","218390"," I'm going to see her.","Speaker 1"
"218770","219790"," We're talking about the future.","Speaker 1"
"220170","221510"," We're going to see her.","Speaker 1"
"222050","223130"," So let's practice that.","Speaker 1"
"223130","226050"," How would you say we are going to see her?","Speaker 1"
"230230","233270"," Are you going to see him soon?","Speaker 1"
"233450","234450"," Speaking informally.","Speaker 1"
"234610","236110"," Are you going to see him soon?","Speaker 1"
"237510","240030"," So you can't work with ir, which is to go.","Speaker 1"
"241170","243990"," You should probably work with vamos and work backwards.","Speaker 1"
"246940","247440"," Good.","Speaker 1"
"251600","252100"," Good.","Speaker 2"
"254640","256560"," The word for us is nos.","Speaker 1"
"257100","257360"," Nos.","Speaker 1"
"257820","260600"," So how would you say are you going to see us soon?","Speaker 1"
"260959","262300"," Are you going to see us soon?","Speaker 1"
"262360","263920"," And we're still speaking informally.","Speaker 1"
"270800","271680"," Very good.","Speaker 1"
"273540","275080"," Where else could that nos go?","Speaker 1"
"276400","277420"," At the beginning.","Speaker 2"
"278540","280520"," Before the changed verb.","Speaker 1"
"284960","285740"," Very good.","Speaker 2"
"289280","291020"," Aren't you going to see us soon?","Speaker 1"
"296000","296440"," Good.","Speaker 2"
"300640","301520"," Either way.","Speaker 1"
"301960","303340"," Why aren't you going to see us soon?","Speaker 1"
"308260","308700"," Good.","Speaker 1"
"309060","312420"," So we've seen that we can use the present to talk about the future.","Speaker 1"
"312420","316590"," Using going to or also using future context.","Speaker 1"
"317300","319510"," Words like tomorrow, next week.","Speaker 1"
"320520","322320"," Next week is the week that comes.","Speaker 1"
"322800","324440"," And the week is la semana.","Speaker 1"
"324900","325630"," La semana.","Speaker 1"
"326280","328820"," How would you say the week that comes?","Speaker 1"
"329500","330860"," So what is the word for that?","Speaker 1"
"331260","332280"," Which is the same as what?","Speaker 1"
"333060","333160"," Que.","Speaker 2"
"333400","334660"," La semana que.","Speaker 1"
"335540","338540"," The week that, the week which, comes.","Speaker 1"
"338800","340680"," And here we mean the week comes.","Speaker 1"
"340680","342080"," So it's it comes.","Speaker 1"
"342420","343460"," So what is it comes?","Speaker 1"
"345020","345400"," Viene.","Speaker 2"
"345800","346320"," Viene.","Speaker 2"
"346620","346780"," Good.","Speaker 1"
"347040","349080"," So next week is la semana que viene.","Speaker 1"
"349620","350460"," The week that comes.","Speaker 1"
"350700","351560"," La semana que viene.","Speaker 1"
"352380","355000"," So you could say let's speak.","Speaker 1"
"355440","359580"," And to say let's speak, we know from vamos, you can just use the we form.","Speaker 1"
"360220","361640"," So to speak is?","Speaker 1"
"363540","364100"," Hablar.","Speaker 2"
"364240","364800"," Hablar.","Speaker 1"
"365120","365780"," We speak?","Speaker 1"
"367120","367680"," Hablamos.","Speaker 1"
"367900","369240"," Let's speak next week.","Speaker 1"
"369240","371600"," Let's speak the week that comes.","Speaker 1"
"373740","376740"," Hablamos la semana que...","Speaker 2"
"376740","378160"," And now I've forgotten come.","Speaker 2"
"378620","379160"," It's OK.","Speaker 1"
"380200","380600"," OK.","Speaker 1"
"380780","382420"," If we forgot it, we need to find it again.","Speaker 1"
"382520","383520"," That's not any problem.","Speaker 1"
"383660","386720"," Every time we do find it, we strengthen that process.","Speaker 1"
"387380","388320"," And that's what we need.","Speaker 1"
"388700","389860"," Not to remember the word.","Speaker 1"
"390360","391780"," The process we need to strengthen.","Speaker 1"
"392180","394220"," I want you to know how to find to come.","Speaker 1"
"394680","395900"," And then to go from there.","Speaker 1"
"396440","396960"," It comes.","Speaker 1"
"397280","398560"," Take your time to find it comes.","Speaker 1"
"400320","400800"," Viene.","Speaker 2"
"401040","402380"," It would be viene but...","Speaker 1"
"402380","402660"," Viene.","Speaker 2"
"402900","403260"," Viene.","Speaker 1"
"403780","405500"," Let's speak the coming week.","Speaker 1"
"408380","409340"," Hablamos que...","Speaker 2"
"409340","413060"," At the moment you have the whole sentence in your mind and you want to translate it.","Speaker 1"
"413300","415280"," Now this process works when you're memorising.","Speaker 1"
"416140","417220"," But we're not memorising.","Speaker 1"
"417440","418520"," We're doing something else.","Speaker 1"
"418640","419140"," We're building.","Speaker 1"
"419280","425120"," So we must reduce it down to the smallest piece we could possibly think about.","Speaker 1"
"425600","426600"," Think about that piece.","Speaker 1"
"426780","427860"," Get it out and then forget it.","Speaker 1"
"427860","431080"," So the first bit is we speak, let's speak.","Speaker 1"
"432760","433090"," Hablamos.","Speaker 2"
"433740","434780"," The week.","Speaker 1"
"436140","436980"," La semana.","Speaker 2"
"437400","439240"," Which or that comes.","Speaker 1"
"441180","441840"," Que...","Speaker 2"
"441840","442360"," Viene.","Speaker 2"
"442820","443140"," Viene.","Speaker 2"
"444340","444540"," Good.","Speaker 1"
"445060","446580"," Hablamos la semana que viene.","Speaker 1"
"447360","448400"," What was to see?","Speaker 1"
"448800","449240"," What to view?","Speaker 1"
"450660","451040"," Ver.","Speaker 2"
"451280","451620"," Ver.","Speaker 1"
"451740","452580"," What is we see?","Speaker 1"
"454160","454580"," Vemos.","Speaker 1"
"454780","455240"," Vemos.","Speaker 1"
"455240","459500"," If you want to say we see each other, you say we see us.","Speaker 1"
"460360","464100"," Nos can mean us, ourselves, each other.","Speaker 1"
"464520","465400"," It can mean all of that.","Speaker 1"
"465760","466100"," Nos.","Speaker 1"
"466400","468140"," So how do you say we see ourselves?","Speaker 1"
"471230","472190"," Nos vemos.","Speaker 2"
"472570","473030"," Nos vemos.","Speaker 1"
"473510","476130"," This is a way of saying goodbye in Spanish.","Speaker 1"
"476250","476610"," Nos vemos.","Speaker 1"
"477130","477950"," We see each other.","Speaker 1"
"478210","480810"," Now the future context here is the fact that you're saying goodbye.","Speaker 1"
"481250","482350"," But we're using present.","Speaker 1"
"482590","486170"," Because we know when we say nos vemos we don't mean we're seeing each other right now.","Speaker 1"
"486170","487770"," We mean we will see each other again.","Speaker 1"
"487890","490490"," We're not even mentioning that future context.","Speaker 1"
"490490","491450"," But it's working.","Speaker 1"
"491610","493510"," It's allowing us to use the present there.","Speaker 1"
"493910","494210"," Nos vemos.","Speaker 1"
"495030","495270"," Ciao.","Speaker 1"
"495810","498790"," Or you might want to say we will see each other next week.","Speaker 1"
"499190","499950"," How would you say that?","Speaker 1"
"500070","500810"," So piece by piece.","Speaker 1"
"501350","502230"," We see each other.","Speaker 1"
"502350","507510"," I want all of your mental energy on that and not thinking yet about next week.","Speaker 1"
"507910","508710"," How you will say that.","Speaker 1"
"508870","513169"," What you're worried about right now in this moment is how you're going to say we see ourselves.","Speaker 1"
"513169","516530"," And even before that just we see.","Speaker 1"
"518289","518850"," So it's vemos.","Speaker 2"
"519289","521169"," And it's nos vemos.","Speaker 2"
"521450","521650"," Good.","Speaker 1"
"522330","523910"," The week that comes.","Speaker 1"
"524350","524990"," So the week.","Speaker 1"
"526170","529470"," La semana que viene.","Speaker 2"
"529730","530070"," Good.","Speaker 1"
"530730","532410"," Nos vemos la semana que viene.","Speaker 1"
"532590","534770"," So you see it's not important to remember viene.","Speaker 1"
"535070","536150"," We don't want to remember viene.","Speaker 1"
"536230","536750"," This is useless.","Speaker 1"
"537030","541650"," In fact if we memorize viene we're just going to be glazing over the problem.","Speaker 1"
"541650","545930"," What we want to internalize is the process of how do I find this.","Speaker 1"
"546770","560350"," So we've seen that we can use the present to talk about the future using either ir a to go to, voy a, vamos a, va a or using some future context.","Speaker 1"
