"start","end","text","speaker"
"128240","133320"," ERA MUY RELEVANTE QUE LO ENCONTRARAN.","Speaker 2"
"133320","133920"," Good.","Speaker 1"
"135000","146260"," So we want to identify the structures that allow us to use the mood tense, other than to use the mood tense correctly, to also avoid it sometimes.","Speaker 1"
"147020","147280"," No?","Speaker 1"
"147560","157600"," So imagine you're having a conversation and you just want to get the meaning across and the point across, and maybe you don't want to worry in that moment about finding the mood tense.","Speaker 1"
"158080","164520"," You just have something you need to say, and you will worry about it later, how it would be with the mood tense.","Speaker 1"
"164940","172540"," So we can play around with the structure as we did, for example, with VOLVÍ A LLAMARTE PARA ORGANIZAR.","Speaker 1"
"172700","178580"," I called you again to organize instead of VOLVÍ A LLAMARTE PARA QUE ORGANIZÁRAMOS.","Speaker 1"
"179100","181920"," I called you again so that we organized.","Speaker 1"
"182740","189360"," Like we did there, we can play around a little bit with the structure to avoid using the mood tense.","Speaker 1"
"189900","196780"," So for example, instead of saying ES IMPORTANTE QUE, we could also say THE IMPORTANT THING IS THAT.","Speaker 1"
"197320","201660"," And when we say THE IMPORTANT THING IS THAT, what we end up with is ES QUE.","Speaker 1"
"202240","208480"," So we said that we have a useful structure that we can use to give this the important thing.","Speaker 1"
"209160","217980"," So instead of saying LA COSA IMPORTANTE, which would be a literal translation of THE IMPORTANT THING, how can we make that structure using LO?","Speaker 1"
"219660","221500"," To say LO IMPORTANTE?","Speaker 2"
"221660","223500"," Yes, LO IMPORTANTE.","Speaker 1"
"223580","223760"," Good.","Speaker 1"
"224100","233260"," So we said that instead of saying literally THE IMPORTANT THING, you can just use LO with any adjective and you get this idea of THE IMPORTANT THING.","Speaker 1"
"233400","235660"," LO IMPORTANTE, THE IMPORTANT THING.","Speaker 1"
"236040","239120"," LO INCREÍBLE, THE INCREDIBLE THING.","Speaker 1"
"239520","243060"," LO ESPECTACULAR, THE SPECTACULAR THING.","Speaker 1"
"243760","247420"," ESQUE, and then after that ESQUE you don't need any mood tense.","Speaker 1"
"248240","253840"," So INCREDIBLE is INCREÍBLE, slightly different in Spanish than in English.","Speaker 1"
"253940","254640"," We don't have the D.","Speaker 1"
"254960","257360"," And we can actually see where INCREDIBLE comes from.","Speaker 1"
"257800","259740"," To believe in Spanish was CREER.","Speaker 1"
"260140","262740"," And CREÍBLE would be believable.","Speaker 1"
"263460","265900"," And INCREÍBLE is unbelievable.","Speaker 1"
"266380","268820"," So INCREDIBLE actually means UNBELIEVABLE.","Speaker 1"
"269000","269680"," INCREÍBLE.","Speaker 1"
"270300","270980"," INCREÍBLE.","Speaker 2"
"271260","276320"," So first if we say IT'S INCREDIBLE THAT, then we will want the mood tense.","Speaker 1"
"276860","281220"," So IT'S INCREDIBLE THAT THEY COME BACK, THAT THEY RETURN.","Speaker 1"
"281340","282280"," What was TO RETURN?","Speaker 1"
"283760","284360"," VOLVER.","Speaker 2"
"284580","285160"," VOLVER.","Speaker 1"
"285260","285520"," Good.","Speaker 1"
"285700","289620"," So IT'S INCREDIBLE THAT THEY RETURN, THAT THEY COME BACK.","Speaker 1"
"291160","294840"," ES INCREÍBLE QUE VUELVAN.","Speaker 2"
"295060","295500"," Good.","Speaker 1"
"295840","297640"," ES INCREÍBLE QUE VUELVAN.","Speaker 1"
"298180","305520"," But if you wanted to avoid going through that, you could just say THE INCREDIBLE THING IS THAT THEY COME BACK.","Speaker 1"
"305920","307700"," And then you don't need the mood tense.","Speaker 1"
"308200","315300"," So THE INCREDIBLE THING IS THAT THEY RETURN.","Speaker 1"
"315300","317360"," ES QUE VUELVEN.","Speaker 2"
"317760","318080"," Good.","Speaker 1"
"318680","320760"," LO INCREÍBLE ES QUE VUELVEN.","Speaker 1"
"321380","323620"," THE INCREDIBLE THING IS THAT THEY COME BACK.","Speaker 1"
"324100","326900"," How would you say THE INCREDIBLE THING IS THAT THEY DO IT AGAIN?","Speaker 1"
"327200","330300"," And we will use the structure VOLVER to say again.","Speaker 1"
"330960","334560"," So THE INCREDIBLE THING IS THAT THEY RETURN TO DO IT.","Speaker 1"
"334740","336040"," What was TO DO or TO MAKE?","Speaker 1"
"338220","338680"," HACER.","Speaker 2"
"338960","339240"," Good.","Speaker 1"
"339560","342400"," THE INCREDIBLE THING IS THAT THEY DO IT AGAIN.","Speaker 1"
"342460","344560"," THE INCREDIBLE THING IS THAT THEY RETURN TO DO IT.","Speaker 1"
"346460","352220"," LO INCREÍBLE ES QUE VUELVEN A HACERLO.","Speaker 2"
"352580","353340"," Very good.","Speaker 1"
"353660","358100"," LO INCREÍBLE ES QUE VUELVEN A HACERLO.","Speaker 1"
"358580","360920"," THE INCREDIBLE THING IS THAT THEY DO IT AGAIN.","Speaker 1"
"361680","366280"," But what if you were to say IT IS INCREDIBLE THAT THEY DO IT AGAIN.","Speaker 1"
"368400","373000"," ES INCREÍBLE QUE VUELVAN A HACERLO.","Speaker 2"
"373140","373760"," Very good.","Speaker 1"
"374240","378300"," ES INCREÍBLE QUE VUELVAN A HACERLO.","Speaker 1"
"378820","383100"," And how would you say IT'S INCREDIBLE THAT THEY DID IT AGAIN.","Speaker 1"
"383540","387240"," IT'S INCREDIBLE THAT THEY RETURNED TO DO IT.","Speaker 1"
"388600","397480"," ES INCREÍBLE QUE VOLVIERAN A HACERLO.","Speaker 2"
"397700","397980"," Good.","Speaker 1"
"398380","401720"," ES INCREÍBLE QUE VOLVIERAN A HACERLO.","Speaker 1"
"401960","402420"," Very good.","Speaker 1"
"402480","402860"," Well done.","Speaker 1"
