"start","end","text","speaker"
"113430","116450"," Vamos a Estados Unidos.","Speaker 2"
"116890","118690"," Vamos a Estados Unidos.","Speaker 1"
"119370","122230"," We discussed the concept before about working backwards.","Speaker 1"
"123010","132550"," So, instead of building up to say what we want to say, finding bits of language and working backwards to find the true form of a verb.","Speaker 1"
"132690","142410"," So, for example, imagine we looked up somewhere United States or we asked somebody how to say United States and we came across Estados Unidos.","Speaker 1"
"143250","150470"," We can use Unidos to work backwards to work out what is the verb to unite.","Speaker 1"
"150750","151870"," How do you think that is?","Speaker 1"
"153090","153690"," Unidar.","Speaker 2"
"154150","165710"," Not guessing, but really working backwards, which instead of building up, building down, instead of adding bits onto the verb, seeing what has been added and consciously taking it off.","Speaker 1"
"166230","167370"," So, ido has been added.","Speaker 2"
"167850","171690"," When you add ido, you take off the ending of the true form.","Speaker 2"
"172250","173750"," And what is the ending with ido?","Speaker 1"
"174450","175050"," Ir.","Speaker 2"
"175550","175930"," Or?","Speaker 1"
"176270","176510"," Er.","Speaker 1"
"176690","180530"," You should experiment and see which one feels more natural to you.","Speaker 1"
"180850","188110"," Now, the one that you may have heard before is probably going to feel more natural, even if you didn't register it.","Speaker 1"
"188190","192070"," So, if you heard before the correct version, it's going to feel more natural.","Speaker 1"
"192390","200310"," And also, the more words you learn in Spanish, the greater intuition you get about the phonetics of Spanish, what sounds more Spanish.","Speaker 1"
"200510","207750"," So, that should direct you when you say unir to understand which one is to unite.","Speaker 1"
"207750","209190"," Which one do you think it is?","Speaker 1"
"210870","212550"," Somehow, I think it's unir.","Speaker 2"
"213970","217450"," But at this stage, there's no reason for you to know what sounds more Spanish.","Speaker 1"
"217790","222370"," This intuition is something that occurs with practice and exposure and listening.","Speaker 1"
"222690","228830"," But working backwards is a useful skill that we want to employ in our language learning journey.","Speaker 1"
"229750","232390"," So, we said that prepositions won't come at the end.","Speaker 1"
"232630","245270"," So, if we say, for example, the girl I work with, in Spanish, we will say the girl with which, with that, with who I work.","Speaker 1"
"245450","246310"," We have the option.","Speaker 1"
"246990","249030"," So, what was to work?","Speaker 1"
"249350","249810"," Do you remember?","Speaker 1"
"252170","253850"," To work.","Speaker 1"
"255029","255129"," Good.","Speaker 1"
"255829","257470"," The girl is la chica.","Speaker 1"
"257970","261330"," La chica is kind of informal, but very common.","Speaker 1"
"261330","265430"," How do you think the guy would be if the girl is la chica?","Speaker 1"
"268090","273570"," So, we can begin with the one that we know already, which is with that.","Speaker 1"
"274910","276890"," The girl with that I work.","Speaker 1"
"283950","287130"," You don't need the yo unless you're emphasizing.","Speaker 1"
"287130","290150"," La chica con que yo trabajo.","Speaker 1"
"290750","292410"," We could also say with which.","Speaker 1"
"295030","298070"," We could say with who.","Speaker 1"
"300600","310430"," We could even put la que or la cual, which means which or that, but we're showing that it's a which or a feminine that.","Speaker 1"
"317330","321210"," You have all of those options in Spanish, but don't worry about them.","Speaker 1"
"321530","322690"," You can just use que.","Speaker 1"
"323290","332950"," So, whilst you have all of those options and you will hear them, and when you get comfortable with hearing them and understanding them, you will start using the different ones without really thinking about it very much.","Speaker 1"
"333250","334710"," You don't want to worry about it now.","Speaker 1"
"334990","337490"," Que you can use for everything, for all of that.","Speaker 1"
"340210","341210"," So, it's correct.","Speaker 1"
"341570","344390"," Yeah, it's correct Spanish, but you have all of those options.","Speaker 1"
"352890","355550"," The girl that I was working with.","Speaker 1"
"356210","357530"," So, how would you say it is?","Speaker 1"
"357810","361070"," It is the girl I was working with.","Speaker 1"
"361630","363430"," Let's go through it slowly.","Speaker 1"
"363910","364890"," It is the girl.","Speaker 1"
"370030","371470"," Con que.","Speaker 2"
"372870","374110"," I was working.","Speaker 1"
"374590","375650"," I used to work.","Speaker 1"
"377530","382310"," So, it's trabajar, and that becomes abba, trabajaba.","Speaker 2"
"382890","383250"," All together.","Speaker 1"
"383710","385350"," It's the girl I was working with.","Speaker 1"
"386810","393630"," Es la chica con que trabajaba.","Speaker 2"
"393630","400450"," How would you say the girl with whom, the girl that I was going to the party with.","Speaker 1"
"400970","405230"," The girl with whom, or with that, with which.","Speaker 1"
"405390","407110"," All of those are okay in Spanish.","Speaker 1"
"408770","411390"," La chica con que.","Speaker 2"
"411750","413390"," I was going to the party.","Speaker 1"
"413990","425790"," So, I was going is the line version of ir, which is irregular, but we can remember that it takes a little bit from the two options that we have to make the line version.","Speaker 1"
"425930","438730"," We have abba for our verbs, and ir for our ir verbs, and the verb ir kind of blended together abba and ir and came up with iba.","Speaker 1"
"439290","440830"," So, you can think of it that way.","Speaker 1"
"441030","449670"," You can think of it like abba and ir kind of blending together to have iba, or you can think of it like the present va, but with an i before.","Speaker 1"
"450370","458690"," In the past it's spelled with a b, i-b-a, iba, where in the present it's spelled with a v, v-a, but as we know they are very similar sounding.","Speaker 1"
"458690","460950"," So, it's like the present with an i before.","Speaker 1"
"461630","468090"," So, in the present you have he's going, el va, or el va, and then in the past el iba.","Speaker 1"
"468730","476170"," So, I was going, he was going, she was going, it was going, you formal were going is iba.","Speaker 1"
"476870","481630"," So, the girl with which I was going to the party.","Speaker 1"
"483330","487610"," La chica con que iba a la fiesta.","Speaker 2"
"487610","488330"," Good.","Speaker 1"
"488610","491650"," La chica con que iba a la fiesta.","Speaker 1"
"492150","499230"," So, you can say la chica con la cual, la chica con quien, la chica con la que.","Speaker 1"
"499510","501430"," You have all of these options.","Speaker 1"
"501830","504770"," Let's use cual in a sentence, which is the word for which.","Speaker 1"
"505310","509210"," Then it's not just a which like this to connect the girl with which.","Speaker 1"
"509490","511250"," You can also use it like a question.","Speaker 1"
"511770","513130"," Which one do you want?","Speaker 1"
"513690","515990"," You probably can guess we don't need the word for one.","Speaker 1"
"517610","518490"," Cual quieres?","Speaker 1"
"519429","519529"," Good.","Speaker 1"
"519570","520350"," Which one do you want?","Speaker 1"
"520510","521150"," Cual quieres?","Speaker 1"
"521530","521870"," Good.","Speaker 1"
"522309","525850"," So, cual, cual, c-u-a-l means which.","Speaker 1"
"527030","531310"," I know from saber to know was se.","Speaker 1"
"531610","534830"," We said it's very irregular, just s-e, I know.","Speaker 1"
"535550","535770"," Se.","Speaker 1"
"536110","536350"," Good.","Speaker 1"
"536730","539810"," How would you say I don't know which one he wants?","Speaker 1"
"541530","543970"," No se cual quiere.","Speaker 2"
"544190","544590"," Good.","Speaker 1"
"545310","546730"," No se cual quiere.","Speaker 1"
"546950","550290"," How would you say I don't know which one he wants to see?","Speaker 1"
"552350","555990"," No se cual quiere ver.","Speaker 2"
"556250","559350"," No se cual quiere ver.","Speaker 1"
"559790","560170"," Good.","Speaker 1"
"560710","566890"," Now, what if you wanted to say I don't know with which one he wants to do it.","Speaker 1"
"567170","570670"," I don't know which one he wants to do it with.","Speaker 1"
"572210","577670"," No se con cual quiere hacer it with lo.","Speaker 2"
"577670","579190"," Well, you said the with already.","Speaker 1"
"579950","580050"," Yeah.","Speaker 1"
"580330","581570"," So, it's just lo at the end.","Speaker 2"
"581570","591190"," Yeah, and you might feel this temptation often to repeat the preposition again at the end, even if you put it before because that English is pushing through with a negative language transfer.","Speaker 1"
"592330","595930"," No se con cual quiere hacerlo.","Speaker 1"
"596190","598970"," I don't know with which one he wants to do it.","Speaker 1"
"598970","601190"," I don't know which one he wants to do it with.","Speaker 1"
"602070","606810"," So, we don't put the preposition at the end of the sentence in Spanish.","Speaker 1"
"607050","615390"," We will rearrange the sentence and whilst this sounds more formal in English, of course, it doesn't sound more formal in Spanish.","Speaker 1"
"615530","618050"," It's just the only correct option.","Speaker 1"
"619010","622290"," The word for who, we've mentioned very briefly, is quién.","Speaker 1"
"622290","622470"," Quién.","Speaker 1"
"624030","624510"," Good.","Speaker 1"
"625250","630910"," If you want to say who is going, what verb version will who go with?","Speaker 1"
"631390","631910"," Who is who?","Speaker 1"
"632350","632890"," Is it you?","Speaker 1"
"633070","633910"," Is it them?","Speaker 1"
"634050","635210"," Is it he, she, it?","Speaker 1"
"635590","636150"," Who is who?","Speaker 1"
"637470","638130"," He, she, it.","Speaker 1"
"638310","638590"," Good.","Speaker 1"
"639330","641290"," So, how would you say who is going?","Speaker 1"
"642870","643670"," Quién va.","Speaker 1"
"643950","644490"," Quién va.","Speaker 1"
"644710","644950"," Good.","Speaker 1"
"645370","648690"," And in Spanish, you have the plural of who.","Speaker 1"
"649250","656190"," If you're expecting more than one person, if you know that your who refers to more than one person, you can put quién into plural.","Speaker 1"
"656490","658050"," So, how do you think that would sound?","Speaker 1"
"660050","660530"," Quiénes.","Speaker 1"
"660710","660890"," Yeah.","Speaker 1"
"661390","661810"," Quiénes.","Speaker 1"
"661970","666830"," So, if you want to say who's going and you know it's more than one person.","Speaker 1"
"668990","669950"," Quiénes van.","Speaker 1"
"670230","670530"," Good.","Speaker 1"
"670610","672510"," And you change the verb as well to match.","Speaker 1"
"672990","673690"," Quiénes van.","Speaker 1"
"674170","674410"," Good.","Speaker 1"
"675250","677490"," How would you say who is here?","Speaker 1"
"679810","681810"," Quién es aquí.","Speaker 2"
"682450","685190"," You know, it's your location.","Speaker 1"
"687560","688640"," Quién está aquí.","Speaker 1"
"688860","689120"," Good.","Speaker 1"
"689300","690660"," Quién está aquí.","Speaker 1"
"691100","694760"," And if you knew you were talking about here, you could just leave that out.","Speaker 1"
"694840","702140"," As we have the sense of location with estar, we don't really need to say the here if we know that we're talking about here.","Speaker 1"
"702840","706340"," Like we said before, if you knock on someone's door, you just say estás.","Speaker 1"
"706820","707580"," All right, yeah.","Speaker 2"
"707580","718140"," Because we are using estar and we're talking about states, that's enough context for us if we just leave it by itself to understand that we are speaking about location.","Speaker 1"
"718800","720660"," So, you could just say who is.","Speaker 1"
"722260","723040"," Quién está.","Speaker 2"
"723380","724100"," Quién está.","Speaker 1"
"725200","728000"," I don't know with who I have to do it.","Speaker 1"
"728300","731740"," I don't know who I have to do it with.","Speaker 1"
"731980","733500"," How is I have to?","Speaker 1"
"734080","737560"," What have do we use to get the meaning of have to?","Speaker 1"
"742540","744020"," Tener to have.","Speaker 1"
"744700","745400"," I have.","Speaker 1"
"747920","748240"," Good.","Speaker 1"
"748380","750360"," And to get the meaning of I have to?","Speaker 1"
"754920","758720"," So, I don't know who I have to do it with.","Speaker 1"
"758920","761640"," I don't know with who I have to do it.","Speaker 1"
"765280","767240"," Tengo que hacerlo.","Speaker 2"
"767580","767820"," Good.","Speaker 1"
"768240","772100"," No sé con quién tengo que hacerlo.","Speaker 1"
"772360","777840"," Or if we knew we meant more than one person, no sé con quiénes tengo que hacerlo.","Speaker 1"
"778320","778600"," Good.","Speaker 1"
"779080","782740"," How would you say I don't know who I have to do it for?","Speaker 1"
"783460","786160"," I don't know for who I have to do it.","Speaker 1"
"788710","789310"," Good.","Speaker 2"
"796870","800270"," Or no sé para quién tengo que hacerlo.","Speaker 1"
"800450","800770"," Good.","Speaker 1"
"801590","806190"," What if you wanted to say I don't know who I have to do it because of?","Speaker 1"
"806850","809430"," I don't know who I have to do it because of.","Speaker 1"
"809590","810750"," So, how would that sound?","Speaker 1"
"812530","815870"," No sé por quién lo tengo que hacer.","Speaker 2"
