"start","end","text","speaker"
"288020","290320"," What was to leave or to go out?","Speaker 1"
"291980","292540"," Salir.","Speaker 1"
"292920","293460"," Salir.","Speaker 1"
"293660","293960"," Good.","Speaker 1"
"294400","298440"," And what was to dance related to ballerina?","Speaker 1"
"300360","300920"," Bailar.","Speaker 1"
"300920","301480"," Bailar.","Speaker 1"
"301700","303120"," So how would you ask informally?","Speaker 1"
"303300","304900"," Did you go out to dance again?","Speaker 1"
"305040","306660"," Did you go out to dance again?","Speaker 1"
"306980","308120"," Speaking informally.","Speaker 1"
"309800","312500"," Saliste a bailar otra vez.","Speaker 2"
"312740","313440"," Very good.","Speaker 1"
"313760","318380"," Saliste a, because we have this verb of motion of coming and going.","Speaker 1"
"318560","320520"," Saliste a bailar otra vez.","Speaker 1"
"320960","321240"," Good.","Speaker 1"
"321980","323420"," What was to speak?","Speaker 1"
"324820","325460"," Hablar.","Speaker 2"
"325760","326380"," Hablar.","Speaker 1"
"326780","327780"," And I spoke?","Speaker 1"
"329180","329460"," Hable.","Speaker 2"
"329640","330080"," Hable.","Speaker 1"
"330440","331200"," He spoke.","Speaker 1"
"331300","331820"," She spoke.","Speaker 1"
"331920","332280"," It spoke.","Speaker 1"
"332400","333420"," You formally spoke.","Speaker 1"
"335220","336000"," Hablo.","Speaker 1"
"336000","336100"," Hablo.","Speaker 1"
"336200","336860"," We spoke.","Speaker 1"
"338240","338920"," Hablamos.","Speaker 2"
"339040","339680"," Hablamos.","Speaker 1"
"339940","340800"," You informal?","Speaker 1"
"342240","343020"," Hablaste.","Speaker 2"
"343120","343840"," Hablaste.","Speaker 1"
"343980","344380"," And they?","Speaker 1"
"345940","346720"," Hablaron.","Speaker 2"
"346820","347500"," Hablaron.","Speaker 1"
"347560","347940"," Well done.","Speaker 1"
"348420","349120"," To arrive.","Speaker 1"
"349280","350580"," To arrive was llegar.","Speaker 1"
"351460","352160"," Llegar.","Speaker 1"
"352280","352720"," Llegar.","Speaker 1"
"353200","356380"," How would you say you arrived informally?","Speaker 1"
"358000","358880"," Llegaste.","Speaker 2"
"359260","359860"," Llegaste.","Speaker 1"
"360080","363760"," Did you arrive late again?","Speaker 1"
"365760","369080"," Llegaste tarde otra vez.","Speaker 2"
"369560","369900"," Good.","Speaker 1"
"370380","371900"," Llegaste tarde otra vez.","Speaker 1"
"372060","373840"," Did you arrive late again?","Speaker 1"
"374280","374720"," Good.","Speaker 1"
"375600","377660"," What was my house?","Speaker 1"
"379140","380180"," Mi casa.","Speaker 1"
"380460","380980"," Mi casa.","Speaker 1"
"381520","384200"," How would you say you arrived late to my house again?","Speaker 1"
"384740","388420"," He arrived late to my house again.","Speaker 1"
"390940","394000"," Llegó tarde a mi casa otra vez.","Speaker 2"
"394240","394580"," Good.","Speaker 1"
"394980","397880"," Llegó tarde a mi casa otra vez.","Speaker 1"
"398140","401020"," Llegó a mi casa tarde otra vez.","Speaker 1"
"401300","402160"," This is flexible.","Speaker 1"
"402160","408540"," How would you say he arrived at my house again wanting to speak with me?","Speaker 1"
"408960","414980"," He arrived at my house to my house again wanting to speak with me.","Speaker 1"
"416980","419440"," Llegó a mi casa otra vez.","Speaker 2"
"419760","420400"," Very good.","Speaker 1"
"420820","421320"," Wanting.","Speaker 1"
"422940","423580"," Is it querer?","Speaker 2"
"423980","424820"," To want?","Speaker 2"
"424920","425240"," Querer.","Speaker 2"
"425620","425860"," Yes.","Speaker 1"
"426460","427180"," Queriendo.","Speaker 2"
"427640","430660"," Queriendo hablar conmigo.","Speaker 2"
"430900","431180"," Good.","Speaker 1"
"431180","436280"," Llegó a mi casa otra vez queriendo hablar conmigo.","Speaker 1"
"436760","442120"," So we saw that we don't use the ing in Spanish nearly half as much as we do in English.","Speaker 1"
"442540","449420"," In English we really overuse the ing but this is one situation where we do want it in structures like this.","Speaker 1"
"450040","452700"," He arrived at my house again wanting to speak with me.","Speaker 1"
"453020","457000"," Llegó a mi casa otra vez queriendo hablar conmigo.","Speaker 1"
"457260","457580"," Good.","Speaker 1"
"457580","460280"," So my house is mi casa.","Speaker 1"
"460920","465020"," Your house speaking informally is tu casa.","Speaker 1"
"465660","466020"," Tu casa.","Speaker 1"
"466400","467180"," Tu casa.","Speaker 2"
"467800","470380"," You might have heard the expression mi casa es tu casa.","Speaker 1"
"470640","471280"," What does that mean?","Speaker 1"
"471820","472940"," My house is your house.","Speaker 2"
"473460","476980"," If you want to say at what time you say at what hour.","Speaker 1"
"477400","478120"," How would that be?","Speaker 1"
"479600","480400"," A qué hora.","Speaker 2"
"480660","480980"," Hora.","Speaker 1"
"481180","482100"," Here we use hora.","Speaker 1"
"482340","482840"," A qué hora.","Speaker 1"
"483260","483500"," Good.","Speaker 1"
"483500","488020"," So how would you say at what time did they arrive at your house.","Speaker 1"
"488340","488820"," To your house.","Speaker 1"
"489000","491440"," At what time did they arrive at your house.","Speaker 1"
"492680","496360"," A qué hora llegaron a tu casa.","Speaker 2"
"496800","497080"," Good.","Speaker 1"
"497600","500080"," A qué hora llegaron a tu casa.","Speaker 1"
"500420","500860"," Very good.","Speaker 1"
"500940","505680"," At what time did they arrive at your house or to your house.","Speaker 1"
"506180","506460"," Good.","Speaker 1"
"507220","508960"," If you say a la vez.","Speaker 1"
"509640","510320"," A la vez.","Speaker 1"
"510820","512860"," It means at the same time.","Speaker 1"
"513500","515679"," Like in English when we say at a time.","Speaker 1"
"516539","517200"," A la vez.","Speaker 1"
"517480","519400"," Two at a time we can say in English.","Speaker 1"
"519820","520860"," This is at the time.","Speaker 1"
"521320","522120"," At the same time.","Speaker 1"
"522220","522740"," A la vez.","Speaker 1"
"523440","530100"," So you might want to say everybody arrived at my house at the same time.","Speaker 1"
"530620","531940"," What was the word for all?","Speaker 1"
"533620","533940"," Todo.","Speaker 1"
"534260","534580"," Todo.","Speaker 1"
"534840","535180"," Good.","Speaker 1"
"535600","539300"," If you make this plural todos you get everybody.","Speaker 1"
"539300","539600"," Everybody.","Speaker 1"
"540140","542980"," Or you might also hear in Spanish todo el mundo.","Speaker 1"
"543280","545580"," All the world to say everybody.","Speaker 1"
"546020","547240"," But todos is very common.","Speaker 1"
"547980","552600"," So everybody arrived at my house at the same time.","Speaker 1"
"554240","557480"," Todos llegaron a mi casa a la vez.","Speaker 2"
"557660","557940"," Good.","Speaker 1"
"558340","560400"," Todos llegaron a mi casa a la vez.","Speaker 1"
"560860","563420"," Todos llegaron a la vez a mi casa.","Speaker 1"
"563800","564280"," Flexible.","Speaker 1"
"564980","568000"," What was to find or to encounter?","Speaker 1"
"571110","571710"," Encontrar.","Speaker 1"
"571710","572310"," Encontrar.","Speaker 1"
"572530","573490"," And I found?","Speaker 1"
"576230","576830"," Encontré.","Speaker 1"
"576830","577430"," Encontré.","Speaker 1"
"577990","581450"," I didn't find anything else in your house.","Speaker 1"
"581850","583030"," What was your house again?","Speaker 1"
"584430","584950"," Tu casa.","Speaker 1"
"585130","585630"," Tu casa.","Speaker 1"
"585790","585950"," Good.","Speaker 1"
"586230","588510"," I didn't find anything else.","Speaker 1"
"588990","591630"," Nothing more in your house.","Speaker 1"
"591750","593450"," I didn't find anything else in your house.","Speaker 1"
"595330","600110"," No encontré nada más en tu casa.","Speaker 2"
"600430","600610"," Good.","Speaker 1"
"601090","602950"," I didn't find anything else in your house.","Speaker 1"
"603110","605490"," No encontré nada más en tu casa.","Speaker 1"
"605830","606090"," Good.","Speaker 1"
"606430","608650"," So we have mi casa, tu casa.","Speaker 1"
"609170","611730"," Now the word for our is nuestro.","Speaker 1"
"612190","615570"," Our house is nuestra casa.","Speaker 1"
"616610","617950"," Nuestra casa.","Speaker 1"
"617950","624150"," We can see the O splitting of nosotros there in nuestro, nuestra.","Speaker 1"
"624850","625690"," So that's our.","Speaker 1"
"626390","629290"," So how would you say did you visit our house?","Speaker 1"
"629390","630190"," What is to visit?","Speaker 1"
"631570","632270"," Visitation.","Speaker 1"
"633010","633770"," Visitar.","Speaker 2"
"635410","635790"," Good.","Speaker 1"
"636330","638050"," So did you visit our house?","Speaker 1"
"638210","639730"," Speaking informally.","Speaker 1"
"641910","644330"," Visitaste nuestra casa.","Speaker 2"
"644650","645030"," Good.","Speaker 1"
"645490","646910"," Visitaste nuestra casa.","Speaker 1"
"647950","648430"," Visit our house.","Speaker 1"
"648670","652490"," How would you say we are with our friends?","Speaker 1"
"652730","653770"," How do you think you would say that?","Speaker 1"
"654110","655450"," We are with our friends.","Speaker 1"
"656010","659370"," We are with, what to be do you think we would use?","Speaker 1"
"661310","661810"," Estar.","Speaker 1"
"661970","663950"," Estar because we are with, no?","Speaker 1"
"664310","664810"," Location.","Speaker 1"
"664990","665130"," Good.","Speaker 1"
"665250","667530"," So we are with our friends.","Speaker 1"
"669570","672070"," Estamos con nuestros amigos.","Speaker 2"
"672610","672990"," Good.","Speaker 1"
"673410","674770"," Nuestros amigos.","Speaker 1"
"674990","675170"," Good.","Speaker 1"
"675250","676010"," You make it plural.","Speaker 1"
"677950","678470"," We are with our friends.","Speaker 1"
"678470","680570"," What if we meant all female friends?","Speaker 1"
"682210","685750"," Estamos con nuestras amigas.","Speaker 2"
"685910","686190"," Good.","Speaker 1"
"686390","688950"," Estamos con nuestras amigas.","Speaker 1"
"689470","692670"," How would you say I am with my friends?","Speaker 1"
"693330","694890"," I am with my friends.","Speaker 1"
"696590","699370"," Estoy con, is it mis amigos?","Speaker 2"
"699730","699990"," Yes.","Speaker 1"
"700710","702230"," Estoy con mis amigos.","Speaker 1"
"702930","710830"," So the words for possession, mi, tu, nuestro, can change for number, to match the number.","Speaker 1"
"711370","712910"," Mi amigo, mis amigos.","Speaker 1"
"713330","717810"," And if it ends in O, like nuestro, it can change for gender as well.","Speaker 1"
"718170","721010"," Nuestro amigo, nuestra amiga.","Speaker 1"
"721570","726910"," So we have mi, my, tu, yo, nuestro or nuestra, our.","Speaker 1"
"727470","731730"," For his, her, their, your, speaking formally.","Speaker 1"
"732110","736790"," For all of that we have the same word which is su, su, S-U.","Speaker 1"
"737510","737870"," Su.","Speaker 1"
"738730","741310"," So how would you say I want to go to his house?","Speaker 1"
"741950","743150"," I want to go to his house.","Speaker 1"
"745630","748350"," Quiero ir a su casa.","Speaker 2"
"748550","748790"," Good.","Speaker 1"
"749130","750810"," Quiero ir a su casa.","Speaker 1"
"751130","752430"," I want to go to his house.","Speaker 1"
"752430","754290"," How would you say I want to go to their house?","Speaker 1"
"756650","759570"," Quiero ir a su casa.","Speaker 2"
"759970","760130"," Good.","Speaker 1"
"760350","762830"," Quiero ir a su casa.","Speaker 1"
"763230","764070"," So it's the same.","Speaker 1"
"764590","771130"," If you put it in plural or not, it refers to the things that are possessed, not the possessors.","Speaker 1"
"771330","774830"," So avoid any temptation to say sus because you mean they.","Speaker 1"
"774970","778730"," You're only going to say sus if you're saying houses, for example.","Speaker 1"
"779150","783990"," So if you were to say I want to go to their houses, there you can put it in plural.","Speaker 1"
"784110","784770"," How would that be?","Speaker 1"
"786980","789340"," Quiero ir a sus casas.","Speaker 2"
"789540","789640"," Good.","Speaker 1"
"789820","791780"," Quiero ir a sus casas.","Speaker 1"
"792640","794640"," And I want to go to his houses.","Speaker 1"
"795120","796640"," I want to go to his houses.","Speaker 1"
"798920","802300"," Quiero ir a sus casas.","Speaker 2"
"802500","803620"," Exactly the same.","Speaker 1"
"803920","805420"," Quiero ir a sus casas.","Speaker 1"
"805800","816780"," So these possessive words, mi, tu, nuestro, su, they refer to the thing being possessed rather than the possessor when they're changing.","Speaker 1"
"816780","826880"," If you want to say my own house, if you want to say my own house or my very own house, you can say mi propia casa.","Speaker 1"
"827920","828820"," Like property.","Speaker 1"
"829440","830480"," Mi propia casa.","Speaker 1"
"830960","832120"," Mi propia casa.","Speaker 1"
"832480","832760"," Good.","Speaker 1"
"833100","834660"," How would you say my own car?","Speaker 1"
"836360","837600"," Mi propio auto.","Speaker 1"
"837800","838120"," Good.","Speaker 1"
"838420","839580"," Mi propio auto.","Speaker 1"
"840200","847380"," The word for I in Spanish, not I as in your, I as in the two things in your head, is ojo.","Speaker 1"
"847720","848040"," Ojo.","Speaker 1"
"848220","849560"," O-J-O.","Speaker 1"
"849740","850100"," Ojo.","Speaker 1"
"850700","851240"," Ojo.","Speaker 2"
"851540","851900"," Ojo.","Speaker 1"
"852340","855460"," How would you say my own eyes?","Speaker 1"
"856420","857920"," My own eyes.","Speaker 1"
"860450","861710"," Mi propios ojos.","Speaker 1"
"862210","864470"," There's some kind of disagreement going on in there.","Speaker 1"
"865630","865990"," Mis.","Speaker 2"
"866250","867990"," Mis propios ojos.","Speaker 1"
"868290","868530"," Good.","Speaker 1"
"868830","871830"," So I saw it with my own eyes.","Speaker 1"
"872030","873890"," I saw it with my own eyes.","Speaker 1"
"876100","880500"," Lo vi con mis propios ojos.","Speaker 2"
"880760","881060"," Good.","Speaker 1"
"881400","884380"," Lo vi con mis propios ojos.","Speaker 1"
"884780","885440"," Very good.","Speaker 1"
"886160","888640"," How would you say I want to live in my own house?","Speaker 1"
"889240","891140"," I want to live in my own house.","Speaker 1"
"893340","897420"," Quiero vivir en mi propio casa.","Speaker 2"
"897940","899000"," Mi propia casa.","Speaker 2"
"899180","899460"," Good.","Speaker 1"
"899820","901860"," Quiero vivir en mi propia casa.","Speaker 1"
"902120","902300"," Good.","Speaker 1"
"902340","903960"," I want to live in my own house.","Speaker 1"
"903960","904520"," Good.","Speaker 1"
