"start","end","text","speaker"
"509420","511840"," So if you start with that, then it's not in the to form anymore.","Speaker 1"
"512340","514340"," So the order of thought is very important.","Speaker 1"
"514500","515860"," The verb is the backbone.","Speaker 1"
"516340","517919"," That's the first place we want to go.","Speaker 1"
"518220","518559"," Quedo.","Speaker 1"
"518980","519820"," I remain myself.","Speaker 1"
"519980","520500"," Me quedo.","Speaker 1"
"521260","523020"," So me quedo is I stay.","Speaker 1"
"523560","526680"," The word for red in Spanish is rojo.","Speaker 1"
"527140","527580"," Rojo.","Speaker 1"
"527820","530180"," This is spelled R-O-J-O.","Speaker 1"
"530600","531660"," And J is in Spanish.","Speaker 1"
"531820","533720"," I pronounced J like this.","Speaker 1"
"533720","534420"," Rojo.","Speaker 1"
"534740","535180"," Rojo.","Speaker 2"
"535520","536620"," And we have the initial R.","Speaker 1"
"537000","539120"," So if you can do it, it will be the rolling R.","Speaker 1"
"539460","539900"," Rojo.","Speaker 1"
"540380","540880"," Rojo.","Speaker 2"
"541220","541540"," Good.","Speaker 1"
"542600","546120"," So how would you say I'm staying in the red car?","Speaker 1"
"546540","548780"," I'm staying in the car red.","Speaker 1"
"548920","550900"," The word for in is en.","Speaker 1"
"551400","551800"," E-N.","Speaker 1"
"552100","553080"," So let's divide it up.","Speaker 1"
"553200","553880"," I'm staying.","Speaker 1"
"554200","555280"," Only think about that bit.","Speaker 1"
"555520","556100"," I'm staying.","Speaker 1"
"556780","557460"," I remain myself.","Speaker 1"
"559320","560340"," Me quedo.","Speaker 1"
"560640","561120"," In.","Speaker 1"
"561660","562040"," En.","Speaker 1"
"562340","563100"," The red car.","Speaker 1"
"563300","563880"," The car red.","Speaker 1"
"564160","566700"," And let's use the word auto for car for now.","Speaker 1"
"567000","569440"," So I'm staying in the red car.","Speaker 1"
"569580","570280"," The car red.","Speaker 1"
"571620","575060"," Me quedo en el auto rojo.","Speaker 2"
"575220","575440"," Good.","Speaker 1"
"575640","577840"," Me quedo en el auto rojo.","Speaker 1"
"578200","578520"," Good.","Speaker 1"
"578840","581220"," How would you say I have stayed in the red car?","Speaker 1"
"581440","582360"," I have stayed.","Speaker 1"
"582460","585000"," I have remained myself in the red car.","Speaker 1"
"585040","586500"," Again we want to divide it up.","Speaker 1"
"586860","588160"," I have remained myself.","Speaker 1"
"588260","590440"," There's a lot to think about there in that first bit.","Speaker 1"
"592060","594380"," Me he quedado.","Speaker 2"
"595040","596320"," In the red car.","Speaker 1"
"597260","600000"," En el auto rojo.","Speaker 2"
"600180","600520"," Good.","Speaker 1"
"600920","603620"," How would you say I have bought a red car?","Speaker 1"
"603940","605160"," What is the verb to buy?","Speaker 1"
"607700","608220"," Comprar.","Speaker 1"
"608540","609060"," Comprar.","Speaker 1"
"610020","610540"," Comprar.","Speaker 2"
"611420","614140"," So I have bought a red car.","Speaker 1"
"614240","615480"," And let's use auto.","Speaker 1"
"616060","617820"," I have bought a red car.","Speaker 1"
"619180","623680"," He comprado un auto rojo.","Speaker 2"
"623820","624180"," Good.","Speaker 1"
"624500","626140"," He comprado un.","Speaker 1"
"626240","627200"," Masculine word.","Speaker 1"
"627500","627600"," Un.","Speaker 1"
"627680","628780"," Un auto rojo.","Speaker 1"
"629320","631980"," How would you say I have bought myself a red car?","Speaker 1"
"633320","638520"," Me he comprado un auto rojo.","Speaker 2"
"638740","641040"," Me he comprado un auto rojo.","Speaker 1"
"641300","643300"," I have bought myself a red car.","Speaker 1"
"643600","644100"," Very good.","Speaker 1"
