"start","end","text","speaker"
"238140","244060"," say i must come no it's like i am able to come you can think of it this way as we thought of i","Speaker 1"
"244060","250080"," must come as i owe to come so how would you say can you come talking informally","Speaker 1"
"255350","261650"," so this is what we're going to be using to talk with friends know this s we're going to be hearing","Speaker 1"
"261650","266350"," it a lot if it helps you make the association you might have heard como estas how are you","Speaker 1"
"266350","270170"," the s on the end of estas there is this informal s","Speaker 1"
"271950","273690"," so can't you come","Speaker 1"
"276470","277950"," why can't you come","Speaker 1"
"281370","283890"," i want to know why you can't come","Speaker 1"
"285670","291630"," oh to know um okay i'm going to know and knowledge and that's not taking me anywhere","Speaker 2"
"291630","296170"," boys got savvy ah yes so i want to know","Speaker 1"
"302330","304770"," why you can't come","Speaker 1"
"307150","313770"," very good very good if we address each part part by part and apply all of our mentored energy just","Speaker 1"
"313770","319210"," to the part we need and then forget it very good","Speaker 1"
"320590","328890"," so to recap we have our verbs and we have our ear verbs for all of the verbs we take off the ending","Speaker 1"
"328890","336950"," are air here and we put o for the i version so when there is to sell and i sell is","Speaker 1"
"338330","343130"," vendo vendo comprar is to buy and i buy is","Speaker 1"
"345250","352090"," compro compro good yegar is to arrive yegar and i arrive is","Speaker 1"
"353990","361030"," yegaro yeah oh yego yego good so with this rule we can take any verb and we can do this","Speaker 1"
"361030","366110"," if it's regular maybe it's irregular and we try it and we make a mistake so for example salir","Speaker 1"
"366110","373090"," is to leave or to go out if we apply this rule what are we going to come up with salo salo but","Speaker 1"
"373090","380590"," it's wrong it's salgo so it's one of those go instead of or like vengo i'm coming tengo tengo","Speaker 1"
"380590","387570"," i have salgo i leave i'm going out they're quite common verbs we tend to find in all languages","Speaker 1"
"387570","395510"," that the most common verbs are the most irregular esperar esperar means to wait and to hope","Speaker 1"
"396110","401070"," which is interesting and it's accurate enough i mean you're not doing much more than waiting","Speaker 1"
"401070","408450"," when you hope we have in the word desperate actually this is un and you're hopeless when","Speaker 1"
"408450","414630"," you're desperate so esperar is to wait or to hope how do you say i'm waiting or i'm hoping or i wait","Speaker 1"
"414630","420410"," hope now how do you say he waits","Speaker 1"
"424250","428670"," i'm really glad you made that mistake actually because it's a it's a wonderful","Speaker 1"
"428670","435790"," point to elaborate on before we touch a verb we want to take one split second to go","Speaker 1"
"435790","447090"," verb otherwise what happens our brain is from and it wants to put an a what your mind is doing","Speaker 1"
"447090","453890"," there putting an e because you have s b and it fits better is actually even ingrained in other","Speaker 1"
"453890","458050"," languages for example in turkish you have something called vowel harmony and when you're adding on","Speaker 1"
"458050","463630"," suffixes there's like two or four depending on the suffix two or four different versions of that","Speaker 1"
"463630","468790"," suffix that you can add on so it can agree with the vowel before so there's something in your mind","Speaker 1"
"468790","474850"," that would prefer an e there of course because it's s b and like i said you even see this formalized","Speaker 1"
"474850","479690"," in other languages like in this phenomenon of vowel harmony so to stop that process from happening","Speaker 1"
"479690","488170"," you must run back to the to form and then you take control espera espera and espera means he she it","Speaker 1"
"488170","493430"," you form a wait or are waiting is waiting we can build the rest so how do you say they wait","Speaker 1"
"495750","499330"," if you want to say they're waiting for me we don't need the word for four","Speaker 1"
"499330","505430"," it's just like they await me we don't need the word for four so how do you say they await me","Speaker 1"
"509910","514510"," the only option there because it's a changed verb they're not waiting for me","Speaker 1"
"517850","521710"," good i want to know why they're not waiting for me i want to know","Speaker 1"
"524430","524910"," why","Speaker 1"
"533290","535990"," i was just very happy that i remembered","Speaker 2"
"535990","537990"," ah good finally","Speaker 2"
"541350","547130"," good isn't it from savvy yeah there is a gray area between v and b so it will change between","Speaker 1"
"547130","552510"," languages actually a very nice example of this is the word for vocabulary vocabulary in spanish is","Speaker 1"
"554510","558070"," it's spelled with a v but the word for mouth in spanish is","Speaker 1"
"558710","565150"," spelled with a b now of course is coming from your vocabulary is your mouth","Speaker 1"
"565990","574510"," gives us another role actually words ending ari will become ario so necessary necessary contrary","Speaker 1"
"575590","576730"," contrario good","Speaker 2"
