"start","end","text","speaker"
"400550","401710"," I owe to continue.","Speaker 1"
"401930","403590"," And that's the meaning of I must continue.","Speaker 1"
"403590","404770"," So how would you say that?","Speaker 1"
"404870","405630"," I must continue.","Speaker 1"
"407230","408750"," Debo continuar.","Speaker 2"
"409090","409330"," Good.","Speaker 1"
"409750","412910"," How would you say I must identify it?","Speaker 1"
"414350","415690"," Debo identify.","Speaker 2"
"418790","420310"," Identification, identification.","Speaker 2"
"421890","422970"," Very good.","Speaker 2"
"423310","424070"," Identificar.","Speaker 2"
"424310","424890"," Very good.","Speaker 1"
"425110","429430"," So it's debo identificarlo.","Speaker 2"
"430070","430370"," Good.","Speaker 1"
"430690","432310"," Debo identificarlo.","Speaker 1"
"432310","436870"," I must or I owe to identify them.","Speaker 1"
"437030","438130"," I must identify them.","Speaker 1"
"440690","441890"," Debo identificarlos.","Speaker 1"
"442350","442610"," Good.","Speaker 1"
"442750","444370"," Debo identificarlos.","Speaker 1"
"444710","445950"," What if they were feminine things?","Speaker 1"
"446070","447350"," What change do you think you would say?","Speaker 1"
"448650","448930"," Las.","Speaker 1"
"449130","449390"," Good.","Speaker 1"
"450050","451830"," Debo identificarlas.","Speaker 1"
"451910","452150"," Good.","Speaker 1"
