"start","end","text","speaker"
"243450","244650"," Still to more than one person.","Speaker 1"
"246910","247510"," Esperen lo.","Speaker 2"
"247870","248530"," Esperen lo.","Speaker 1"
"249130","250090"," Wait for them.","Speaker 1"
"251770","252490"," Esperen los.","Speaker 2"
"252810","253590"," Esperen los.","Speaker 1"
"254330","258709"," But if you were to say don't wait for them, then we don't have it on the end.","Speaker 1"
"258769","260209"," This is a negative command.","Speaker 1"
"260510","261550"," So don't wait for them.","Speaker 1"
"262010","263330"," Still to more than one person.","Speaker 1"
"264770","266150"," No los esperen.","Speaker 2"
"266290","266810"," Very good.","Speaker 1"
"266950","268030"," No los esperen.","Speaker 1"
"268510","271230"," How would you say speaking formally eat?","Speaker 1"
"273290","273530"," Coma.","Speaker 2"
"273850","274330"," Coma.","Speaker 1"
"274570","274810"," Good.","Speaker 1"
"275330","275930"," Eat it.","Speaker 1"
"277830","278230"," Comalo.","Speaker 2"
"278570","279050"," Comalo.","Speaker 1"
"279310","279630"," Good.","Speaker 1"
"280390","285530"," So we have the law on the end, but if you were to say don't eat it, still speaking formally.","Speaker 1"
"287770","288390"," No lo coma.","Speaker 2"
"288710","289010"," Good.","Speaker 1"
"289150","289690"," No lo coma.","Speaker 1"
"289690","291190"," And speaking informally.","Speaker 1"
"293540","294300"," No lo comas.","Speaker 1"
"294420","295240"," No lo comas.","Speaker 1"
"295360","296960"," And speaking to more than one person.","Speaker 1"
"298420","299600"," No lo coman.","Speaker 2"
"299860","300660"," No lo coman.","Speaker 1"
"300960","306560"," But if we wanted to say eat it, speaking to more than one person, positive command.","Speaker 1"
"306840","307420"," Eat it.","Speaker 1"
"309060","309600"," Coman lo.","Speaker 2"
"309780","310380"," Coman lo.","Speaker 1"
"310580","311240"," Very good.","Speaker 1"
"312020","314580"," To forget was olvidar.","Speaker 1"
"315240","315840"," Olvidar.","Speaker 1"
"316580","317180"," Olvidar.","Speaker 1"
"317980","318540"," Olvidar.","Speaker 1"
"318620","321200"," Related to oblivion in English actually.","Speaker 1"
"321320","325160"," Oblivion means like a state of complete forgetting.","Speaker 1"
"325840","329280"," So we can see the connection there between oblivion and olvidar.","Speaker 1"
"330060","330620"," Olvidar.","Speaker 1"
"330760","331200"," To forget.","Speaker 1"
"331640","333120"," Or olvidarse.","Speaker 1"
"333800","334140"," Either.","Speaker 1"
"334460","339780"," It can be either because olvidar is a verb where we need to say what is being forgotten.","Speaker 1"
"339960","340800"," We need to say it.","Speaker 1"
"341080","344060"," So if we use it, we have no problem.","Speaker 1"
"344340","345020"," Lo olvido.","Speaker 1"
"345020","352680"," But if you want to just say I forget, then we have a problem because we're not saying what, so we need to say I forget myself.","Speaker 1"
"353020","353980"," Me olvido.","Speaker 1"
"354460","356540"," So it's a verb that doesn't like to be alone.","Speaker 1"
"356860","358980"," So how would you say forget it?","Speaker 1"
"359380","360280"," Speaking formally.","Speaker 1"
"361080","361760"," Forget it.","Speaker 1"
"363680","364220"," Olvidelo.","Speaker 2"
"365040","365580"," Olvidelo.","Speaker 1"
"366080","366420"," Good.","Speaker 1"
"367080","373740"," Now if you just want to say forget, and we don't want to say it, this verb doesn't like to be alone.","Speaker 1"
"373740","375540"," So there we would say forget yourself.","Speaker 1"
"375720","376840"," So how would this be?","Speaker 1"
"377200","377860"," Still formally.","Speaker 1"
"380120","380640"," Olvidese.","Speaker 2"
"380880","381340"," Very good.","Speaker 1"
"381820","382340"," Olvidese.","Speaker 1"
"382720","385040"," How would you say don't forget it?","Speaker 1"
"385300","386740"," Speaking informally.","Speaker 1"
"386960","387860"," Don't forget it.","Speaker 1"
"389780","391260"," No lo olvides.","Speaker 1"
"391500","391760"," Good.","Speaker 1"
"391940","393100"," No lo olvides.","Speaker 1"
"393600","397460"," But if we don't want to put the lo, we can just say don't forget yourself.","Speaker 1"
"397640","398240"," Don't forget.","Speaker 1"
"398820","399720"," So how would that be?","Speaker 1"
"400980","402240"," No te olvides.","Speaker 1"
"402560","402660"," Good.","Speaker 1"
"402740","403860"," No te olvides.","Speaker 1"
"404220","405160"," Or we could do both.","Speaker 1"
"405300","406860"," We could say no te lo olvides.","Speaker 1"
"407160","407960"," We could put both.","Speaker 1"
"408440","409700"," No te lo olvides.","Speaker 1"
"410360","412740"," How would you say to more than one person?","Speaker 1"
"413120","413820"," Don't forget.","Speaker 1"
"413980","415180"," You guys, don't forget.","Speaker 1"
"417340","419140"," No se olviden.","Speaker 2"
"419440","419760"," Good.","Speaker 1"
"420120","421340"," No se olviden.","Speaker 1"
"422180","423140"," Don't forget it.","Speaker 1"
"423640","424580"," Still too plural.","Speaker 1"
"426520","427560"," No lo olviden.","Speaker 2"
"427740","428880"," No lo olviden.","Speaker 1"
"429060","429260"," Good.","Speaker 1"
"429460","431120"," Or no se lo olviden.","Speaker 1"
"431460","432340"," You could put the both.","Speaker 1"
"432600","433960"," Meaning doesn't really change.","Speaker 1"
"434760","436780"," How would you say let's not forget it?","Speaker 1"
"437060","438100"," How do you think that would be?","Speaker 1"
"438220","439480"," Let's not forget it.","Speaker 1"
"441040","442760"," No lo olvidemos.","Speaker 2"
"443080","443380"," Good.","Speaker 1"
"443760","445020"," No lo olvidemos.","Speaker 1"
"445460","447240"," No lo olvidemos.","Speaker 1"
"447540","452980"," But if you didn't want to say it, and you just wanted to say let's not forget, how would you say it?","Speaker 1"
"454400","456020"," No nos olvidemos.","Speaker 2"
"456260","457660"," No nos olvidemos.","Speaker 1"
"458240","458340"," Good.","Speaker 1"
"459040","459760"," What was to buy?","Speaker 1"
"461240","461840"," Comprar.","Speaker 1"
"462420","463020"," Comprar.","Speaker 1"
"463380","471100"," How would you say to more than one person buy what is missing, what lacks, what is necessary?","Speaker 1"
"471380","474520"," So what was this missing, lacks, necessary verb?","Speaker 1"
"476620","477220"," Faltar.","Speaker 2"
"477340","477620"," Good.","Speaker 1"
"477800","478320"," Faltar.","Speaker 1"
"478720","485140"," So speaking to more than one person, buy what is missing, what is necessary, what lacks.","Speaker 1"
"491390","491860"," Good.","Speaker 1"
"495060","496000"," Good.","Speaker 2"
"497700","504660"," You could also say, buy what is making lack.","Speaker 1"
"504900","506460"," You will hear that as well.","Speaker 1"
"507180","514380"," So we're using the mood tense to make commands with one exception.","Speaker 1"
"514960","519640"," The one exception is with positive informal commands.","Speaker 1"
"519960","527380"," So what that means is when we're speaking informally and we're telling somebody to do something rather than not to do something.","Speaker 1"
"527600","532420"," The reason why we don't use the mood tense here is because we want a shortcut.","Speaker 1"
"533040","537740"," It's what we do most to tell people informally what to do.","Speaker 1"
"538220","543180"," If you think about it all day, you're saying wait here, buy this, call me later, do that and the other.","Speaker 1"
"543280","549160"," It's such common speech that it seemed a bit heavy to use the mood tense for this.","Speaker 1"
"549560","557200"," So Spanish took a shortcut and the shortcut is just dropping the S of the U form of the verb.","Speaker 1"
"557280","560640"," So for example, we have comprar to buy.","Speaker 1"
"561100","565260"," You buy informally is compras.","Speaker 1"
"566080","575800"," Now to make the order, the positive order, we just drop the S and we get compra, which is the same as the he, she, it.","Speaker 1"
"575940","582260"," It's the same as the he, she, it form but it will never cause really any ambiguity for two reasons.","Speaker 1"
"582680","595380"," Firstly, your tone of voice when you're making an order, the context is always very present and also because we'll be putting our small words like la, me, la after the verb with the positive orders at least.","Speaker 1"
"595580","604420"," So it's very obviously an order but we want to think it through this way that we are taking off the S so we keep the association with U informal.","Speaker 1"
"604940","607300"," So we have to buy, comprar.","Speaker 1"
"607820","610180"," You buy informally, compras.","Speaker 1"
"610580","613540"," Now we want to make an order, we just get rid of the S and we say compra.","Speaker 1"
"614380","617120"," How would you say buy it, talking informally?","Speaker 1"
"619360","619920"," Compralo.","Speaker 2"
"620980","622100"," Buy me it.","Speaker 1"
"623920","624520"," Compramelo.","Speaker 2"
"625420","626020"," Good.","Speaker 1"
"626700","627740"," What was to forget?","Speaker 1"
"629460","630060"," Olvidar.","Speaker 1"
"630620","634880"," How would you say forget it, talking informally?","Speaker 1"
"637010","637470"," Olvida.","Speaker 1"
"637470","638250"," Good.","Speaker 1"
"638350","641130"," But we need to say what we're forgetting with this one.","Speaker 1"
"642510","642890"," Olvidalo.","Speaker 1"
"643070","643670"," Olvidalo.","Speaker 1"
"644070","646330"," And if we don't want to say the lo, we can say?","Speaker 1"
"648470","649070"," Olvidate.","Speaker 2"
"649370","649970"," Olvidate.","Speaker 1"
"650270","650670"," Good.","Speaker 1"
"651630","652670"," What was to eat?","Speaker 1"
"654090","654530"," Comer.","Speaker 2"
"654710","655230"," Comer.","Speaker 1"
"655670","657530"," Let's say eat it informally.","Speaker 1"
"659310","659910"," Comelo.","Speaker 2"
"660190","660630"," Comelo.","Speaker 1"
"661170","661530"," Good.","Speaker 1"
"661750","664250"," But don't eat it, still informally.","Speaker 1"
"666030","666990"," Nolo come.","Speaker 2"
"667750","670650"," So it's just the positive commands that we have this shortcut.","Speaker 1"
"670730","673550"," When we go to negative we want to use the mood tense.","Speaker 1"
"674550","675630"," Nolo comas.","Speaker 2"
"675790","676730"," Nolo comas.","Speaker 1"
"676970","677190"," Good.","Speaker 1"
"678150","680730"," How would you say eat it, speaking formally?","Speaker 1"
"683170","683770"," Comelo.","Speaker 2"
"684050","684530"," Comelo.","Speaker 1"
"684830","685070"," Good.","Speaker 1"
"685470","687350"," Don't eat it, still formally.","Speaker 1"
"688990","689950"," Nolo coma.","Speaker 2"
"690350","690950"," Nolo coma.","Speaker 1"
"691310","691550"," Good.","Speaker 1"
"692430","695270"," Eat it, speaking plurally to more than one person.","Speaker 1"
"695390","696030"," Eat it.","Speaker 1"
"697490","697930"," Comanlo.","Speaker 2"
"698250","698510"," Good.","Speaker 1"
"698730","699350"," Comanlo.","Speaker 1"
"699630","700510"," Don't eat it.","Speaker 1"
"702210","702890"," Nolo coman.","Speaker 2"
"703150","703950"," Nolo coman.","Speaker 1"
"704190","704730"," Very good.","Speaker 1"
"705710","706510"," What was to sell?","Speaker 1"
"708030","708430"," Vender.","Speaker 2"
"708770","709430"," Vender.","Speaker 1"
"710490","712510"," Sell it, speaking informally.","Speaker 1"
"714510","715070"," Vendelo.","Speaker 2"
"715290","715850"," Vendelo.","Speaker 1"
"716130","716410"," Good.","Speaker 1"
"716730","718410"," But don't sell it.","Speaker 1"
"719810","721030"," Nolo vendas.","Speaker 2"
"721150","722190"," Nolo vendas.","Speaker 1"
"722430","728050"," So our shortcut is dropping the s of the present for the positive commands which are informal.","Speaker 1"
"728790","738250"," It's something that's quite specific, positive commands informally, but it's something that we do all day and that should help us remember that we have this shortcut for it.","Speaker 1"
"739130","739510"," Callar.","Speaker 1"
"739670","741770"," C-A-L-L-A-R.","Speaker 1"
"742010","744190"," Callar means to quiet.","Speaker 1"
"745250","746370"," And callarse.","Speaker 1"
"746850","749350"," Callarse means to shut up.","Speaker 1"
"749990","753370"," So how would you tell somebody to shut up informally?","Speaker 1"
"755350","755850"," Callate.","Speaker 1"
"756090","756610"," Callate.","Speaker 1"
"756870","757190"," Good.","Speaker 1"
"757530","759210"," Quiet yourself.","Speaker 1"
"759590","759990"," Good.","Speaker 1"
"760130","762430"," So is it as polite as be quiet?","Speaker 2"
"762950","764290"," No, it's not very polite.","Speaker 1"
"766230","770090"," If you were to speak to more than one person, how would you say it?","Speaker 1"
"772330","772750"," Callate.","Speaker 2"
"773230","773610"," Sorry.","Speaker 2"
"773770","774210"," Callarse.","Speaker 2"
"774530","775130"," Callarse.","Speaker 1"
"775450","775770"," Good.","Speaker 1"
"776010","778010"," Now we need the mood tense.","Speaker 1"
"778350","778850"," Callarse.","Speaker 1"
"779210","779650"," Very good.","Speaker 1"
