"start","end","text","speaker"
"507230","507930"," How would it sound?","Speaker 1"
"509490","512330"," It's irregular, so the muer is going to come in.","Speaker 2"
"512590","513490"," Muero, maybe.","Speaker 2"
"513750","514610"," Yes, yes.","Speaker 1"
"514690","515309"," Me muero.","Speaker 2"
"515470","516070"," Me muero.","Speaker 1"
"516230","516510"," Good.","Speaker 1"
"517169","517730"," Me muero.","Speaker 1"
"517990","519830"," So, you will hear this all the time in Spanish.","Speaker 1"
"520169","520770"," I me muero.","Speaker 1"
"521370","526050"," Maybe from embarrassment, maybe from laughter, maybe from disbelief.","Speaker 1"
"526590","527270"," It's a common thing.","Speaker 1"
"527310","527710"," Me muero.","Speaker 1"
"528350","530570"," To open in Spanish is abrir.","Speaker 1"
"531650","532170"," Abrir.","Speaker 1"
"532690","533210"," Abrir.","Speaker 1"
"533490","534010"," Abrir.","Speaker 1"
"534010","539650"," And if you want to say I have opened it, you say lo he abierto.","Speaker 1"
"540330","544110"," So, we don't have abrido, after haber we have abierto.","Speaker 1"
"544410","545510"," Another irregular one.","Speaker 1"
"545810","547210"," Lo he abierto.","Speaker 1"
"547630","548310"," Is it with an H?","Speaker 1"
"548750","549010"," No.","Speaker 1"
"549430","550170"," Good question, though.","Speaker 1"
"550610","552050"," Good that you're thinking about that.","Speaker 1"
"552510","554970"," Abrir is A-B-R-I-R.","Speaker 1"
"555730","557390"," Abrir becomes abierto.","Speaker 1"
"558010","560450"," So, how would you say it is open?","Speaker 1"
"562370","563270"," Está abierto.","Speaker 2"
"563270","563850"," Good.","Speaker 2"
"564230","565230"," Está abierto.","Speaker 1"
"565650","566890"," How would you say they are open?","Speaker 1"
"568710","569870"," Están abiertos.","Speaker 1"
"570410","570990"," Están...","Speaker 1"
"570990","572270"," Están abiertos.","Speaker 1"
"573030","573270"," Good.","Speaker 1"
"573550","575150"," Están abiertos.","Speaker 1"
"575290","575490"," Good.","Speaker 1"
"577210","578750"," Decir and hacer.","Speaker 1"
"579350","580530"," To say or to tell.","Speaker 1"
"580810","581230"," Decir.","Speaker 1"
"581410","583470"," And to make or to do.","Speaker 1"
"583730","584010"," Hacer.","Speaker 1"
"584750","586590"," Also are irregular after haber.","Speaker 1"
"586870","589830"," These two verbs are quite irregular in most places.","Speaker 1"
"589990","591870"," We will pay them a little more attention later.","Speaker 1"
"591870","598970"," So, decir, to say or to tell, and hacer, to do and to make, are irregular after haber.","Speaker 1"
"599390","609170"," Decir becomes dicho, and hacer becomes hecho, which is why they're nice to say together, because they both have this CH sound.","Speaker 1"
"609790","614870"," Decir becomes dicho, and hacer becomes hecho.","Speaker 1"
"615470","618250"," So, how would you say I have said it?","Speaker 1"
"618670","619570"," I have said it.","Speaker 1"
"620940","623340"," Lo he dicho.","Speaker 2"
"623720","623840"," Good.","Speaker 1"
"624160","625340"," Lo he dicho.","Speaker 1"
"625740","628260"," And what if you wanted to say I have told him?","Speaker 1"
"630040","631120"," Lo he dicho.","Speaker 2"
"631540","633480"," But what we want here is not him.","Speaker 1"
"633760","635380"," What we want here is to him.","Speaker 1"
"635960","637800"," I have told to him.","Speaker 1"
"638660","640210"," Le he dicho.","Speaker 2"
"640860","641220"," Good.","Speaker 1"
"641460","642500"," Le he dicho.","Speaker 1"
"642940","643160"," Good.","Speaker 1"
"643400","644440"," We have told him.","Speaker 1"
"646200","648120"," Le hemos dicho.","Speaker 1"
"648120","648620"," Good.","Speaker 1"
"649000","650320"," Le hemos dicho.","Speaker 1"
"650780","651100"," Good.","Speaker 1"
"652160","655420"," Interestingly, dicho is also a noun.","Speaker 1"
"655820","659500"," We said that some version of the verb can form the noun.","Speaker 1"
"660180","664220"," Sometimes it's the true form, sometimes it's the I form, sometimes it's the he, she, it form.","Speaker 1"
"664920","666040"," Here it's this form.","Speaker 1"
"666580","668100"," Un dicho is a saying.","Speaker 1"
"668700","669180"," A saying.","Speaker 1"
"670120","672560"," Hacer, after haber, becomes hecho.","Speaker 1"
"673180","677500"," So, how would you say I have done it, or I have made it?","Speaker 1"
"678840","681380"," Lo he hecho.","Speaker 2"
"681840","681940"," Good.","Speaker 1"
"682120","683960"," Lo he hecho.","Speaker 1"
"684760","687940"," I should have done it.","Speaker 1"
"688500","690720"," I should have done it.","Speaker 1"
"691200","691760"," I should.","Speaker 1"
"693960","694740"," Debería.","Speaker 2"
"695060","696780"," I should have done it.","Speaker 1"
"698560","700880"," Debería haberlo hecho.","Speaker 2"
"701220","701520"," Yes.","Speaker 1"
"702140","704220"," Debería haberlo hecho.","Speaker 1"
"704500","708100"," Of course, we can put the lo there because we have haber in the true form.","Speaker 1"
"708100","712660"," Debería haberlo hecho, or lo debería haber hecho.","Speaker 1"
"712940","713240"," Very good.","Speaker 1"
"713600","715280"," You should have done it, informally.","Speaker 1"
"718060","720300"," Deberías haberlo hecho.","Speaker 2"
"720700","721040"," Good.","Speaker 1"
"721440","723540"," Deberías haberlo hecho.","Speaker 1"
"724300","725900"," How would you say it is done?","Speaker 1"
"726460","727040"," It is done.","Speaker 1"
"728660","729620"," Está hecho.","Speaker 1"
"730020","730300"," Good.","Speaker 1"
"730600","731520"," Está hecho.","Speaker 1"
"731520","740880"," You might also see this used like hecho en China, made in China, or hecho en España, made in Spain.","Speaker 1"
"741320","742660"," You will see this on products.","Speaker 1"
"743360","744520"," It should be a nice reminder.","Speaker 1"
"745480","748640"," So, hecho as an adjective, made or done.","Speaker 1"
"749040","749180"," No?","Speaker 1"
"749520","750080"," Está hecho.","Speaker 1"
"750400","751060"," It is done.","Speaker 1"
"751320","752020"," It is made.","Speaker 1"
"752460","753880"," But it can also be a noun.","Speaker 1"
"754920","755940"," Un hecho.","Speaker 1"
"756380","758040"," Un hecho is a fact.","Speaker 1"
"758240","760760"," And it's actually connected to the word fact.","Speaker 1"
"760760","763880"," Even though they look so different.","Speaker 1"
"764440","771220"," There is, in Spanish and English, what we can call a kind of grey area between Hs and Fs.","Speaker 1"
"771840","778800"," Because in a phonetic change that occurred in Spanish, many Fs became silent Hs.","Speaker 1"
"779340","784580"," Just as hecho is from hacer, fact is from to do.","Speaker 1"
"785360","788900"," So, fair, like in French, if you know some French, is to do.","Speaker 1"
"788900","794880"," And fact is related to fair, just as hecho is related to hacer.","Speaker 1"
"795740","800260"," And we can find some other connections between this F and this silent H.","Speaker 1"
"800500","801620"," Between English and Spanish.","Speaker 1"
"801960","804080"," For example, in English we have fable.","Speaker 1"
"804520","805880"," A fable is a story.","Speaker 1"
"806280","807580"," And the story is spoken.","Speaker 1"
"808200","811180"," And from there we see the relation with hablar.","Speaker 1"
"811720","812720"," Fable, hablar.","Speaker 1"
"812720","814860"," We have fugitive.","Speaker 1"
"815760","817440"," Which is the same root as huir.","Speaker 1"
"817820","819200"," H-U-I-R.","Speaker 1"
"819360","821080"," Huir, which means to escape.","Speaker 1"
"821360","822760"," Or to run away, in Spanish.","Speaker 1"
"823620","824940"," We have hermano.","Speaker 1"
"825260","827180"," Or hermana, in Spanish.","Speaker 1"
"827540","828540"," Brother or sister.","Speaker 1"
"829120","831680"," Spelled H-E-R-M-A-N-O.","Speaker 1"
"831960","833900"," Or with an A on the end for hermana.","Speaker 1"
"834220","836700"," And there we see the connection with fraternal.","Speaker 1"
"837260","839300"," Embra, which means female.","Speaker 1"
"839300","842680"," Ferrocarril, H-E-M-B-R-A.","Speaker 1"
"843280","847680"," Even within Spanish you can see this phenomenon of the Hs and the Fs.","Speaker 1"
"847880","850720"," For example, you have iron, which is hierro.","Speaker 1"
"851020","853320"," H-I-E-R-R-O.","Speaker 1"
"853940","855220"," Hierro, iron.","Speaker 1"
"855600","859920"," And then you get ferrocarril, which means railways.","Speaker 1"
"860360","862120"," So they look totally unrelated.","Speaker 1"
"862320","865140"," But if you know that the F became a silent H.","Speaker 1"
"865360","867940"," And that the E split into IE.","Speaker 1"
"867940","871700"," You can see the connection between hierro and ferrocarril.","Speaker 1"
"872260","873620"," You have profundo.","Speaker 1"
"874060","876460"," Profundo, profound, in Spanish.","Speaker 1"
"876720","877680"," As you do in English.","Speaker 1"
"878040","880660"," And then you have hondo, which means deep.","Speaker 1"
"881160","885740"," So hondo is the fundo bit of profundo.","Speaker 1"
"886100","887420"," But with some changes.","Speaker 1"
"887840","890720"," Hondo, H-O-N-D-O, to mean deep.","Speaker 1"
"891680","893460"," Fumar means to smoke.","Speaker 1"
"893460","897360"," And then humo, H-U-M-O, is smoke.","Speaker 1"
"897480","898160"," Like a noun.","Speaker 1"
"898800","900520"," El humo, the smoke.","Speaker 1"
"901220","905940"," So there is some interesting things we can find between English and Spanish.","Speaker 1"
"906060","907540"," And within Spanish itself.","Speaker 1"
"907940","910540"," With these Fs and Hs.","Speaker 1"
"911420","914500"," Also you can look out for some connections with other letters.","Speaker 1"
"914720","917040"," You will find other pairs of letters.","Speaker 1"
"917560","920980"," Like this, for example, Ws and Gs.","Speaker 1"
"920980","924640"," You get war in English and guerra in Spanish.","Speaker 1"
"925120","928580"," William in English and Guillermo in Spanish.","Speaker 1"
"929540","933180"," So this is an interesting thing to keep an eye out for.","Speaker 1"
"933480","935660"," To make connections between vocabulary.","Speaker 1"
"936060","938180"," And of course, in this way, aid your memory.","Speaker 1"
