"start","end","text","speaker"
"379020","380200"," How do you say cooperation?","Speaker 1"
"382780","383180"," Cooperación.","Speaker 1"
"383360","383600"," Good.","Speaker 1"
"384000","384400"," Cooperación.","Speaker 1"
"384400","384780"," Good.","Speaker 1"
"384960","385800"," You pronounced both O's.","Speaker 1"
"385860","386380"," That was correct.","Speaker 1"
"386720","387120"," Cooperación.","Speaker 1"
"387820","389480"," This sounds a tiny bit longer, no?","Speaker 1"
"389820","390300"," Cooperación.","Speaker 1"
"390940","391540"," To cooperate?","Speaker 1"
"393340","393820"," Cooperar.","Speaker 1"
"394040","394520"," Cooperar.","Speaker 1"
"394900","395840"," I want to cooperate.","Speaker 1"
"397380","398260"," Quiero cooperar.","Speaker 1"
"398400","398640"," Good.","Speaker 1"
"399160","400300"," How do you say cancellation?","Speaker 1"
"402880","403360"," Cancelación.","Speaker 1"
"403720","404520"," And to cancel?","Speaker 1"
"406300","406780"," Cancelar.","Speaker 1"
"407000","408020"," I want to cancel.","Speaker 1"
"409540","410500"," Quiero cancelar.","Speaker 1"
"410680","410900"," Good.","Speaker 1"
"411000","413460"," How do you think you would say I don't want to cancel?","Speaker 1"
"415000","416940"," No quiero cancelar.","Speaker 1"
"417000","417100"," Perfect.","Speaker 1"
"418400","418960"," Exploration?","Speaker 1"
"421020","421580"," Exploración.","Speaker 2"
"421720","422440"," To explore?","Speaker 1"
"424000","424560"," Explorar.","Speaker 2"
"424900","425160"," Good.","Speaker 2"
"425420","426300"," I want to explore.","Speaker 1"
"428300","429420"," Quiero explorar.","Speaker 1"
"429480","429760"," Perfect.","Speaker 1"
"430640","435280"," The word for me in Spanish is the same as English.","Speaker 1"
"435880","437700"," You're just going to pronounce it how it's written.","Speaker 1"
"438860","439040"," Me.","Speaker 1"
"439280","439500"," Me.","Speaker 1"
"439780","440060"," Good.","Speaker 1"
"440060","442220"," How would you say I want to prepare myself?","Speaker 1"
"442640","443940"," Myself is the same as me.","Speaker 1"
"444140","446360"," So you would say I want to prepare me.","Speaker 1"
"449420","450300"," Quiero prepararme.","Speaker 2"
"450660","450940"," Good.","Speaker 1"
"451300","452060"," Quiero prepararme.","Speaker 1"
"452880","454100"," I want to prepare me.","Speaker 1"
"454220","455080"," I want to prepare myself.","Speaker 1"
"455480","456880"," And this means I want to get ready.","Speaker 1"
"457200","459160"," You can use this like I want to get ready.","Speaker 1"
"459440","460240"," Quiero prepararme.","Speaker 1"
"460960","463000"," Now this probably sounds quite formal in English.","Speaker 1"
"463140","464460"," I want to prepare myself.","Speaker 1"
"465820","470880"," But we should be aware that in English Latin words sound especially formal.","Speaker 1"
"471560","472260"," Not always.","Speaker 1"
"472980","476440"," Cancel doesn't sound formal because it's the only word we use to say cancel.","Speaker 1"
"476680","479540"," But most of the time we have two words with similar meanings.","Speaker 1"
"480040","487320"," Like for example you might have to find and then to encounter which sounds a little bit more formal or a little bit more literary or flowery.","Speaker 1"
"487940","492720"," And these ones that have these different feelings in English are generally Latin words.","Speaker 1"
"493000","499780"," And the Germanic words like find which in German is finden sound more everyday colloquial.","Speaker 1"
"500360","508180"," Now we should bear in mind that that's in English and Latin words in Spanish which is modern Latin of course don't sound formal they just sound normal.","Speaker 1"
