"start","end","text","speaker"
"440330","441530"," Bailar.","Speaker 1"
"441790","442470"," Bailaré.","Speaker 1"
"442990","444470"," I will dance.","Speaker 1"
"444970","445530"," Bailar.","Speaker 1"
"445930","446610"," Bailaria.","Speaker 1"
"447010","448210"," I would dance.","Speaker 1"
"448570","455370"," And they share the characteristic that they are stressing the ending, that the accent is going through the ending.","Speaker 1"
"455870","464470"," And they share the characteristic that for both futures, we group all the verbs together, ar, er, ir verbs.","Speaker 1"
"464730","469550"," So for both futures, we have one set of endings for all verb types.","Speaker 1"
"469550","472510"," What was to go?","Speaker 1"
"473950","474230"," Ir.","Speaker 2"
"474550","474890"," Ir.","Speaker 1"
"475350","475730"," Good.","Speaker 1"
"476070","477030"," I would go?","Speaker 1"
"478670","479070"," Iria.","Speaker 1"
"479290","480330"," Yes, iria.","Speaker 1"
"480690","485390"," So this actually works for I, he, she, it, and you fumel.","Speaker 1"
"485690","490830"," So in the would tense, we have I jumping in with he, she, it, you fumel.","Speaker 1"
"491270","493350"," How would you say she wouldn't go?","Speaker 1"
"495290","496130"," No iria.","Speaker 2"
"496290","496570"," Good.","Speaker 1"
"496770","497610"," No iria.","Speaker 1"
"498150","498450"," Good.","Speaker 1"
"499070","501530"," What was to eat?","Speaker 1"
"503370","504030"," Comer.","Speaker 1"
"504210","504710"," Comer.","Speaker 1"
"504890","506390"," How would you say I would eat?","Speaker 1"
"507910","508390"," Comería.","Speaker 1"
"508530","508790"," Good.","Speaker 1"
"508890","510570"," I would eat, but I don't have time.","Speaker 1"
"512470","515789"," Comería, pero no tengo hora?","Speaker 2"
"516730","517289"," Tempo.","Speaker 1"
"517610","519169"," Tempo we have in English.","Speaker 1"
"520070","520470"," Tiempo.","Speaker 2"
"520970","523450"," Comería, pero no tengo tiempo.","Speaker 1"
"524030","524350"," Good.","Speaker 1"
"524830","525990"," How would you say transformation?","Speaker 1"
"528710","529310"," Transformación.","Speaker 2"
"530230","530830"," Transformación.","Speaker 1"
"531270","531530"," Good.","Speaker 1"
"531790","532930"," So to transform?","Speaker 1"
"535630","536230"," Transformar.","Speaker 2"
"536310","536590"," Good.","Speaker 1"
"537270","537870"," Transformar.","Speaker 1"
"538150","540930"," How would you say it would transform?","Speaker 1"
"543230","543830"," Transformaría.","Speaker 2"
"544650","545250"," Transformaría.","Speaker 1"
"545890","550970"," This you would use it if it was to say it would transform something else, no?","Speaker 1"
"550970","555390"," So you could say it would transform the situation.","Speaker 1"
"555550","556290"," How would you say that?","Speaker 1"
"556410","558910"," It would transform the situation.","Speaker 1"
"561530","563450"," Transformaría la situación.","Speaker 2"
"563970","565290"," Transformaría la situación.","Speaker 1"
"565890","579170"," If you wanted to say it would transform, and you mean it would get transformed, it would undergo a transformation, then in Spanish you would say it would transform itself.","Speaker 1"
"579170","587230"," Now in English we just use the context to understand whether we mean to transform something else or it would transform.","Speaker 1"
"587570","588430"," It would get transformed.","Speaker 1"
"589130","592230"," But in Spanish most of the time you're going to want to put that itself.","Speaker 1"
"592930","594070"," What is that itself?","Speaker 1"
"595670","595970"," Se.","Speaker 2"
"596190","596590"," Good.","Speaker 1"
"596870","598210"," It's self, se.","Speaker 1"
"598430","599750"," It would get transformed.","Speaker 1"
"602690","603810"," Se transformaría.","Speaker 2"
"603970","604210"," Good.","Speaker 1"
"604490","605670"," Se transformaría.","Speaker 1"
"606750","608170"," What is a contamination?","Speaker 1"
"610870","611550"," Contaminación.","Speaker 1"
"611910","612590"," Contaminación.","Speaker 1"
"613070","613950"," To contaminate?","Speaker 1"
"615190","615870"," Contaminar.","Speaker 1"
"616150","616490"," Contaminar.","Speaker 1"
"617170","617430"," Good.","Speaker 1"
"617970","623570"," If you want to say it contaminates, how would you say it contaminates, present tense?","Speaker 1"
"625190","625870"," Contamina.","Speaker 2"
"626190","626870"," Contamina.","Speaker 1"
"627270","632590"," So contamina would mean it contaminates, it's contaminating, no?","Speaker 1"
"633150","635470"," Maybe we're talking about the factory and we say contamina.","Speaker 1"
"635470","644210"," If we want to say it gets contaminated, we don't really have this gets in Spanish, no?","Speaker 1"
"644490","650130"," So in Spanish to give this meaning of it gets contaminated, we would just say it contaminates itself.","Speaker 1"
"650290","657730"," Now it doesn't mean that it's responsible for its own contamination or that it is literally contaminating itself.","Speaker 1"
"658770","665190"," It's just the structure that we use to replace this gets that we don't have in Spanish.","Speaker 1"
"665690","680090"," So if we want to say it gets contaminated and we're talking about the river, we would just say it contaminates itself, even though we all understand that what we don't mean is that the river is actually contaminating itself.","Speaker 1"
"680370","681450"," So how would you say that?","Speaker 1"
"681530","684170"," It contaminates itself or it gets contaminated?","Speaker 1"
"686310","687350"," Se contamina.","Speaker 2"
"687350","688650"," Good, se contamina.","Speaker 1"
"689010","689350"," Good.","Speaker 1"
"690050","692190"," How would you say it would get contaminated?","Speaker 1"
"692850","696550"," So it's not it would contaminate, it's it would get contaminated.","Speaker 1"
"699050","700370"," Se contaminaría.","Speaker 2"
"700470","702030"," Good, se contaminaría.","Speaker 1"
"702830","703850"," What is imagination?","Speaker 1"
"705990","706650"," Imaginación.","Speaker 1"
"707330","708590"," And to imagine?","Speaker 1"
"710070","710730"," Imaginar.","Speaker 1"
"710730","713590"," Well done for converting the J to J.","Speaker 1"
"714890","716930"," Imagination, imaginación, imaginar.","Speaker 1"
"717410","718110"," I imagine?","Speaker 1"
"720630","721310"," Imagino.","Speaker 1"
"721610","724450"," You will often hear in Spanish I imagine myself.","Speaker 1"
"725090","725750"," How would that be?","Speaker 1"
"727350","728710"," Me imagino.","Speaker 1"
"729090","730990"," And here it doesn't really change the meaning.","Speaker 1"
"731890","737590"," Sometimes adding this myself or herself, itself, yourself, etc.","Speaker 1"
"738210","740330"," doesn't really change the meaning very much.","Speaker 1"
"740330","742150"," Me imagino.","Speaker 1"
"742390","743150"," I imagine.","Speaker 1"
"743830","745030"," How would you say I would imagine?","Speaker 1"
"747690","748970"," Me imaginaría.","Speaker 1"
"749290","749630"," Good.","Speaker 1"
"750430","753510"," I would imagine that he doesn't want to go.","Speaker 1"
"753670","755230"," What is this that that we use?","Speaker 1"
"755570","756410"," It's the same as what?","Speaker 1"
"757550","757710"," Que.","Speaker 2"
"758170","758450"," Good.","Speaker 1"
"758870","768090"," So I would imagine Me imaginaría Me imaginaría that Que He doesn't want to go.","Speaker 1"
"769090","770850"," No quiere ir.","Speaker 2"
"771870","772390"," So together.","Speaker 1"
"772670","775570"," I would imagine that he doesn't want to go.","Speaker 1"
"776930","781310"," Me imaginaría que no quiere ir.","Speaker 2"
"781610","781870"," Good.","Speaker 1"
"782070","785170"," Me imaginaría que no quiere ir.","Speaker 1"
