"start","end","text","speaker"
"107140","107680"," Te gusta.","Speaker 1"
"108180","108740"," Te gusta.","Speaker 1"
"109180","111940"," How would you say do it how you like to do it?","Speaker 1"
"112460","113920"," So do it how you like.","Speaker 1"
"114300","115540"," What was the word for how?","Speaker 1"
"115540","117800"," How are you called?","Speaker 1"
"117880","118500"," What's your name?","Speaker 1"
"120040","120300"," Como.","Speaker 1"
"120500","120820"," Como.","Speaker 1"
"121120","121360"," Good.","Speaker 1"
"121640","123740"," So do it how it pleases you.","Speaker 1"
"123840","124740"," Do it how you like.","Speaker 1"
"126600","128880"," Aslo como te gusta.","Speaker 2"
"129259","129539"," Good.","Speaker 1"
"129940","131640"," Aslo como te gusta.","Speaker 1"
"132060","134100"," Do it how you like to.","Speaker 1"
"134260","135700"," Do it how you like to do it.","Speaker 1"
"136220","140260"," Now what if you wanted to give the meaning do it however you like.","Speaker 1"
"142520","144960"," Aslo como te gusta.","Speaker 2"
"145400","147140"," Aslo como te gusta.","Speaker 1"
"147140","154580"," In English we are changing how to however and in Spanish we are changing te gusta to te guste.","Speaker 1"
"154960","156220"," Aslo como te guste.","Speaker 1"
"156960","160040"," How would you say do what you prefer?","Speaker 1"
"160340","161300"," Do what you prefer.","Speaker 1"
"161840","163400"," Still informally.","Speaker 1"
"164880","167700"," As lo que prefieres.","Speaker 2"
"168580","169600"," Very good.","Speaker 1"
"169860","172160"," As lo que prefieres.","Speaker 1"
"172420","176540"," So what we are investigating here is an optional use of the mood tense.","Speaker 1"
"176540","177140"," No?","Speaker 1"
"177580","180640"," Because as lo que prefieres is perfect Spanish.","Speaker 1"
"180860","183140"," It just means do what you prefer.","Speaker 1"
"183380","187720"," But if you want to give the meaning do whatever you prefer how will you change that?","Speaker 1"
"190070","192930"," As lo que prefieras.","Speaker 2"
"193250","193550"," Good.","Speaker 1"
"194070","195390"," As lo que prefieras.","Speaker 1"
"195570","197470"," Do whatever you prefer.","Speaker 1"
"198370","200310"," Eat whatever you prefer.","Speaker 1"
"200810","202130"," Eat whatever you prefer.","Speaker 1"
"202430","204110"," Speaking informally.","Speaker 1"
"206520","209760"," Come lo que prefieras.","Speaker 2"
"210220","214340"," Come lo que prefieras would be you eat whatever you prefer.","Speaker 1"
"215020","216860"," Come lo que prefieras.","Speaker 1"
"217220","218840"," Which is a way of saying it.","Speaker 1"
"218940","219760"," You could say it like this.","Speaker 1"
"219840","221040"," Come lo que prefieras.","Speaker 1"
"221120","222720"," It just sounds actually a little sweeter.","Speaker 1"
"223140","224580"," You eat whatever you prefer.","Speaker 1"
"224880","227040"," Rather than eat whatever you prefer.","Speaker 1"
"227300","229000"," But here we are working with the order.","Speaker 1"
"229440","233380"," We have a shortcut where we are not using the mood tense.","Speaker 1"
"233380","234040"," What is it?","Speaker 1"
"234480","235320"," We have comes.","Speaker 1"
"235560","235980"," You eat.","Speaker 1"
"236040","237260"," And what do we do to get the order?","Speaker 1"
"238920","239440"," Come.","Speaker 2"
"239700","240080"," Come.","Speaker 1"
"240260","240720"," Good.","Speaker 1"
"241160","242820"," So making the order.","Speaker 1"
"243020","245800"," Even though your sentence was very nice and very sweet.","Speaker 1"
"246480","247700"," Come lo que prefieras.","Speaker 1"
"248180","249260"," Let's make it an order.","Speaker 1"
"249540","251120"," Eat whatever you prefer.","Speaker 1"
"252600","255260"," Come lo que prefieras.","Speaker 2"
"255399","255800"," Very good.","Speaker 1"
"255940","257220"," Come lo que prefieras.","Speaker 1"
"257880","259019"," Now make this formal.","Speaker 1"
"259620","260980"," Eat whatever you prefer.","Speaker 1"
"260980","262240"," But speaking formally.","Speaker 1"
"264360","267160"," Come lo que prefieras.","Speaker 2"
"267440","268040"," Very good.","Speaker 1"
"268440","270080"," So here we have two mood tenses.","Speaker 1"
"270460","273220"," We have come which is the order.","Speaker 1"
"273700","277020"," And then prefiera giving us whatever from what.","Speaker 1"
"277160","278580"," Come lo que prefieras.","Speaker 1"
"278820","280880"," What if you were speaking to more than one person?","Speaker 1"
"281060","282580"," Eat whatever you prefer.","Speaker 1"
"284460","287320"," Come lo que prefieras.","Speaker 2"
"287520","287840"," Good.","Speaker 1"
"287980","289420"," Come lo que prefieras.","Speaker 1"
"289420","289960"," Good.","Speaker 1"
"290720","295160"," What was to need in Spanish sounding more like to necessitate?","Speaker 1"
"297420","298180"," Necesitar.","Speaker 2"
"298340","298980"," Necesitar.","Speaker 1"
"299360","299680"," Good.","Speaker 1"
"300300","301520"," Whenever you need.","Speaker 1"
"302040","303300"," Whenever you need.","Speaker 1"
"303540","304600"," How do you say that?","Speaker 1"
"304880","306020"," Speaking informally.","Speaker 1"
"307760","309600"," Cuanto necesites.","Speaker 2"
"310100","310620"," Very good.","Speaker 1"
"310960","311940"," Cuando necesites.","Speaker 1"
"312420","313600"," Whenever you need.","Speaker 1"
"313880","314260"," Good.","Speaker 1"
"314260","318560"," We said that to choose was like elect.","Speaker 1"
"319180","319940"," Elegir.","Speaker 1"
"321920","323680"," How would you say I choose?","Speaker 1"
"325520","326120"," Elejo.","Speaker 2"
"326480","329580"," And we had some change happening with that e.","Speaker 1"
"330380","331260"," Ah yes.","Speaker 2"
"331420","331800"," Elijo.","Speaker 2"
"332020","332600"," Elijo.","Speaker 1"
"332840","333220"," Good.","Speaker 1"
"333400","333820"," Elijo.","Speaker 1"
"334200","335700"," You choose speaking informally?","Speaker 1"
"337580","338160"," Elijes.","Speaker 1"
"338300","338900"," Elijes.","Speaker 1"
"339640","344220"," To follow and also to continue or to carry on.","Speaker 1"
"344320","346120"," We can use this verb like that.","Speaker 1"
"346640","347420"," Is seguir.","Speaker 1"
"348140","348700"," Seguir.","Speaker 1"
"348900","351640"," So it's to follow or to continue, to carry on.","Speaker 1"
"351940","352460"," Seguir.","Speaker 1"
"352760","353320"," Seguir.","Speaker 1"
"353620","358460"," And this behaves like elegir in that the e will not split.","Speaker 1"
"358580","361060"," It will just turn into an i when we stress it.","Speaker 1"
"361440","363840"," So how do you say I continue or I follow?","Speaker 1"
"365880","366160"," Sigo.","Speaker 1"
"366500","366840"," Sigo.","Speaker 1"
"367480","369600"," And there are some other verbs that come from seguir.","Speaker 1"
"369900","372780"," We have conseguir, to get or to manage to.","Speaker 1"
"373120","376680"," We have perseguir, which means to chase.","Speaker 1"
"376940","379760"," And we will see the same irregularity in them.","Speaker 1"
"380300","381680"," The i version of conseguir.","Speaker 1"
"382160","382680"," Consigo.","Speaker 1"
"383680","384200"," Perseguir.","Speaker 1"
"384520","385040"," Persigo.","Speaker 1"
"385420","389560"," So like we said before, we can generalize the irregularities in Spanish.","Speaker 1"
"390160","391880"," So sigo, I follow.","Speaker 1"
"392100","394300"," And how about he, she, it follows or you?","Speaker 1"
"394500","395260"," Fumel, follow.","Speaker 1"
"397600","398040"," Sigue.","Speaker 1"
"399000","399100"," Sigue.","Speaker 1"
"399100","399620"," You informal?","Speaker 1"
"401440","402160"," Sigues.","Speaker 1"
"402400","403700"," They or you guys?","Speaker 1"
"405180","405900"," Siguen.","Speaker 1"
"406320","406960"," But we?","Speaker 1"
"408760","409480"," Seguimos.","Speaker 1"
"409720","410440"," Seguimos.","Speaker 1"
"410620","410940"," Good.","Speaker 1"
"411040","415000"," We're not stressing the e so it escapes from the irregularity.","Speaker 1"
"415280","415980"," Seguimos.","Speaker 1"
"416200","416560"," Good.","Speaker 1"
"416800","422040"," So we could say something like I'll follow you wherever you go.","Speaker 1"
"422040","427360"," So we can say I will follow you or we can just use the present.","Speaker 1"
"427740","428640"," I follow you.","Speaker 1"
"429040","433460"," Because the wherever you go is a future context informally.","Speaker 1"
"436010","436490"," Te sigo.","Speaker 1"
"436570","437170"," Te sigo.","Speaker 1"
"437350","437710"," Good.","Speaker 1"
"438370","439970"," Wherever you go.","Speaker 1"
"440210","442730"," So this is actually to wherever you go.","Speaker 1"
"442910","446270"," Wherever you go to, to wherever you go.","Speaker 1"
"446530","448370"," So how would you say to where?","Speaker 1"
"450470","450710"," Adonde.","Speaker 1"
"450950","451470"," Adonde.","Speaker 1"
"451730","451990"," Good.","Speaker 1"
"451990","458890"," And you go informally and we want the mood tense, which is irregular.","Speaker 1"
"460450","460870"," Vaya.","Speaker 1"
"461030","461370"," Yes.","Speaker 1"
"461630","462150"," Very good.","Speaker 1"
"462290","464230"," So now we can say the whole sentence.","Speaker 1"
"464770","470110"," I'll follow you wherever you go to wherever you go informally.","Speaker 1"
"471590","475550"," Te sigo adonde vayas.","Speaker 2"
"475710","476110"," Good.","Speaker 1"
"476410","477090"," Very good.","Speaker 1"
"478490","482930"," Another irregular verb in the mood tense is SER.","Speaker 1"
"483170","488290"," The base for the mood tense of SER is SEA.","Speaker 1"
"488870","489190"," SEA.","Speaker 1"
"489250","490210"," S-E-A.","Speaker 1"
"490470","490930"," SEA.","Speaker 1"
"491130","494090"," And you will hear the very common expression OSEA.","Speaker 1"
"494350","497790"," OSEA literally meaning something like odd it might be.","Speaker 1"
"498310","504030"," OSEA is just like this kind of way to break up speech whilst you're thinking what to say.","Speaker 1"
"504310","505010"," Like an uh.","Speaker 1"
"505610","508870"," So SEA is the base for the mood tense.","Speaker 1"
"509510","513270"," So if you want to say something like I prefer that it be like this.","Speaker 1"
"513490","515510"," I prefer that it's like this.","Speaker 1"
"515590","517830"," I prefer for it to be like this.","Speaker 1"
"518130","522330"," Of course we say I prefer that it be like this.","Speaker 1"
"522409","524390"," What was the word for like this or like that?","Speaker 1"
"525750","526310"," Así.","Speaker 1"
"526550","526910"," Good.","Speaker 1"
"527670","529850"," So I prefer that it be like this.","Speaker 1"
"530010","531550"," I prefer it to be like this.","Speaker 1"
"534190","536230"," Prefiero que lo.","Speaker 2"
"536890","537610"," Do you?","Speaker 2"
"537810","538850"," No we don't use lo here.","Speaker 2"
"539090","539230"," Good.","Speaker 1"
"539490","542750"," Prefiero que sea así.","Speaker 2"
"543030","543590"," Very good.","Speaker 1"
"543770","545550"," Prefiero que sea así.","Speaker 1"
"546190","548370"," What does SEA lo que SEA mean?","Speaker 1"
"550010","551430"," Whatever will be will be.","Speaker 2"
"551710","552910"," Whatever it is.","Speaker 1"
"553130","554950"," Whatever will be will be.","Speaker 1"
"555210","556070"," SEA lo que SEA.","Speaker 1"
"556490","557590"," Whatever will come.","Speaker 1"
"558290","558570"," Good.","Speaker 1"
