"start","end","text","speaker"
"94510","95830"," The word for he is el.","Speaker 1"
"96450","96730"," El.","Speaker 1"
"97070","97430"," E-L.","Speaker 1"
"98190","104550"," So if you want to be emphatic, I don't know what he wants, or if you want to show or clarify who you're talking about, you can add that.","Speaker 1"
"104890","105590"," So how would you do that?","Speaker 1"
"105650","106850"," I don't know what he wants.","Speaker 1"
"107970","110810"," No se que el quiere.","Speaker 2"
"110950","111190"," Good.","Speaker 1"
"111190","112730"," No se que el quiere.","Speaker 1"
"112950","114550"," Or you can say, no se que quiere el.","Speaker 1"
"115070","116170"," You can do either.","Speaker 1"
"116430","125950"," That one sounds more emphatic than the other, and this is much better understood in live practice, because the emphasis is not just in the sentences, it's with the hands, and the facial expression, and the tone of voice.","Speaker 1"
"126270","127990"," So it's something much better to get live.","Speaker 1"
"128590","129729"," No se que el quiere.","Speaker 1"
"129930","130970"," No se que quiere el.","Speaker 1"
"132010","132710"," The word for she.","Speaker 1"
"133310","134750"," What is the word for her first?","Speaker 1"
"134870","135850"," We want to differentiate.","Speaker 1"
"136450","137470"," What is the word for her?","Speaker 1"
"137750","139730"," Like in, I want to see her.","Speaker 1"
"139730","143410"," How would you say, I want to see, to view her?","Speaker 1"
"145890","146970"," Quiero verla.","Speaker 2"
"147150","147390"," Good.","Speaker 1"
"147590","148330"," Quiero verla.","Speaker 1"
"148890","154610"," But if you want to say, she sees, it's not her, I want to see her.","Speaker 1"
"154710","155130"," It's she.","Speaker 1"
"155830","157450"," And the word for she is ella.","Speaker 1"
"158170","158610"," Ella.","Speaker 1"
"158870","159270"," Ella.","Speaker 2"
"159510","161510"," Now this is spelled E-L-L-A.","Speaker 1"
"161890","164270"," Double L in Spanish is pronounced yo.","Speaker 1"
"164890","165250"," Ella.","Speaker 1"
"165850","166270"," Ella.","Speaker 2"
"166750","171470"," So if you want to say, she sees, to see is ver, what type of verb is it?","Speaker 1"
"171630","173030"," Are verb, ir verb, er verb?","Speaker 1"
"174190","174530"," Ver.","Speaker 2"
"175490","176150"," It's an er.","Speaker 2"
"176330","176850"," An er verb.","Speaker 1"
"177230","178270"," It seemed too obvious to us.","Speaker 1"
"178310","181430"," Sorry, I thought you might be asking something more complicated.","Speaker 2"
"181790","182810"," No, this is an er verb.","Speaker 1"
"182930","183950"," So how do I say, she sees?","Speaker 1"
"186470","187190"," Ella ve.","Speaker 2"
"187530","188030"," Ella ve.","Speaker 1"
"188450","190950"," And if I know who I'm talking about, I can just say ve.","Speaker 1"
"192410","197670"," Maybe when we are contrasting in the sentence, we have a special desire to use these words.","Speaker 1"
"197670","206630"," When I say contrasting, I mean in the sense, maybe I say, I want to invite him, but she doesn't want to invite him.","Speaker 1"
"207110","212870"," So even if we know who I'm talking about, there I will probably use the word for she, because I'm making that contrast.","Speaker 1"
"213390","218330"," Again, these are things you just do very naturally without realising it once you get practising.","Speaker 1"
"218850","222350"," Also because your native language probably does the same thing as well.","Speaker 1"
"222530","228250"," Even if you don't have the choice whether or not to put she, like in English, you always put it, you will stress it with your voice.","Speaker 1"
"228610","230810"," I don't want to invite him, but she does.","Speaker 1"
"231230","235130"," So because you are stressing that with your voice in English, that's also going to carry over.","Speaker 1"
"235470","241090"," Many things are going to carry over that are positive language transfer that we might not necessarily address specifically.","Speaker 1"
"241410","242310"," So how would you say that?","Speaker 1"
"242550","249410"," I don't want to invite him, but she does want to invite him.","Speaker 1"
"250030","255350"," So, I don't want to invite him.","Speaker 1"
"257910","258310"," Invitarlo.","Speaker 2"
"258450","258730"," Good.","Speaker 1"
"258930","260930"," No quiero invitarlo, but.","Speaker 1"
"262230","262530"," Pero.","Speaker 2"
"262830","263230"," Pero.","Speaker 1"
"263970","265010"," She does.","Speaker 1"
"265230","267350"," So actually, we can just say, but she, yes.","Speaker 1"
"267770","268710"," What was the word for yes?","Speaker 1"
"269670","269850"," Sí.","Speaker 1"
"270030","270190"," Sí.","Speaker 1"
"270410","271870"," So we can just say, but she, yes.","Speaker 1"
"271930","272530"," How would you do that?","Speaker 1"
"274170","275250"," Pero ella sí.","Speaker 2"
"275390","275610"," Good.","Speaker 1"
"276610","278650"," No quiero invitarlo, pero ella sí.","Speaker 1"
"278850","281570"," Or maybe I even use the word for either to be emphatic.","Speaker 1"
"282150","283850"," Yo no quiero invitarlo.","Speaker 1"
"284090","284270"," Yo.","Speaker 1"
"284270","287610"," Yo no quiero invitarlo, pero ella sí.","Speaker 1"
"288710","291430"," So we said that salir was to leave or to go out.","Speaker 1"
"292370","295850"," Now, I leave or I go out is salgo.","Speaker 1"
"296370","297190"," It's irregular.","Speaker 1"
"297510","300150"," Has the g sound popping up.","Speaker 1"
"300430","300710"," Salgo.","Speaker 1"
"300950","303370"," But the rest of the versions are regular, so let's make them.","Speaker 1"
"303970","307490"," How do you say he goes out or he leaves?","Speaker 1"
"308170","311330"," Again, you're making some Turkish vowel harmony here.","Speaker 1"
"311330","311430"," Huh?","Speaker 2"
"312530","314450"," Sorry, what's the two?","Speaker 2"
"314610","315170"," Salir.","Speaker 1"
"315610","317250"," So it's selir.","Speaker 2"
"317870","318050"," No.","Speaker 2"
"318550","319110"," Salir.","Speaker 1"
"320190","320490"," Sale.","Speaker 2"
"320770","321210"," Sale.","Speaker 1"
"321450","321810"," Good.","Speaker 1"
"322250","325010"," So that sale you put before is because it just sounds better.","Speaker 1"
"325590","328890"," The mind has some kind of desire for this vowel harmony.","Speaker 1"
"329010","329590"," It's very interesting.","Speaker 1"
"330170","330470"," Sale.","Speaker 1"
"330850","331970"," Now you can make me the rest.","Speaker 1"
"332230","334150"," They or you plural, you guys.","Speaker 1"
"335550","335990"," Salen.","Speaker 2"
"336210","336410"," Good.","Speaker 1"
"336510","337310"," And you informal.","Speaker 1"
"338710","339090"," Sales.","Speaker 2"
"339430","339730"," Sales.","Speaker 1"
"340310","340590"," Good.","Speaker 1"
"341150","345670"," Now, if you want to say I'm going out to eat, how is I'm going out again?","Speaker 1"
"347290","350450"," So it should be salo, but it was salgo.","Speaker 1"
"350690","351130"," Salgo.","Speaker 1"
"351370","351810"," Salgo.","Speaker 1"
"352050","355150"," So the irregularity is the same as the other one that we saw.","Speaker 1"
"355330","356290"," Tener, tengo.","Speaker 1"
"356630","357490"," To have, I have.","Speaker 1"
"358150","359210"," Venir, vengo.","Speaker 1"
"359550","360690"," To come, I come.","Speaker 1"
"361530","362410"," Salir, salgo.","Speaker 1"
"362750","363990"," So how do you say I'm going out to eat?","Speaker 1"
"365450","366990"," I'm not sure the word out.","Speaker 2"
"367330","368170"," This is the verb.","Speaker 1"
"368310","370270"," The verb is to leave or to go out.","Speaker 1"
"370270","372250"," So you don't need the word for out.","Speaker 1"
"374750","375710"," Salgo comer.","Speaker 2"
"376850","377990"," Salgo a comer.","Speaker 2"
"378550","379650"," Why did you think of the a?","Speaker 1"
"379710","380650"," I think you felt it.","Speaker 1"
"380770","382570"," Now you felt that sense of movement.","Speaker 1"
"382770","382910"," Good.","Speaker 1"
"383150","384690"," So salgo a comer.","Speaker 1"
"384930","385730"," It's a verb of movement.","Speaker 1"
"386250","386530"," Good.","Speaker 1"
"387170","387910"," Voy a comer.","Speaker 1"
"388130","388890"," I'm going to eat.","Speaker 1"
"389090","390350"," Salgo a comer.","Speaker 1"
"390630","391650"," I'm going out to eat.","Speaker 1"
"391930","392390"," Very good.","Speaker 1"
"393470","395250"," What was I have?","Speaker 1"
"396950","397430"," Tengo.","Speaker 1"
"397790","398170"," Tengo.","Speaker 1"
"398670","399430"," I have it.","Speaker 1"
"401230","402350"," Lo tengo.","Speaker 1"
"403410","404130"," I have them.","Speaker 1"
"406070","407190"," Los tengo.","Speaker 1"
"407550","408330"," Los tengo.","Speaker 1"
"408770","409130"," Good.","Speaker 1"
"409950","421110"," If we add on que to tengo, and there's not really any comfortable translation for this, but if we add on que, we get I have to in the sense of must, have to.","Speaker 1"
"421670","425890"," So for example, if you say tengo que comer, we get I have to eat.","Speaker 1"
"426270","433830"," So we change the meaning of tengo like have, which is just possession, to have to by adding que.","Speaker 1"
"434210","435890"," And like I said, there's no comfortable translation.","Speaker 1"
"436170","437970"," Que is what or that.","Speaker 1"
"438190","440750"," It's also used as that, and we're going to use it like this later.","Speaker 1"
"441170","444250"," But again, it's still very uncomfortable to translate.","Speaker 1"
"444590","447670"," So we would just say we add que, and we get the meaning of have to.","Speaker 1"
"448490","450850"," So how would you say I have to do it?","Speaker 1"
"450950","451570"," What was to do?","Speaker 1"
"453350","454770"," Begin with a silent h.","Speaker 1"
"455190","455630"," Hacer.","Speaker 2"
"455810","456250"," Hacer.","Speaker 1"
"456610","457930"," So I have to do it.","Speaker 1"
"459860","461780"," Tengo que hacer.","Speaker 2"
"462180","462780"," Hacerlo.","Speaker 2"
"463540","464500"," Tengo que hacerlo.","Speaker 1"
"464780","466080"," Lo tengo que hacer.","Speaker 1"
"466200","466980"," You have the option.","Speaker 1"
"467680","471080"," So we've seen a few verbs with this go business.","Speaker 1"
"471640","471940"," Vengo.","Speaker 1"
"472260","473040"," I'm coming.","Speaker 1"
"473800","474200"," Tengo.","Speaker 1"
"474840","475620"," I have.","Speaker 1"
"476240","476800"," Salgo.","Speaker 1"
"477300","477820"," I leave.","Speaker 1"
"477880","480900"," And we've seen that the go just pops up for the I version.","Speaker 1"
"481140","483640"," It doesn't pop up for the other versions, this G.","Speaker 1"
"484540","487160"," So tiene, for example, is he has.","Speaker 1"
"487580","487880"," Tiene.","Speaker 1"
"487880","490560"," How would you say they have?","Speaker 1"
"492120","492420"," Tienen.","Speaker 1"
"493420","495080"," And how would you say you have?","Speaker 1"
"495580","496580"," Speaking informally.","Speaker 1"
"497940","498580"," Tienes.","Speaker 1"
"498700","499180"," Tienes.","Speaker 1"
"499300","499500"," Good.","Speaker 1"
"499820","503640"," So if I give you the version for he comes, it's viene.","Speaker 1"
"504240","506500"," So how would you say you come?","Speaker 1"
"507460","508080"," Informal.","Speaker 2"
"508280","508580"," Yes.","Speaker 1"
"509380","509900"," Vienes.","Speaker 2"
"510120","510700"," Vienes.","Speaker 1"
"511280","513140"," The word for when is cuando.","Speaker 1"
"513600","514020"," Cuando.","Speaker 1"
"514260","514840"," Cuando.","Speaker 2"
"515120","515820"," When are you coming?","Speaker 1"
"518470","518909"," Informal.","Speaker 2"
"519090","519409"," Vienes.","Speaker 2"
"521090","522289"," It's the English that's confusing.","Speaker 1"
"522570","523169"," Cuando vienes.","Speaker 2"
"523250","523530"," Exactly.","Speaker 1"
"524230","527470"," So don't let that English, are you coming, confuse you.","Speaker 1"
"527670","530630"," There's a lot we're doing in English there we don't need to worry about for Spanish.","Speaker 1"
"530790","531550"," Cuando vienes.","Speaker 1"
"532030","533350"," When are you coming to eat?","Speaker 1"
"535030","536370"," Cuando vienes a comer.","Speaker 2"
"536530","536990"," A comer.","Speaker 1"
"537230","537630"," Very nice.","Speaker 1"
"537750","538730"," Cuando vienes a comer.","Speaker 1"
"539130","540170"," When are you coming to eat?","Speaker 1"
"540590","540750"," Tiene.","Speaker 1"
"540990","541790"," What does tiene mean?","Speaker 1"
"543450","543870"," Have.","Speaker 1"
"544070","545590"," But I need you to be more specific.","Speaker 1"
"545590","548010"," I'm giving you more information than just have.","Speaker 1"
"549130","549550"," Tiene.","Speaker 1"
"551350","555450"," He, it, she or formal you.","Speaker 2"
"555670","556130"," Very good.","Speaker 1"
"557170","557770"," Ella tiene.","Speaker 1"
"558290","558890"," Ella tiene.","Speaker 1"
"560190","561350"," She has.","Speaker 2"
"561530","561870"," Good.","Speaker 1"
"562310","563610"," Quiero saber que tiene.","Speaker 1"
"564970","567470"," I want to know what you have.","Speaker 2"
"567610","568510"," I want to know what you have.","Speaker 2"
"568590","569970"," What you have or she or it.","Speaker 1"
"570030","570430"," Very good.","Speaker 1"
"570430","582290"," You said that a very interesting detail about tener is that you can also translate it as tein when this tein forms part of another verb in English.","Speaker 1"
"582890","585750"," So contain becomes contener.","Speaker 1"
"586770","587030"," No?","Speaker 1"
"587470","590410"," So how was it has or she has, he has?","Speaker 1"
"592330","592610"," Tiene.","Speaker 1"
"592890","593190"," Yes.","Speaker 1"
"593330","594270"," We saw that it was tiene.","Speaker 1"
"594430","597210"," We haven't looked at why yet but we've seen that it's a little bit irregular.","Speaker 1"
"597210","600570"," In Spanish you can generalize this irregularity.","Speaker 1"
"600770","601710"," How is I have?","Speaker 1"
"603010","603450"," Tengo.","Speaker 1"
"603570","604030"," Tengo.","Speaker 1"
"604230","605070"," I obtain.","Speaker 1"
"607110","607670"," Obtengo.","Speaker 1"
"607990","608550"," Obtengo.","Speaker 1"
"608670","612070"," Sounds rather formal in English but in Spanish you might use it like get.","Speaker 1"
"612550","614850"," I get it, lo obtengo.","Speaker 1"
"615190","616030"," I obtain it.","Speaker 1"
"617090","619210"," To put in Spanish is poner.","Speaker 1"
"620010","620530"," Poner.","Speaker 1"
"621130","621690"," Poner.","Speaker 1"
"621770","622450"," That means to put.","Speaker 1"
"622570","626070"," And I put, you have the same business with this G popping up.","Speaker 1"
"626070","627230"," So how do you think it sounds?","Speaker 1"
"627390","627850"," I put.","Speaker 1"
"629470","629910"," Pongo.","Speaker 1"
"630190","630530"," Pongo.","Speaker 1"
"631290","642210"," And poner is interesting like tener because when we have pose inside of a verb in English we can turn that pose into poner and we get the verb in Spanish.","Speaker 1"
"642670","647130"," So the example would be compose becomes componer.","Speaker 1"
"647690","649430"," So to compose is componer.","Speaker 1"
"649990","651350"," How would to suppose be?","Speaker 1"
"653620","654160"," Suposer.","Speaker 1"
"654860","656700"," So compose is componer.","Speaker 1"
"657440","658400"," Suppose is?","Speaker 1"
"660420","660820"," Suponer.","Speaker 2"
"661160","661660"," Suponer.","Speaker 1"
"662260","663960"," And how do you think you would say I suppose?","Speaker 1"
"664580","669160"," We want to generalize our irregularities in Spanish.","Speaker 1"
"669320","670440"," So how was I put?","Speaker 1"
"670800","671400"," How was that?","Speaker 1"
"671640","672160"," I put.","Speaker 1"
"673100","673480"," Pongo.","Speaker 2"
"673740","674140"," Pongo.","Speaker 1"
"675280","679500"," So suponer to suppose becomes for I suppose.","Speaker 1"
"681720","682380"," Supongo.","Speaker 1"
"682620","683760"," Yeah, supongo.","Speaker 1"
"684020","685480"," And you will hear supongo que si.","Speaker 1"
"685840","687140"," I suppose that yes.","Speaker 1"
"687140","690920"," I said that que can also mean that I suppose so we say in English.","Speaker 1"
"691340","693020"," In Spanish you say I suppose that yes.","Speaker 1"
"693420","694020"," Supongo que si.","Speaker 1"
"694320","695040"," You will hear that.","Speaker 1"
"696080","699680"," So we had componer to compose, suponer to suppose.","Speaker 1"
"701100","702880"," How would you say to impose?","Speaker 1"
"704980","705560"," Imponer.","Speaker 1"
"705740","706280"," Imponer.","Speaker 1"
"706660","707280"," To expose?","Speaker 1"
"708640","709220"," Exponer.","Speaker 1"
"709580","710380"," To oppose?","Speaker 1"
"711820","712900"," Oponer, yes.","Speaker 2"
"713440","714660"," I oppose it.","Speaker 1"
"714960","716000"," I oppose it.","Speaker 1"
"717820","718780"," Lo opongo.","Speaker 2"
"718900","719920"," Lo opongo.","Speaker 1"
"720520","721620"," I oppose it.","Speaker 1"
"722000","722240"," Good.","Speaker 1"
"722980","723720"," And I have?","Speaker 1"
"724740","725180"," Tengo.","Speaker 1"
"725360","725740"," Tengo.","Speaker 1"
"726040","729000"," And we said we can add on que to get the meaning of have to.","Speaker 1"
"729640","734720"," So if you want to say I have to see her, how would you say I have to see her?","Speaker 1"
"737320","739500"," Tengo que verla.","Speaker 2"
"739860","740200"," Good.","Speaker 1"
"741240","744080"," We could say la tengo que ver o tengo que verla.","Speaker 1"
"744320","745060"," Both are fine.","Speaker 1"
"745340","748340"," How would you say I must see her, I owe to see her?","Speaker 1"
"750520","751560"," Debo verla.","Speaker 2"
"751680","752360"," Debo verla.","Speaker 1"
"752840","753940"," Or where else could you put that la?","Speaker 1"
"755000","755980"," La debo ver.","Speaker 2"
"756100","756360"," Good.","Speaker 1"
"756620","757300"," La debo ver.","Speaker 1"
"757860","761380"," The difference between tengo que and debo is exactly like English.","Speaker 1"
"761840","765100"," We use must when it's a bit more serious, no?","Speaker 1"
"765440","766820"," I must see her.","Speaker 1"
"767200","770340"," And we say have to like an everyday kind of thing.","Speaker 1"
"770800","773580"," The way you use it in English and Spanish is exactly the same.","Speaker 1"
"773860","776980"," So debo is a little bit more severe, a little bit more serious.","Speaker 1"
"778100","783400"," And tener que, to have to with que, is more everyday.","Speaker 1"
"784420","785700"," Tengo que comer ahora.","Speaker 1"
"785900","786480"," What does that mean?","Speaker 1"
"786620","787680"," Tengo que comer ahora.","Speaker 1"
"788560","789700"," I have to eat now.","Speaker 2"
"789880","790140"," Good.","Speaker 1"
"790260","791140"," I have to eat now.","Speaker 1"
"792320","798460"," What does it mean if I say voy a intentar comer más tarde?","Speaker 1"
"799000","802060"," Voy a intentar comer más tarde.","Speaker 1"
"803700","804800"," Voy is I'm going.","Speaker 2"
"805060","805440"," Yes.","Speaker 1"
"806120","806600"," Intentar.","Speaker 2"
"807160","808560"," Can you say the whole sentence again?","Speaker 2"
"808920","811840"," Voy a intentar comer más tarde.","Speaker 1"
"813990","818790"," It sounds odd because it sounds like I'm going with the intention to eat later.","Speaker 2"
"819070","819410"," Good.","Speaker 1"
"819470","821270"," But it's not a noun.","Speaker 1"
"821430","822550"," It's not the intention.","Speaker 1"
"822770","823790"," It's not la intención.","Speaker 1"
"824090","824850"," It's intentar.","Speaker 1"
"825430","829950"," And when you hear that R on the end, you can suspect that it's a verb.","Speaker 1"
"830130","831590"," Most of the time it's going to be.","Speaker 1"
"831790","833730"," So you want to something.","Speaker 1"
"834250","835110"," Voy a intentar.","Speaker 1"
"836270","837870"," I'm going to intend.","Speaker 1"
"838410","839110"," I'm going to try.","Speaker 1"
"841710","845350"," I'm going to try to eat later.","Speaker 1"
"846490","848350"," I'm going to try to eat later.","Speaker 1"
"848550","848730"," Good.","Speaker 1"
"849630","857750"," So let's make a very short recap on these useful verbs that tend to have verbs coming after them in this way, like voy a.","Speaker 1"
"858330","859590"," So we had voy a.","Speaker 1"
"859690","860550"," I'm going to.","Speaker 1"
"861490","862210"," I can.","Speaker 1"
"863450","868990"," It might help to know that the words power is related to this word in Spanish.","Speaker 1"
"869550","872910"," Of course, when you can, when you're able to, you have the power to.","Speaker 1"
"873630","875150"," So it's related and it begins with P.","Speaker 1"
"875710","876310"," I can.","Speaker 1"
"877650","878050"," Puedo.","Speaker 1"
"878190","878710"," Puedo.","Speaker 1"
"878850","879210"," Good.","Speaker 1"
"880210","880870"," Voy a comer.","Speaker 1"
"881390","882410"," I'm going to eat.","Speaker 1"
"883150","883790"," Puedo comer.","Speaker 1"
"884330","884950"," What does that mean?","Speaker 1"
"886230","886990"," I can eat.","Speaker 2"
"887110","887350"," Yes.","Speaker 2"
"888590","889430"," Tengo que comer.","Speaker 1"
"890930","892090"," I have to eat.","Speaker 2"
"892790","893370"," Debo comer.","Speaker 1"
"893370","895850"," I must eat.","Speaker 2"
"896130","896850"," Quiero comer.","Speaker 1"
"898430","899690"," I want to eat.","Speaker 1"
"899750","899890"," Good.","Speaker 1"
"900170","908950"," So these verbs, quiero, voy a, tengo que, puedo, debo, are very useful because we can just put the tu-form after.","Speaker 1"
