"start","end","text","speaker"
"318140","319160"," So let's try this sentence.","Speaker 1"
"319280","321020"," The battery always runs out on me.","Speaker 1"
"322520","325940"," La batería siempre se me acaba.","Speaker 2"
"326180","326820"," Very good.","Speaker 1"
"327060","328900"," La batería siempre se me acaba.","Speaker 1"
"329480","331940"," How would you ask, does the battery run out on you?","Speaker 1"
"332120","333080"," Speaking informally.","Speaker 1"
"333460","334840"," Does the battery run out on you?","Speaker 1"
"336580","339080"," La batería se te acaba.","Speaker 2"
"339380","339660"," Good.","Speaker 1"
"340200","341540"," La batería se te acaba.","Speaker 1"
"342040","342320"," Good.","Speaker 1"
"342520","344120"," And what if you were speaking informally?","Speaker 1"
"346080","348260"," La batería se le acaba.","Speaker 2"
"348540","348860"," Good.","Speaker 1"
"349060","350340"," La batería se le acaba.","Speaker 1"
"350700","353420"," We use le because it's on you.","Speaker 1"
"353860","356460"," The battery runs out on you.","Speaker 1"
"356740","359180"," So not using lo, using le.","Speaker 1"
"359680","364680"," To you, on you, from you, for you, all included there in le.","Speaker 1"
"365100","367400"," And if you were speaking to more than one person?","Speaker 1"
"368900","372220"," La batería se les acaba.","Speaker 2"
"372800","373200"," Oh, no.","Speaker 2"
"373500","374240"," Se les acaba.","Speaker 2"
"374580","374920"," Good.","Speaker 1"
"375060","375600"," Very good.","Speaker 1"
"375880","377680"," La batería se les acaba.","Speaker 1"
"378160","378580"," Good.","Speaker 1"
"379240","382580"," So if you hear this extra se around, you know what it's doing.","Speaker 1"
"383880","385900"," Quemar was to burn.","Speaker 1"
"386240","387860"," How would you say it burnt?","Speaker 1"
"388400","389280"," It burnt.","Speaker 1"
"391120","391720"," Quemó.","Speaker 2"
"391900","392400"," Quemó.","Speaker 1"
"392780","395460"," Now what if you wanted to say the dinner got burnt?","Speaker 1"
"397400","399860"," La cena se quemó.","Speaker 2"
"400280","400620"," Good.","Speaker 1"
"400760","401800"," La cena se quemó.","Speaker 1"
"401900","402980"," Se quemó la cena.","Speaker 1"
"403740","404880"," The dinner got burnt.","Speaker 1"
"405420","407940"," Now how would you say the dinner burnt on me?","Speaker 1"
"408280","409860"," The dinner got burnt on me.","Speaker 1"
"411300","413600"," La cena se me quemó.","Speaker 2"
"414280","414980"," Se me quemó.","Speaker 2"
"415300","415640"," Good.","Speaker 1"
"415980","417320"," La cena se me quemó.","Speaker 1"
"417580","418600"," Se me quemó la cena.","Speaker 1"
"418940","420380"," The dinner burnt on us.","Speaker 1"
"421960","424320"," La cena se nos quemó.","Speaker 2"
"424500","424880"," Good.","Speaker 1"
"424880","427540"," La cena se nos quemó.","Speaker 1"
"427900","428460"," Very good.","Speaker 1"
