"start","end","text","speaker"
"107170","112250"," Now in Spanish you can say I responded her it.","Speaker 1"
"112650","119070"," For example, I responded to her letter or I responded to her mail.","Speaker 1"
"119310","126350"," Instead of saying it this way, to her mail, in Spanish you can just say I responded him the mail.","Speaker 1"
"126670","128350"," I responded her the mail.","Speaker 1"
"128610","132130"," Or if you know what you're talking about, I responded him it.","Speaker 1"
"132310","134510"," I responded her it.","Speaker 1"
"135010","143190"," This is because, and something we will look at again later, Spanish does not use possessive words as much as English does.","Speaker 1"
"143190","146010"," So it would be much more natural in Spanish.","Speaker 1"
"146270","148370"," I responded her the mail.","Speaker 1"
"149010","150910"," I responded him the mail.","Speaker 1"
"151130","153210"," Instead of I responded to her mail.","Speaker 1"
"153790","155990"," So how would you say I responded her it?","Speaker 1"
"156270","158630"," Which is in great English, and it's perfect Spanish.","Speaker 1"
"160610","162750"," Se lo respondí.","Speaker 2"
"162930","163210"," Good.","Speaker 1"
"163710","165470"," Se lo respondí.","Speaker 1"
"165770","171670"," So the se is actually le, to her, the lo is el mail, and you get se lo respondí.","Speaker 1"
"171670","173730"," I responded to her the mail.","Speaker 1"
"174130","174450"," Good.","Speaker 1"
"175310","178930"," Month is mes, mes, M-E-S.","Speaker 1"
"179330","179850"," Mes.","Speaker 1"
"180430","181590"," It's a masculine word.","Speaker 1"
"181670","183030"," So how would you say the month?","Speaker 1"
"184830","185750"," El mes.","Speaker 1"
"186030","186250"," Good.","Speaker 1"
"186310","188670"," And how would you say a month or one month?","Speaker 1"
"190270","191110"," Un mes.","Speaker 1"
"191250","191810"," Un mes.","Speaker 1"
"191890","194450"," So un mes can be a month or one month.","Speaker 1"
"194690","198970"," So how would you say I responded it to her one month ago.","Speaker 1"
"199130","201490"," I responded to her mail.","Speaker 1"
"201610","204650"," I responded her it one month ago.","Speaker 1"
"205790","210210"," Se lo respondí hace un mes.","Speaker 2"
"210370","210610"," Good.","Speaker 1"
"210910","213750"," Se lo respondí hace un mes.","Speaker 1"
"213950","214370"," Good.","Speaker 1"
"215070","216690"," So we have respondí.","Speaker 1"
"217070","217930"," I responded.","Speaker 1"
"218230","222030"," How would you say he, she, it, you formal responded?","Speaker 1"
"224030","224930"," Respondió.","Speaker 1"
"225290","225390"," Good.","Speaker 1"
"226010","226910"," Respondió.","Speaker 1"
"227090","228470"," And we responded?","Speaker 1"
"230900","231800"," Respondimos.","Speaker 1"
"231960","232220"," Good.","Speaker 1"
"232700","233600"," Respondimos.","Speaker 1"
"234420","238100"," So respondí, respondió, respondimos.","Speaker 1"
"238800","241540"," Let's make a quick recap with an R verb.","Speaker 1"
"242260","243680"," How would you say discrimination?","Speaker 1"
"246250","246700"," Discrimination.","Speaker 1"
"247700","248300"," Again?","Speaker 1"
"248680","249220"," Discrimination.","Speaker 1"
"249760","251720"," In English we say discrimination or discrimination.","Speaker 1"
"251720","252120"," Discrimination.","Speaker 1"
"252360","253940"," Oh, it's with an I.","Speaker 2"
"254120","254840"," It's with an I, right?","Speaker 1"
"255899","256459"," Discriminación.","Speaker 2"
"257200","257760"," Discriminación.","Speaker 1"
"258700","259440"," To discriminate?","Speaker 1"
"261860","262420"," Discriminar.","Speaker 2"
"262720","263280"," Discriminar.","Speaker 1"
"263900","265200"," I discriminated?","Speaker 1"
"267100","267660"," Discriminé.","Speaker 1"
"268160","268720"," Discriminé.","Speaker 1"
"269220","271800"," He or she or it, you formal, discriminated?","Speaker 1"
"274060","274620"," Discriminó.","Speaker 2"
"274780","275100"," Good.","Speaker 1"
"275220","276600"," And we discriminated?","Speaker 1"
"279120","279840"," Discriminamos.","Speaker 2"
"280480","280660"," Good.","Speaker 1"
"281260","285400"," So we have two more people to learn for the point in the past.","Speaker 1"
"285940","288060"," They and you informal.","Speaker 1"
"288360","289960"," Let's begin with you informal.","Speaker 1"
"290400","299220"," For you informal, in the point in the past, we have aste for R verbs and iste for R verbs.","Speaker 1"
"299820","305580"," Aste for R verbs and iste for R verbs.","Speaker 1"
"306580","310020"," So how would you say you spoke, speaking informally?","Speaker 1"
"312310","312930"," Hablaste.","Speaker 1"
"313070","313790"," Hablaste.","Speaker 1"
"314110","316330"," And you ate, speaking informally?","Speaker 1"
"318150","318610"," Comiste.","Speaker 1"
"318890","319210"," Good.","Speaker 1"
"319350","319830"," Comiste.","Speaker 1"
"320130","320970"," Did you eat?","Speaker 1"
"322410","323130"," Comiste.","Speaker 1"
"323370","323870"," Comiste.","Speaker 1"
"324110","325010"," Didn't you eat?","Speaker 1"
"326910","327710"," No comiste.","Speaker 2"
"328050","328810"," No comiste.","Speaker 1"
"329190","330370"," Didn't you eat it?","Speaker 1"
"331710","333070"," No lo comiste.","Speaker 2"
"333350","334170"," No lo comiste.","Speaker 1"
"334490","334710"," Good.","Speaker 1"
"335450","336850"," What was to leave or to go out?","Speaker 1"
"338510","339030"," Salir.","Speaker 1"
"339170","339650"," Salir.","Speaker 1"
"339850","341490"," How would you say, did you go out?","Speaker 1"
"341570","342250"," Did you leave?","Speaker 1"
"344350","344870"," Saliste.","Speaker 1"
"345230","345750"," Saliste.","Speaker 1"
"345970","346150"," Good.","Speaker 1"
"346310","347770"," You didn't go out last night?","Speaker 1"
"348310","350090"," Last night is anoche.","Speaker 1"
"350510","351030"," Anoche.","Speaker 1"
"352190","358150"," Now if you translate to night directly, what you will come up with is anoche.","Speaker 1"
"358150","360990"," So you must be careful not to get confused here.","Speaker 1"
"361050","362790"," How do you say tonight in Spanish?","Speaker 1"
"364230","364970"," Esta noche.","Speaker 1"
"365050","365690"," Esta noche.","Speaker 1"
"365850","366490"," This night.","Speaker 1"
"366810","369730"," So anoche is last night, not tonight.","Speaker 1"
"370330","373510"," So how would you say, did you go out last night, speaking informally?","Speaker 1"
"376090","377130"," Saliste anoche.","Speaker 1"
"377290","377590"," Good.","Speaker 1"
"377750","378690"," Saliste anoche.","Speaker 1"
"379230","380610"," Didn't you go out last night?","Speaker 1"
"382710","384430"," No saliste anoche.","Speaker 1"
"384610","384850"," Good.","Speaker 1"
"384990","386130"," No saliste anoche.","Speaker 1"
"386670","387750"," What was to leave?","Speaker 1"
"389610","390330"," Vivir.","Speaker 1"
"390410","390910"," Vivir.","Speaker 1"
"391390","392270"," And how do you say where?","Speaker 1"
"394250","394670"," Donde.","Speaker 2"
"394930","395410"," Donde.","Speaker 1"
"396210","397130"," Where did you live?","Speaker 1"
"398550","399490"," Donde viviste.","Speaker 2"
"399770","400850"," Donde viviste.","Speaker 1"
"401350","402950"," Where were you living?","Speaker 1"
"404550","406690"," So that's the line.","Speaker 2"
"407270","408210"," Donde vivias.","Speaker 2"
"408370","408670"," Good.","Speaker 1"
"408810","409490"," Donde vivias.","Speaker 1"
"410490","414350"," So in many cases both line and point are perfectly fine.","Speaker 1"
"414770","415550"," Donde viviste.","Speaker 1"
"415970","416770"," Donde vivias.","Speaker 1"
"416770","420790"," All that means is that the speaker has two different ideas in their mind.","Speaker 1"
"421290","424790"," Maybe you go abroad to study and I will tell you donde viviste.","Speaker 1"
"425230","427470"," Or maybe I will tell you donde vivias.","Speaker 1"
"427970","428810"," Donde viviste.","Speaker 1"
"429290","430590"," Where did you live?","Speaker 1"
"430750","435050"," In this idea in my mind which is this closed amount of time.","Speaker 1"
"435570","436830"," Where were you living?","Speaker 1"
"437330","441170"," Just means the idea in my mind is an ongoing idea of time.","Speaker 1"
"441470","443770"," So many times it's completely interchangeable.","Speaker 1"
"443770","446070"," What was to wait?","Speaker 1"
"447850","448530"," Esperar.","Speaker 2"
"449030","449710"," Esperar.","Speaker 1"
"449950","450610"," Esperar.","Speaker 1"
"450950","455850"," So for you informal we have aste for the point in the past.","Speaker 1"
"456210","459730"," So how would you say you waited speaking informally?","Speaker 1"
"462160","462840"," Esperaste.","Speaker 2"
"463300","463980"," Esperaste.","Speaker 1"
"464160","464500"," Good.","Speaker 1"
"464820","465760"," Did you wait for me?","Speaker 1"
"467640","468580"," Me esperaste.","Speaker 2"
"468820","469540"," Me esperaste.","Speaker 1"
"469540","471180"," Didn't you wait for me?","Speaker 1"
"472840","474360"," No me esperaste.","Speaker 2"
"474640","476120"," Why didn't you wait for me?","Speaker 1"
"477780","479500"," Porque no me esperaste.","Speaker 2"
"479960","480260"," Good.","Speaker 1"
"480640","483080"," Porque no me esperaste.","Speaker 1"
"483660","484960"," What was to arrive?","Speaker 1"
"486560","487120"," Llegar.","Speaker 1"
"487260","487840"," Llegar.","Speaker 1"
"488140","488560"," Good.","Speaker 1"
"489240","491020"," How would you say when did you arrive?","Speaker 1"
"491400","493400"," When did you arrive informally?","Speaker 1"
"495420","496620"," ¿Cuánto llegaste?","Speaker 2"
"497120","497220"," Good.","Speaker 1"
"497360","498240"," ¿Cuándo llegaste?","Speaker 1"
"498620","500980"," This is an example of when you would need the point.","Speaker 1"
"501720","504980"," Because you probably wouldn't want to say when were you arriving.","Speaker 1"
"505660","508300"," So here it's very strongly the point in time.","Speaker 1"
"508360","509480"," When did you arrive?","Speaker 1"
"509820","510740"," ¿Cuándo llegaste?","Speaker 1"
"511299","514299"," So we have aste and iste for you informal.","Speaker 1"
"514299","523300"," For they we have aron for are verbs and ieron for ere verbs.","Speaker 1"
"524680","526760"," So how would you say they spoke?","Speaker 1"
"529630","530590"," Hablaron.","Speaker 1"
"530650","531370"," Hablaron.","Speaker 1"
"531550","532130"," They waited.","Speaker 1"
"533930","534890"," Esperaron.","Speaker 2"
"535070","535410"," Good.","Speaker 1"
"535630","536750"," They prepared it.","Speaker 1"
"539160","540020"," Lo prepararon.","Speaker 2"
"540160","541140"," Lo prepararon.","Speaker 1"
"541320","541580"," Good.","Speaker 1"
"541580","551580"," We have aron for are verbs and ieron for ere verbs.","Speaker 1"
"551880","553140"," How would you say they ate?","Speaker 1"
"554980","555640"," Comieron.","Speaker 2"
"556000","556480"," Comieron.","Speaker 1"
"557160","557900"," They left.","Speaker 1"
"558060","558740"," They went out.","Speaker 1"
"560500","561080"," Salieron.","Speaker 1"
"561380","561860"," Salieron.","Speaker 1"
"562460","563880"," They sold them.","Speaker 1"
"566000","567200"," Los vendieron.","Speaker 2"
"567440","567700"," Good.","Speaker 1"
"567840","568920"," Los vendieron.","Speaker 1"
"569360","569760"," Good.","Speaker 1"
"570760","581700"," So let's have a quick review of the panorama of this point in the past with hablar and comer which we might want to use as our hooks.","Speaker 1"
"582420","583640"," So we'll begin with hablar.","Speaker 1"
"583840","586000"," How do you say I spoke?","Speaker 1"
"587680","588220"," Hablé.","Speaker 2"
"588500","588960"," Hablé.","Speaker 1"
"589420","590240"," He spoke.","Speaker 1"
"591820","592660"," Habló.","Speaker 2"
"592860","593500"," Habló.","Speaker 1"
"594180","595000"," We spoke.","Speaker 1"
"596660","597300"," Hablamos.","Speaker 2"
"597540","598140"," Hablamos.","Speaker 1"
"598940","600580"," You spoke informal.","Speaker 1"
"602440","603080"," Hablaste.","Speaker 1"
"603300","603940"," Hablaste.","Speaker 1"
"604220","605360"," And they spoke?","Speaker 1"
"606840","607480"," Hablaron.","Speaker 2"
"607740","608380"," Hablaron.","Speaker 1"
"608480","608760"," Good.","Speaker 1"
"609140","609600"," Hablé.","Speaker 1"
"609880","610420"," Habló.","Speaker 1"
"610700","611340"," Hablamos.","Speaker 1"
"611500","612060"," Hablaste.","Speaker 1"
"612280","612920"," Hablaron.","Speaker 1"
"613280","614640"," Now let's do the same for comer.","Speaker 1"
"614920","615980"," So for ere verbs.","Speaker 1"
"616620","618100"," How do you say I ate?","Speaker 1"
"619740","620380"," Comí.","Speaker 1"
"620560","621040"," Comí.","Speaker 1"
"621700","623800"," He, she, it, informal ate.","Speaker 1"
"625400","626280"," Comió.","Speaker 1"
"626700","627140"," Comió.","Speaker 1"
"627480","628280"," We ate?","Speaker 1"
"630420","630940"," Comemos.","Speaker 1"
"631200","632060"," That's the present.","Speaker 1"
"632640","633200"," Comimos.","Speaker 1"
"633360","633840"," Comimos.","Speaker 1"
"634160","634500"," Good.","Speaker 1"
"635000","636260"," You ate informally?","Speaker 1"
"637800","638680"," Comiste.","Speaker 1"
"638940","639520"," Comiste.","Speaker 1"
"640040","641240"," And they ate?","Speaker 1"
"642480","643360"," Comieron.","Speaker 1"
"643800","644360"," Comieron.","Speaker 1"
"645320","653240"," So what's very interesting here is that for ere verbs in the present we had E popping up everywhere.","Speaker 1"
"653420","653540"," No?","Speaker 1"
"654260","654360"," Vive.","Speaker 1"
"654440","654880"," Viven.","Speaker 1"
"655200","655760"," Vives.","Speaker 1"
"656280","657800"," And just one I.","Speaker 1"
"658260","659540"," Just one I sound.","Speaker 1"
"659960","662260"," Just one I popping up.","Speaker 1"
"662520","663020"," Vivimos.","Speaker 1"
"663580","666680"," But everything else was E for ere verbs in the present.","Speaker 1"
"667120","673100"," But in the past for ere verbs we have I dominating the stage.","Speaker 1"
"673440","676440"," We have the I, I sound everywhere.","Speaker 1"
"676440","685600"," And this time the letter E, the E sound, occupying only one space, popping up in only one place, which is hieron.","Speaker 1"
"686060","686520"," Comí.","Speaker 1"
"686880","687260"," Comió.","Speaker 1"
"687740","688320"," Comiste.","Speaker 1"
"688700","689260"," Comimos.","Speaker 1"
"689640","690100"," Comieron.","Speaker 1"
"690520","694780"," Which is the exact inverse of what happens in the present tense.","Speaker 1"
"695520","701140"," We can see also a logic that crosses over between the A group and the ER-IR group.","Speaker 1"
"701140","704620"," For example, we have I spoke.","Speaker 1"
"705000","706420"," How is it?","Speaker 1"
"707400","707760"," Hablé.","Speaker 2"
"708160","708800"," Hablé.","Speaker 1"
"709120","711460"," And he spoke?","Speaker 1"
"712740","713500"," Habló.","Speaker 1"
"713680","714260"," Habló.","Speaker 1"
"714640","724020"," We saw that ER-IR in this past point has a special affiliation to the E sound, the I, the letter I.","Speaker 1"
"724480","729460"," So whilst we have Hablé for ER verbs, for ER-IR verbs what do we have?","Speaker 1"
"729460","730700"," How would we say I ate?","Speaker 1"
"731960","732480"," Comí.","Speaker 1"
"732680","733100"," Comí.","Speaker 1"
"733540","738500"," And whilst we have Habló for ER verbs, what do we have for ER-IR verbs?","Speaker 1"
"738580","740300"," How would you say he ate?","Speaker 1"
"741720","742080"," Comió.","Speaker 1"
"742300","742700"," Comió.","Speaker 1"
"743100","747440"," So it's like the ER version but with that important E popping up again.","Speaker 1"
"748060","750460"," We have for we spoke, what do we have?","Speaker 1"
"751920","752440"," Hablamos.","Speaker 1"
"752600","753080"," Hablamos.","Speaker 1"
"753460","754680"," And for we ate?","Speaker 1"
"755960","756480"," Comimos.","Speaker 1"
"756680","757180"," Comimos.","Speaker 1"
"757180","760820"," That important E, the I, the E sound again.","Speaker 1"
"761980","764120"," For you in formal spoke, what do we have?","Speaker 1"
"765440","766160"," Hablaste.","Speaker 1"
"766360","767080"," Hablaste.","Speaker 1"
"767540","768480"," But you ate?","Speaker 1"
"769780","770220"," Comiste.","Speaker 1"
"770540","771200"," Comiste.","Speaker 1"
"771880","774120"," You remembered the importance of that I.","Speaker 1"
"774640","775240"," Comiste.","Speaker 1"
"776120","777040"," They spoke?","Speaker 1"
"779180","779900"," Hablaron.","Speaker 2"
"779900","780620"," Hablaron.","Speaker 1"
"780940","782940"," And they ate?","Speaker 1"
"784580","785300"," Comieron.","Speaker 2"
"785600","786120"," Comieron.","Speaker 1"
"786120","798820"," Again that important I and that E getting just one small look in, in that dot in the past to remind us that this is ER-IR group, not just IR.","Speaker 1"
"799200","802100"," Just as what happened the other way round in the present.","Speaker 1"
"802580","802860"," Good.","Speaker 1"
