"start","end","text","speaker"
"260680","262620"," Estoy esperando aquí.","Speaker 2"
"263100","265420"," Estoy esperando aquí.","Speaker 1"
"265960","266260"," Good.","Speaker 1"
"267120","268840"," So you could say espero aquí.","Speaker 1"
"269160","273680"," Maybe it would sound a little more like I'll wait here rather than I'm waiting here.","Speaker 1"
"273680","274580"," But both are fine.","Speaker 1"
"274720","279480"," In many situations both are fine and there will be just a slight change in meaning.","Speaker 1"
"280100","280720"," Espero aquí.","Speaker 1"
"281000","282020"," Estoy esperando aquí.","Speaker 1"
"282440","286060"," What you can't do is say I'm meeting with her tomorrow.","Speaker 1"
"286980","291340"," The ing you need to use it just for what you're doing right now.","Speaker 1"
"292140","293540"," So how was to speak?","Speaker 1"
"295020","295680"," Hablar.","Speaker 2"
"295860","299000"," And how would you say I speak or I'm speaking?","Speaker 1"
"300560","301080"," Hablo.","Speaker 2"
"301080","301840"," Hablo.","Speaker 1"
"302180","303680"," And what was to prepare?","Speaker 1"
"303900","305880"," If you forgot it you can go from preparation.","Speaker 1"
"306780","307340"," Preparación.","Speaker 2"
"307820","308320"," Preparar.","Speaker 2"
"308680","310580"," And I prepare or I'm preparing?","Speaker 1"
"312280","312840"," Preparo.","Speaker 2"
"312960","313280"," Good.","Speaker 1"
"313540","315400"," So how would you say I'm preparing it tomorrow?","Speaker 1"
"317710","319410"," Lo preparo mañana.","Speaker 2"
"319890","320950"," Lo preparo mañana.","Speaker 1"
"321450","325370"," So if you want to show, if you want to emphasize that we're doing something right now.","Speaker 1"
"325630","326910"," I am preparing.","Speaker 1"
"326910","330830"," Firstly, if we divide that up into two bits.","Speaker 1"
"331030","331910"," I am preparing.","Speaker 1"
"334810","334910"," Estoy.","Speaker 1"
"334950","335410"," Estoy.","Speaker 1"
"335550","335750"," Good.","Speaker 1"
"336250","337670"," Preparar becomes?","Speaker 1"
"339470","340150"," Preparando.","Speaker 2"
"340570","340970"," Good.","Speaker 1"
"341210","343650"," So how would you say I am preparing?","Speaker 1"
"344870","346230"," Estoy preparando.","Speaker 1"
"346410","346650"," Good.","Speaker 1"
"346850","348190"," Estoy preparando.","Speaker 1"
"348730","349090"," Good.","Speaker 1"
"349370","354590"," So that's if you want to say I'm preparing it right now you can use this structure.","Speaker 1"
"354590","357450"," So how would you say I am preparing it?","Speaker 1"
"359600","361020"," Lo estoy preparando.","Speaker 2"
"361160","364140"," Lo estoy preparando o estoy preparándolo.","Speaker 1"
"365120","370280"," Even though it's a changed verb here we can have the lo after ando.","Speaker 1"
"370820","374320"," Estoy preparándolo o lo estoy preparando.","Speaker 1"
"374720","379280"," We said that to have breakfast was desayunar.","Speaker 1"
"379700","380060"," Desayunar.","Speaker 1"
"381040","384480"," So how would you say we are having breakfast and you mean right now?","Speaker 1"
"387220","388180"," Estamos desayunando.","Speaker 2"
"388400","388880"," Ando.","Speaker 1"
"389020","389260"," Good.","Speaker 1"
"389500","390700"," Estamos desayunando.","Speaker 1"
"390960","397580"," So for ar verbs we take off the ar and we put ando and we get this tense to show what we're doing right now.","Speaker 1"
"397640","399640"," And we're not going to use it as we do in English.","Speaker 1"
"399880","401540"," I'm finding out tomorrow.","Speaker 1"
"402200","403860"," I'm doing it next week.","Speaker 1"
"404160","405800"," I'm preparing it later.","Speaker 1"
"406180","408160"," How would you say I'm preparing it later?","Speaker 1"
"411080","412040"," Estoy preparando.","Speaker 2"
"412620","414240"," This is not how we use it.","Speaker 1"
"414240","418460"," So in Spanish we only use it to describe what we're doing right now.","Speaker 1"
"418940","425780"," So this is why we're giving preparo for example the translation of both I prepare and I'm preparing.","Speaker 1"
"426000","432600"," So that when we want to say things like I'm preparing it later we don't go to estoy preparando.","Speaker 1"
"434360","436160"," Lo preparo más tarde.","Speaker 2"
"436440","437680"," Lo preparo más tarde.","Speaker 1"
"438000","438180"," Good.","Speaker 1"
"438440","442360"," But if you wanted to give the meaning of I'm preparing it right now how would you say it?","Speaker 1"
"444420","446520"," Estoy preparando lo.","Speaker 2"
"447000","447100"," Good.","Speaker 1"
"447340","451420"," Estoy preparando lo o lo estoy preparando.","Speaker 1"
"451520","453820"," And there you get the meaning of right now in this moment.","Speaker 1"
"454100","454320"," Good.","Speaker 1"
"454400","459680"," So for ar verbs we're taking off the ar and we're putting ando to get this ing.","Speaker 1"
"460340","465160"," For ar ir verbs we take off the ar or the ir and we put on yendo.","Speaker 1"
"465540","466000"," Yendo.","Speaker 1"
"466220","469500"," I-E-N-D-O to get this ing form.","Speaker 1"
"469500","472500"," So how would you get eating from to eat?","Speaker 1"
"473100","475320"," How would eating be from comer?","Speaker 1"
"477140","477660"," Comiendo.","Speaker 2"
"477840","478120"," Good.","Speaker 2"
"478400","480780"," So how would you say I'm eating and you mean right now?","Speaker 1"
"483760","484800"," Estoy comiendo.","Speaker 2"
"485020","486220"," Estoy comiendo.","Speaker 1"
"486440","486560"," Good.","Speaker 1"
"486660","487300"," I am eating.","Speaker 1"
"487420","490700"," And how would you say he is eating or she is eating or you fuman?","Speaker 1"
"492840","493880"," Está comiendo.","Speaker 2"
"494140","494360"," Good.","Speaker 1"
"494760","495620"," Está comiendo.","Speaker 1"
"495620","501060"," So maybe somebody calls you and they say can I speak to Pablo and you say está comiendo.","Speaker 1"
"501480","502760"," You mean right now.","Speaker 1"
"503300","504540"," What was to sell?","Speaker 1"
"505720","507780"," You can think of vending machine.","Speaker 1"
"508320","508620"," Vender.","Speaker 2"
"509760","510100"," Good.","Speaker 1"
"510540","512700"," How would you say they sell it?","Speaker 1"
"515970","516610"," Venden.","Speaker 2"
"517010","517950"," So it's lo venden.","Speaker 2"
"518390","518990"," Lo venden.","Speaker 1"
"519330","519630"," Good.","Speaker 1"
"520330","523910"," How would you say they're selling it tomorrow or they will sell it tomorrow?","Speaker 1"
"525090","526790"," Lo venden mañana.","Speaker 2"
"527170","528190"," Lo venden mañana.","Speaker 1"
"528810","528970"," Good.","Speaker 1"
"529550","535410"," Now if you want to say they're selling it right now and you want to get that meaning right now, how would it be?","Speaker 1"
"538010","539210"," Están vendiéndolo.","Speaker 2"
"539690","539890"," Good.","Speaker 1"
"540190","544670"," Están vendiéndolo or lo están vendiendo.","Speaker 1"
"545070","545310"," Good.","Speaker 1"
