"start","end","text","speaker"
"233500","234560"," I didn't speak.","Speaker 1"
"236200","237340"," No hable.","Speaker 2"
"238000","239700"," With anybody else.","Speaker 1"
"240620","242020"," Con nadie mas.","Speaker 2"
"242500","243900"," In Maria's party.","Speaker 1"
"245320","247800"," En la fiesta de Maria.","Speaker 2"
"248120","248300"," Good.","Speaker 1"
"248600","251380"," No hable con nadie mas en la fiesta de Maria.","Speaker 1"
"251960","254120"," I only spoke with you.","Speaker 1"
"254560","257440"," Now only or just, that we say a lot in English.","Speaker 1"
"257540","258600"," I just spoke with you.","Speaker 1"
"258740","259700"," I only spoke with you.","Speaker 1"
"259959","262500"," In Spanish it's solo, solo.","Speaker 1"
"263080","264820"," So I only spoke with you.","Speaker 1"
"265220","266220"," Speaking informally.","Speaker 1"
"268270","271950"," I only spoke with you.","Speaker 1"
"272230","273730"," Don't let it blend together.","Speaker 1"
"278430","278990"," Good.","Speaker 1"
"279230","282190"," Or more naturally might be solo hable contigo.","Speaker 1"
"282710","284410"," But solo at the end there it's fine.","Speaker 1"
"284490","285630"," It just sounds more emphatic.","Speaker 1"
"285850","287830"," You might want to be emphatic here.","Speaker 1"
"288290","291170"," No hable con nadie mas en la fiesta de Maria.","Speaker 1"
"291610","293130"," Solo hable contigo.","Speaker 1"
"293410","295130"," Hable solo contigo.","Speaker 1"
"295430","296850"," Hable contigo solo.","Speaker 1"
