"start","end","text","speaker"
"510080","540840"," With with we get a little exception with me is conmigo and it's spelled like one word so this co is coming from nowhere and it's all becoming one word where de mi para mi are two separate words so we have conmigo for with me and contigo with you in formal conmigo c-o-n-m-i-g-o or contigo c-o-n-t-i-g-o so this is with me with you.","Speaker 1"
"540940","543040"," What was to come?","Speaker 1"
"545250","546010"," Good.","Speaker 1"
"548430","553990"," So how would you say speaking informally do you want to come with me?","Speaker 1"
"555370","557810"," Quieres venir conmigo?","Speaker 2"
"558210","558310"," Good.","Speaker 1"
"558450","559850"," Don't you want to come with me?","Speaker 1"
"561470","564170"," ¿No quieres venir conmigo?","Speaker 2"
"564330","565770"," ¿No quieres venir conmigo?","Speaker 1"
"565810","567430"," Why don't you want to come with me?","Speaker 1"
"567450","569990"," ¿Por qué no quieres venir conmigo?","Speaker 2"
"570030","570250"," Good.","Speaker 1"
"570390","573210"," ¿Por qué no quieres venir conmigo?","Speaker 1"
"573970","576870"," What was I have in the sense of possession?","Speaker 1"
"578830","579510"," Tengo.","Speaker 2"
"579750","580390"," Tengo.","Speaker 1"
"580570","581090"," Good.","Speaker 1"
"581530","591130"," And if we want to say I have to we can add something to that tengo and it's not a comfortable translation either that helps you remember it.","Speaker 1"
"593070","593750"," Good.","Speaker 1"
"594650","599210"," So how would you say you have to come with me?","Speaker 1"
"599670","602310"," Again speaking informally you have to come with me.","Speaker 1"
"603970","606990"," Tienes que venir conmigo.","Speaker 2"
"607150","609230"," Tienes que venir conmigo.","Speaker 1"
"609510","609690"," Good.","Speaker 1"
"610110","610370"," Good.","Speaker 1"
"610490","613430"," What was I can from to be able?","Speaker 1"
"614850","615650"," Puedo.","Speaker 2"
"615870","616290"," Puedo.","Speaker 1"
"616450","618190"," Can you come with me?","Speaker 1"
"618290","619030"," Still informally.","Speaker 1"
"621080","623620"," Puedes venir conmigo.","Speaker 2"
"623620","624160"," Good.","Speaker 1"
"624260","625680"," Puedes venir conmigo.","Speaker 1"
"626460","633460"," So we have conmigo for with me, contigo for with you speaking informally.","Speaker 1"
"633940","643160"," So we could say I dream about you and we're gonna say I dream with you speaking informally.","Speaker 1"
"644760","646980"," Sueño contigo.","Speaker 2"
"647500","649060"," Sueño contigo.","Speaker 1"
"649600","652960"," I'm going with you informally still.","Speaker 1"
"654340","655300"," I'm going.","Speaker 2"
"655440","656580"," I'm forgetting the verbs.","Speaker 2"
"656960","664900"," You will forget them many times and you need to find the way that you you dig them up that's the that's the most important thing to take this skill away.","Speaker 1"
"665440","668660"," So going what what does going relate to if anything?","Speaker 1"
"670700","671660"," Ah voyage.","Speaker 2"
"671960","674520"," You see I'm going with you speaking informally.","Speaker 1"
"675820","677260"," Voy contigo.","Speaker 1"
"677480","677900"," Very good.","Speaker 1"
"678380","681540"," To depend in Spanish is depender.","Speaker 1"
"682160","682620"," Depender.","Speaker 1"
"683120","684820"," How would you say it depends?","Speaker 1"
"686300","686860"," Dependa.","Speaker 1"
"687320","693860"," Make sure before you you start to change any verb you do the quick check to see what type of verb it is.","Speaker 1"
"694800","695360"," Depende.","Speaker 2"
"695500","695740"," Yes.","Speaker 1"
"696140","696540"," Depender.","Speaker 1"
"697420","697980"," Depende.","Speaker 1"
"698240","698560"," Good.","Speaker 1"
"698940","701300"," Now in Spanish we don't say it depends on.","Speaker 1"
"701580","702980"," We say it depends off.","Speaker 1"
"703440","707600"," So how we say it depends on her or it depends of her?","Speaker 1"
"709280","711380"," Depende de ella.","Speaker 2"
"711900","713760"," Depende de ella.","Speaker 1"
"714280","718640"," The word for yes and the word for if are the same in Spanish.","Speaker 1"
"719180","721340"," So you know how to say yes in Spanish?","Speaker 1"
"721620","721840"," Si.","Speaker 1"
"722060","722360"," Si.","Speaker 1"
"722580","722840"," Good.","Speaker 1"
"723080","723980"," So this is also if.","Speaker 1"
"724730","729400"," It depends on if she wants to go.","Speaker 1"
"729480","730500"," Let's say that.","Speaker 1"
"730640","731340"," It depends.","Speaker 1"
"732420","733060"," Depende.","Speaker 2"
"733340","735580"," On or it depends off in Spanish.","Speaker 1"
"736700","736960"," De.","Speaker 2"
"737120","737460"," Good.","Speaker 1"
"737660","739260"," If she wants to go.","Speaker 1"
"740940","742820"," Si quiere ir.","Speaker 2"
"743160","743580"," Good.","Speaker 1"
"743680","747660"," So all together it depends on if she wants to go.","Speaker 1"
"749060","752800"," Depende de si quiere ir.","Speaker 2"
"752980","753220"," Good.","Speaker 1"
"753700","756740"," Depende de si quiere ir.","Speaker 1"
"756860","758780"," It depends on if she wants to go.","Speaker 1"
