"start","end","text","speaker"
"360910","365290"," Now, hablamos is just normal present because it's not directly connected to cuando.","Speaker 1"
"365950","368050"," And we have future context already.","Speaker 1"
"368270","369670"," So we can just use hablamos.","Speaker 1"
"369950","375270"," So if we compare these two sentences, the only difference is in the mood tense.","Speaker 1"
"376030","377830"," Cuando comemos juntos, hablamos.","Speaker 1"
"378450","379290"," This means generally.","Speaker 1"
"379590","381510"," I went back to male or mixed group.","Speaker 1"
"382310","383970"," Cuando comemos juntos, hablamos.","Speaker 1"
"384370","384770"," Generally.","Speaker 1"
"384770","386990"," Cuando comamos juntos, hablamos.","Speaker 1"
"387210","390170"," When we eat together, we will speak.","Speaker 1"
"391150","393190"," What is I go or I'm going?","Speaker 1"
"395540","395640"," Voy.","Speaker 1"
"395860","396200"," Voy.","Speaker 1"
"396580","403140"," Now, you could probably guess that the mood tense of voy and vamos is irregular.","Speaker 1"
"403760","408280"," So the root is vaya, V-A-Y-A, vaya.","Speaker 1"
"408740","411020"," And then we add on our consonants if we need them.","Speaker 1"
"411360","415180"," So for example, the they form or the you plural form would be.","Speaker 1"
"416420","416780"," Vayan.","Speaker 1"
"417160","417640"," Vayan.","Speaker 1"
"417900","418700"," We form.","Speaker 1"
"420020","420620"," Vayamos.","Speaker 1"
"420780","421260"," Vayamos.","Speaker 1"
"421700","422040"," Good.","Speaker 1"
"422320","427200"," So how would you say, we see her when we go?","Speaker 1"
"427500","428560"," And you're speaking generally.","Speaker 1"
"428860","430180"," We see her.","Speaker 1"
"432540","433220"," La vemos.","Speaker 2"
"433680","436120"," La vemos when we go.","Speaker 1"
"436300","437320"," Generally speaking.","Speaker 1"
"439520","440460"," Cuando vamos.","Speaker 1"
"440760","441020"," Good.","Speaker 1"
"441020","442900"," La vemos cuando vamos.","Speaker 1"
"443380","449300"," But if we want to say, we will see her when we go, and we're referring to the future, not generally.","Speaker 1"
"449800","451880"," We will see her when we go.","Speaker 1"
"452240","453040"," How would that be?","Speaker 1"
"453280","458720"," So we will see her, we can just use the present because when we go is the future context.","Speaker 1"
"459460","461200"," So again, how is we will see her?","Speaker 1"
"463180","463980"," La vemos.","Speaker 1"
"464380","464660"," Good.","Speaker 1"
"464880","465740"," When we go.","Speaker 1"
"465960","469280"," And we refer now to the future with when we go.","Speaker 1"
"471040","472560"," Cuando vayamos.","Speaker 1"
"472980","473200"," Good.","Speaker 1"
"473620","476200"," La vemos cuando vayamos.","Speaker 1"
"476800","482660"," So we have la vemos cuando vamos, generally, la vemos cuando vayamos in the future.","Speaker 1"
