"start","end","text","speaker"
"129639","130260"," Llegar.","Speaker 2"
"130400","131500"," And this is LL.","Speaker 1"
"131720","133960"," So we have the double L, which is like a Y sound.","Speaker 1"
"134520","136040"," EGAR, adverb.","Speaker 1"
"136260","136620"," Llegar.","Speaker 1"
"137040","137600"," Llegar.","Speaker 2"
"138080","138900"," I arrived.","Speaker 1"
"140620","141160"," Llegué.","Speaker 1"
"141420","141940"," Llegué.","Speaker 1"
"142760","143560"," He arrived.","Speaker 1"
"144800","145360"," Llegó.","Speaker 1"
"145540","146000"," Llegó.","Speaker 1"
"146400","147300"," We arrived.","Speaker 1"
"149000","149560"," Llegamos.","Speaker 1"
"149560","150120"," Llegamos.","Speaker 1"
"150300","150600"," Good.","Speaker 1"
"151860","155980"," I was speaking on the phone when Maria arrived.","Speaker 1"
"156380","159060"," And we're not going to say literally on the phone in Spanish.","Speaker 1"
"159320","160480"," We will say por.","Speaker 1"
"160800","161980"," Por teléfono.","Speaker 1"
"162320","162900"," By phone.","Speaker 1"
"163080","164100"," Por can also mean by.","Speaker 1"
"164540","167600"," So I was speaking on the phone when Maria arrived.","Speaker 1"
"169320","173560"," Hablaba por teléfono cuando Maria llegó.","Speaker 2"
"174060","174880"," Very good.","Speaker 1"
"175020","178620"," Hablaba por teléfono cuando Maria llegó.","Speaker 1"
"179040","182840"," Or hablaba por teléfono cuando llegó Maria.","Speaker 1"
"183140","183640"," Either way.","Speaker 1"
"183980","184300"," Good.","Speaker 1"
"184580","187160"," So we can see how we're using the line and the point together.","Speaker 1"
"188040","192700"," If you was to look up to stay in the dictionary, you would find QUEDARSE.","Speaker 1"
"193500","195320"," Then you need to do something with that SE.","Speaker 1"
"195420","198660"," So if you wanted to say I stayed How would it be?","Speaker 1"
"200160","201200"," Me quedé.","Speaker 2"
"201280","201880"," Me quedé.","Speaker 1"
"202460","203640"," He stayed.","Speaker 1"
"204140","205400"," Or she stayed.","Speaker 1"
"205620","206680"," Or you formal stayed.","Speaker 1"
"206820","207540"," It stayed.","Speaker 1"
"208900","209880"," Se quedó.","Speaker 2"
"209960","210720"," Se quedó.","Speaker 1"
"211080","211870"," And we stayed?","Speaker 1"
"213680","215000"," Nos quedamos.","Speaker 1"
"215180","216000"," Nos quedamos.","Speaker 1"
"216160","220140"," Which of course could also mean we stay or we are staying.","Speaker 1"
"220600","220820"," Good.","Speaker 1"
"220820","223540"," What was TO PLEASE?","Speaker 1"
"224220","227940"," The verb that we use to express like.","Speaker 1"
"228540","229300"," To please.","Speaker 1"
"231360","231880"," GUSTAR.","Speaker 1"
"231880","232400"," GUSTAR.","Speaker 1"
"232900","233220"," Good.","Speaker 1"
"233540","236920"," And if you want to say I like it, you say it pleases me.","Speaker 1"
"237440","238660"," So how do you say I like it?","Speaker 1"
"240100","240780"," Me gusto.","Speaker 2"
"241480","242440"," Me lo gusto.","Speaker 2"
"242960","244600"," We're working on intuition now.","Speaker 1"
"244700","247600"," We've got me in it and we're throwing it all in there.","Speaker 1"
"247600","252040"," But we must process it literally.","Speaker 1"
"252300","253280"," It pleases me.","Speaker 1"
"253560","254300"," It pleases.","Speaker 1"
"254620","255100"," Gusta.","Speaker 1"
"255459","256300"," It pleases me.","Speaker 1"
"256640","257000"," Me gusta.","Speaker 1"
"257459","257620"," Good.","Speaker 1"
"258420","263780"," Now if you want to say I liked it, you just say of course it pleased me.","Speaker 1"
"264200","264920"," So how would that be?","Speaker 1"
"266780","267600"," Me gusté.","Speaker 2"
"268000","268240"," Sorry.","Speaker 2"
"268720","269440"," Me gustó.","Speaker 2"
"269560","270240"," Me gustó.","Speaker 1"
"270320","270560"," Good.","Speaker 1"
"270680","271140"," Me gusté.","Speaker 1"
"271180","271880"," What does that mean?","Speaker 1"
"271880","272520"," Me gusté.","Speaker 1"
"272560","273360"," I pleased myself.","Speaker 1"
"273520","274500"," I liked myself.","Speaker 1"
"275200","276160"," Me gustó.","Speaker 1"
"276480","277620"," It pleased me.","Speaker 1"
"277800","278760"," I liked it.","Speaker 1"
"279360","279600"," Good.","Speaker 1"
"279800","280780"," I didn't like it.","Speaker 1"
"282380","283920"," No, me gustó.","Speaker 1"
"284240","285260"," No, me gustó.","Speaker 1"
"285620","286640"," I didn't like it.","Speaker 1"
"286680","287600"," It didn't please me.","Speaker 1"
"288280","294600"," Apart from the point in the past, you could also use the line in the past here, depending on the context.","Speaker 1"
"295200","296360"," So how would you say that?","Speaker 1"
"296600","298240"," It wasn't pleasing me.","Speaker 1"
"299660","302660"," No, me gustaba.","Speaker 2"
"303440","307740"," So with this line and point, we're not looking for direct translations from English.","Speaker 1"
"308080","315360"," We are looking to understand the concept of the line in time and the point in time and applying it directly in Spanish.","Speaker 1"
"315540","319640"," Because in English you would never say something like I wasn't liking it.","Speaker 1"
"319980","322900"," And a lot of the time it's totally interchangeable in Spanish.","Speaker 1"
"322900","323720"," No, me gustó.","Speaker 1"
"324040","324760"," No, me gustaba.","Speaker 1"
"325380","328240"," Just means you're thinking in a different way when you say it.","Speaker 1"
"328300","329100"," No, me gustó.","Speaker 1"
"329220","332140"," You're referring to something as an event, as something closed.","Speaker 1"
"333000","334260"," And no, me gustaba.","Speaker 1"
"334520","338980"," You're thinking about something as an ongoing thing that occurred over a period of time.","Speaker 1"
"339300","344740"," Really, a lot of the time that difference between the point and the line in time just originates in the mind.","Speaker 1"
"347000","349700"," Parecer was to seem.","Speaker 1"
"351640","359200"," It's related to apparent and we have aparecer in Spanish, which means to appear.","Speaker 1"
"360340","361700"," Is transparent similar?","Speaker 1"
"362040","363840"," Transparent also is related.","Speaker 1"
"364060","364640"," Yes, of course.","Speaker 1"
"365240","365500"," Good.","Speaker 1"
"365900","367220"," So parecer is to seem.","Speaker 1"
"367740","369360"," How would you say it seems to me?","Speaker 1"
"369360","370940"," It seems to me.","Speaker 1"
"372820","373580"," Me parece.","Speaker 2"
"373860","373980"," Good.","Speaker 1"
"374160","377300"," It seems good to me or in Spanish it seems well to me.","Speaker 1"
"378580","380540"," Me parece bien.","Speaker 2"
"382200","385940"," How would you say it seemed good to me?","Speaker 1"
"387940","388540"," Me pareció.","Speaker 2"
"389140","390160"," It seemed.","Speaker 1"
"390840","392120"," Ah, yes, of course.","Speaker 2"
"392580","393620"," Me pareció bien.","Speaker 2"
"394200","394480"," Good.","Speaker 1"
"394760","395600"," Me pareció bien.","Speaker 1"
"395760","396800"," It seemed good to me.","Speaker 1"
"396800","399160"," And you might want to use the line in the past.","Speaker 1"
"399300","402540"," You might want to say like it was seeming good to me.","Speaker 1"
"402640","410720"," So even though this is not a translation you would use in English, in Spanish you're just thinking about do I mean a point in time or do I mean ongoing in this context.","Speaker 1"
"411360","414240"," So we might want it was seeming to me.","Speaker 1"
"414420","415660"," Well, how would you say that?","Speaker 1"
"417500","419760"," Parecer becomes parecía.","Speaker 2"
"420460","422140"," Me parecía bien.","Speaker 2"
"422400","422680"," Good.","Speaker 1"
"422860","423940"," Me parecía bien.","Speaker 1"
"423940","428840"," It seemed good to me but when I saw it I didn't like it.","Speaker 1"
"429360","430700"," So it seemed good to me.","Speaker 1"
"430920","432640"," It was seeming good to me.","Speaker 1"
"434670","436250"," Me parecía bien.","Speaker 2"
"436830","437350"," But.","Speaker 1"
"438390","439030"," Pero.","Speaker 2"
"439450","440810"," When I saw it.","Speaker 1"
"442590","444230"," Cuando lo vi.","Speaker 2"
"444470","445770"," I didn't like it.","Speaker 1"
"447350","448710"," No me gustó.","Speaker 2"
"448890","449470"," Very good.","Speaker 1"
"450090","453150"," Me parecía bien pero cuando lo vi no me gustó.","Speaker 1"
"453150","456970"," And again here we see the interaction now between the line and the point.","Speaker 1"
"457430","458570"," Me parecía bien.","Speaker 1"
"458670","461970"," It was seeming okay, fine to me.","Speaker 1"
"462470","463310"," Pero cuando lo vi.","Speaker 1"
"463450","469090"," But when I saw it, this is a very clear point in the past, I didn't like it.","Speaker 1"
"469210","471810"," In that moment when I saw it, I didn't like it.","Speaker 1"
"471850","473710"," Again, the point in the past.","Speaker 1"
"474190","477530"," Me parecía bien pero cuando lo vi no me gustó.","Speaker 1"
"477810","478150"," Excellent.","Speaker 1"
