"start","end","text","speaker"
"300120","300700"," Good.","Speaker 1"
"301200","309900"," So for most go verbs we take off the go and we put dre for I will and drea for I would.","Speaker 1"
"309900","311120"," With most of them.","Speaker 1"
"311600","313580"," Traer, to bring, doesn't do it.","Speaker 1"
"314060","315920"," Traere, I will bring.","Speaker 1"
"316480","318560"," Atraere, I will attract.","Speaker 1"
"319340","321640"," Distraere, I will distract.","Speaker 1"
"322280","327200"," But most of these that have go will go to drea or dre.","Speaker 1"
"328600","332720"," Hacer and decir, to do or to make or to say or to tell.","Speaker 1"
"333180","338980"," Hacer and decir are particularly irregular and we've already seen this.","Speaker 1"
"339320","343320"," We've seen how after haber they become hecho and dicho.","Speaker 1"
"343820","344820"," It's very irregular.","Speaker 1"
"345360","351360"," We saw how the informal command from hacer is as, H-A-Z, again irregular.","Speaker 1"
"351620","352540"," And here as well.","Speaker 1"
"353060","355020"," I will do is are.","Speaker 1"
"355280","356940"," So it's not following this rule.","Speaker 1"
"357080","358100"," It's even more irregular.","Speaker 1"
"358280","361780"," We have are, I will do, I will make.","Speaker 1"
"362440","364980"," H-A-R-E, are.","Speaker 1"
"365460","375500"," And all we need to do is identify one of these irregularities and then we understand that all of will and all of would we use the same base.","Speaker 1"
"375820","378220"," The same base that are has used.","Speaker 1"
"379020","382060"," So we will do or we will make is?","Speaker 1"
"383420","384020"," Aremos.","Speaker 1"
"384160","384440"," Good.","Speaker 1"
"384560","386500"," And we would do or we would make?","Speaker 1"
"388060","388700"," Haríamos.","Speaker 1"
"389040","389680"," Haríamos.","Speaker 1"
"390160","392420"," We would do it but we're busy now.","Speaker 1"
"392600","394780"," We would do it but we're busy now.","Speaker 1"
"396880","399660"," Lo haríamos pero estamos.","Speaker 2"
"401280","401920"," Occupied.","Speaker 1"
"402600","404020"," Ocupados ahora.","Speaker 2"
"404360","404720"," Good.","Speaker 1"
"405180","409000"," Lo haríamos pero estamos ocupados ahora.","Speaker 1"
"409240","411340"," We would do it but we're busy now.","Speaker 1"
"411660","414820"," So haríamos is we would do or we would make.","Speaker 1"
"414920","417120"," And what is we will do or we will make?","Speaker 1"
"419240","419740"," Aremos.","Speaker 1"
"419920","420560"," Aremos.","Speaker 1"
"420880","423340"," And they will do, they will make?","Speaker 1"
"425320","425760"," Harán.","Speaker 2"
"425940","426420"," Harán.","Speaker 1"
"427240","430960"," I would say or I would tell is diría.","Speaker 1"
"431460","434620"," So we get from decir diría.","Speaker 1"
"434940","438960"," I would say, he would say, she would say, informal would say.","Speaker 1"
"439160","439600"," Diría.","Speaker 1"
"440360","446200"," So like I said we just need one of these versions to understand how the rest will be.","Speaker 1"
"446520","452360"," So if diría is I would say or I would tell, how is I will say or I will tell?","Speaker 1"
"453940","454460"," Diré.","Speaker 2"
"454620","455020"," Diré.","Speaker 1"
"455220","457540"," I will tell you later speaking informally.","Speaker 1"
"459420","460800"," Te diré más tarde.","Speaker 2"
"461000","461300"," Good.","Speaker 1"
"461480","462840"," Te diré más tarde.","Speaker 1"
"463220","468240"," And of course having future context with más tarde we could just say.","Speaker 1"
"469660","471280"," Te digo más tarde.","Speaker 2"
"471720","472060"," Good.","Speaker 1"
"472300","473420"," Te digo más tarde.","Speaker 1"
"473980","475520"," I tell you later.","Speaker 1"
"476220","477640"," What was to be able to?","Speaker 1"
"479200","479800"," Poder.","Speaker 2"
"480040","480560"," Poder.","Speaker 1"
"480920","484500"," How do you say I would be able to or I could?","Speaker 1"
"486160","486420"," Podría.","Speaker 1"
"486700","487280"," Podría.","Speaker 1"
"487620","487860"," Good.","Speaker 1"
"487940","489000"," The F falls out.","Speaker 1"
"489180","490920"," So this is a different irregularity.","Speaker 1"
"491040","492220"," This is not a go verb.","Speaker 1"
"492780","493460"," Podría.","Speaker 1"
"493780","500400"," Of course it was podería but many years of podería, podería, podería, podería, the F fell away.","Speaker 1"
"500820","501180"," Podría.","Speaker 1"
"501720","503220"," How is to put?","Speaker 1"
"504820","505500"," Poner.","Speaker 1"
"505720","506200"," Poner.","Speaker 1"
"506540","507820"," And I would put?","Speaker 1"
"509300","509980"," Pondría.","Speaker 2"
"510180","510820"," Pondría.","Speaker 1"
"511419","511720"," Good.","Speaker 1"
"511799","519280"," So there's a subtle difference in sound between I would be able to, podría and I would put.","Speaker 1"
"520100","520440"," Pondría.","Speaker 1"
"521059","522520"," We would be able to?","Speaker 1"
"524020","524640"," Pondríamos.","Speaker 1"
"525340","526960"," We would be able to.","Speaker 1"
"527120","528320"," That's we would put.","Speaker 1"
"529380","530060"," Pondríamos.","Speaker 2"
"530340","530900"," Pondríamos.","Speaker 1"
"531320","533660"," And we would put?","Speaker 1"
"535600","536440"," Pondríamos.","Speaker 1"
"536720","537440"," Pondríamos.","Speaker 1"
