"start","end","text","speaker"
"173910","177390"," I don't want you to speak about what we spoke about","Speaker 1"
"177390","184470"," So maybe here in Spanish you choose the line in the past just so it's obvious that you're talking about the past","Speaker 1"
"184470","187030"," So let's give it another go using the line in the past","Speaker 1"
"187030","192570"," I don't want you to speak about what we were speaking about","Speaker 1"
"192570","195190"," I don't want you to speak informally still","Speaker 1"
"196590","201670"," No quiero que hables sobre lo que hablamos","Speaker 2"
"202350","203150"," Very good.","Speaker 1"
"203290","229150"," No quiero que hables sobre lo que hablamos Necessity necessity in Spanish is you know remember what to do with itty words to make them Spanish Y that good so necessity becomes Necessity that necessity that to need is Necessity that necessity that good.","Speaker 1"
"229430","231310"," How would you say I need?","Speaker 1"
"233330","235090"," Necessity to necessity though.","Speaker 1"
"235250","237390"," I need you to prepare it.","Speaker 1"
"237470","238470"," Let's speak formally.","Speaker 1"
"238670","263030"," I need you to prepare it formally In English again, it would be I need that you prepare it exactly Necesito que lo prepare Very good Necesito que lo prepare This is to you Formally if you wanted to make it clear that you were speaking to you or not speaking about him or her How would you do that here?","Speaker 1"
"263250","270610"," I need you to prepare it Necesito que usted lo prepare Very good.","Speaker 2"
"271030","273310"," Necesito que usted lo prepare.","Speaker 1"
"273710","277410"," Necesito que lo prepare usted Very good.","Speaker 1"
"278010","282510"," So with quiero que necesito que we're seeing two things that they have in common","Speaker 1"
"282510","284630"," We have a verb like quiero","Speaker 1"
"285330","291210"," Necesito a verb that's showing what we want to occur in the world expressing our subjectivity","Speaker 1"
"291210","299010"," Let's say in this way and we have the structural similarity that the mood tense is coming after que","Speaker 1"
"299630","305210"," to be short of to be short of to be missing to lack is","Speaker 1"
"306090","310410"," Faldar quite uncomfortable translations, but this is a very common verb in Spanish","Speaker 1"
"310410","314810"," Faldar it's used very often this verb in Spanish.","Speaker 1"
"314810","319110"," For example, you could say I need you to prepare What's missing?","Speaker 1"
"319690","331750"," I need you to prepare what's missing what's left over what we need to do still So again formally, I need you to prepare Necesito que prepare.","Speaker 1"
"332070","332590"," Good.","Speaker 1"
"332750","333890"," What's missing?","Speaker 1"
"335390","344070"," Lo que falta Necesito que prepare lo que falta and lo que because the what here is not a question.","Speaker 1"
"344150","347810"," Very good The noun is also used quite often.","Speaker 1"
"347950","350190"," The noun is falta la falta.","Speaker 1"
"350390","357330"," So falta means lack lack So if I say falta de consideración, what does it mean?","Speaker 1"
"357750","359190"," Falta de consideración","Speaker 1"
"361160","365240"," All right lack of consideration good lack of consideration","Speaker 2"
"365240","373840"," It's also used with respect falta de respeto lack of respect and it's also used in the expression hace falta","Speaker 1"
"374400","375960"," It makes lack","Speaker 1"
"376420","384000"," It makes lack which just is another way of saying it's necessary, but it's very common and hace falta que","Speaker 1"
"384880","390340"," Of course is followed by this mood tense in the same way that we do with quiero que","Speaker 1"
"390560","395340"," Necesito que we will follow it with this mood tense","Speaker 1"
"395340","398600"," So if you wanted to say using hace falta","Speaker 1"
"399360","400960"," It is necessary that","Speaker 1"
"400960","402380"," We eat soon.","Speaker 1"
"402440","403680"," What was the word for soon?","Speaker 1"
"405180","405780"," Is it pronto?","Speaker 1"
"405980","406900"," Is that italian?","Speaker 1"
"407220","408860"," That's that's it in italian.","Speaker 1"
"409040","421580"," Actually, it means ready pronto This is why when italians answer the phone they say pronto because historically let's say there was a operator there Connecting the wires and they were there going ready.","Speaker 1"
"421900","422160"," Are you ready?","Speaker 1"
"422180","422600"," Is it ready?","Speaker 1"
"422820","423440"," Can you hear me?","Speaker 1"
"424140","435180"," But uh in spanish, it's uh soon like the british slang people say in england Get here pronto get here soon So it makes lack hace falta.","Speaker 1"
"435620","443340"," Ah, it makes lack that we eat soon Sorry, can you explain again How why does that make sense?","Speaker 2"
"443400","454720"," It makes lack that we eat soon It makes lack would be the literal translation but literal translations are often uncomfortable Not especially when we're talking about fixed expressions.","Speaker 1"
"455180","468280"," So hace falta is an extremely common expression Quite difficult to translate comfortably just another way of saying it's necessary so It makes lack or hace falta that we eat soon.","Speaker 1"
"468360","469200"," How would it be?","Speaker 1"
"470760","501760"," Hace falta que comamos pronto Hace falta que comamos pronto So hace falta you will hear around a lot and falta as a noun you will hear it in especially in phrases like Falta de respeto a lack of respect you hear that a lot And faldar as a verb to lack or to be missing Is also very useful to prefer in spanish is Preferir preferir preferir.","Speaker 1"
"502520","503680"," How is I prefer?","Speaker 1"
"505400","510440"," Prefiero it should be Prefiero better prefiero good.","Speaker 1"
"510540","517820"," So again, if you say I prefer him to stay You're not going to say I prefer him to stay.","Speaker 1"
"517980","524340"," We will say I prefer that he stays And what what are we going to do with he stays?","Speaker 1"
"524900","526520"," I think you're getting the gist now","Speaker 1"
"527160","528960"," mood tense mood sense","Speaker 1"
"529660","535560"," So it's not just the structures that we are identifying it's the feeling this is very important for the mood tense","Speaker 1"
"535560","541700"," What you want to really get your head around is the feeling of the mood tense so you can start experimenting","Speaker 1"
"542320","547260"," About where you would use it and listening out for where you hear people using it","Speaker 1"
"548100","549900"," I prefer that he stays","Speaker 1"
"550520","553640"," I prefer for him to stay I prefer that he stays","Speaker 1"
"555360","558200"," Prefiero que se quede","Speaker 2"
"558760","559120"," Sorry","Speaker 2"
"559560","559860"," Good","Speaker 2"
"560500","565160"," Prefiero que se quede I prefer them to stay I prefer for them to stay","Speaker 1"
"567320","569600"," Prefiero que se queden","Speaker 2"
"569600","571440"," Prefiero que se queden.","Speaker 1"
"571580","574120"," I prefer that they don't stay here.","Speaker 1"
"574460","575520"," Ah, I prefer that.","Speaker 1"
"575660","585900"," They don't stay here I prefer for them not to stay here Prefiero que se prefer que no se queden aquí.","Speaker 2"
"586160","586460"," Good.","Speaker 1"
"586820","589140"," Prefiero que no se queden aquí.","Speaker 1"
"589620","590120"," Very good.","Speaker 1"
"591160","595500"," How would you say I prefer you to give it to him?","Speaker 1"
"595780","600280"," I prefer you, speaking informally, to give it to him.","Speaker 1"
"600500","602760"," It's I prefer that you give it to him.","Speaker 2"
"602940","603260"," Exactly.","Speaker 1"
"604820","608380"," Prefiero que lo lea.","Speaker 2"
"610880","613420"," Se lo des.","Speaker 2"
"613620","614100"," That's it.","Speaker 2"
"614580","615000"," Good.","Speaker 1"
"615480","617660"," Prefiero que se lo des.","Speaker 1"
"618380","621700"," So this could mean I prefer you to give it to him, to her.","Speaker 1"
"622380","623680"," How would we clarify it?","Speaker 1"
"623860","625680"," If we want to show it to him.","Speaker 1"
"625820","627860"," I prefer you to give it to him.","Speaker 1"
"630470","634650"," Prefiero que se lo des a él.","Speaker 2"
"634770","635350"," Very good.","Speaker 1"
"635510","637230"," And what if it was to her?","Speaker 1"
"638290","639410"," A ella.","Speaker 2"
"639770","643730"," Prefiero que se lo des a ella.","Speaker 2"
"643890","644210"," Good.","Speaker 1"
"644690","648290"," Prefiero que se lo des a ella.","Speaker 1"
"648590","649110"," Very good.","Speaker 1"
"649510","656650"," So to clarify we can then say a él, a ella to show afterwards who we meant with se.","Speaker 1"
