"start","end","text","speaker"
"438060","440260"," So I will stay for three days.","Speaker 1"
"441420","443000"," So it's quedé.","Speaker 2"
"443780","446580"," In both futures we are adding on to the verb.","Speaker 1"
"447140","447600"," Quedaré.","Speaker 2"
"447840","449620"," Yes, we are pushing it into the future.","Speaker 1"
"449960","451800"," So I will stay for three days.","Speaker 1"
"453680","456220"," Me quedaré por tres días.","Speaker 2"
"456500","456760"," Good.","Speaker 1"
"456980","459540"," Me quedaré por tres días.","Speaker 1"
"460020","464060"," So this sounds a little bit more certain, you know, when you use the future.","Speaker 1"
"464560","465940"," Me quedo por tres días.","Speaker 1"
"466120","467220"," I'm staying for three days.","Speaker 1"
"467300","468980"," Me quedaré por tres días.","Speaker 1"
"468980","471240"," I will stay for three days.","Speaker 1"
"471580","474040"," How would you say I would stay for three days?","Speaker 1"
"474220","475580"," I would stay for three days.","Speaker 1"
"476720","478160"," A nice hook to remember.","Speaker 1"
"478340","481660"," Wood is I would like or it would please me.","Speaker 1"
"481900","482760"," This is a nice hook.","Speaker 1"
"483040","483540"," Me gustaría.","Speaker 2"
"483880","485860"," So this is a nice hook to remember wood.","Speaker 1"
"485920","488260"," Because it's something that's very common that you will use a lot.","Speaker 1"
"488560","492360"," So what is that little bit you need for wood that you can pluck out of me gustaría?","Speaker 1"
"494460","495800"," The ia ending.","Speaker 2"
"496020","496280"," Perfect.","Speaker 1"
"496740","498320"," So I would stay for three days.","Speaker 1"
"500120","502920"," Me quedaría por tres días.","Speaker 2"
"503280","503380"," Good.","Speaker 1"
"503720","505680"," Me quedaría por tres días.","Speaker 1"
"505900","507940"," But I have to work.","Speaker 1"
"508260","509500"," You remember what is to work?","Speaker 1"
"509600","510740"," We saw it very briefly.","Speaker 1"
"512700","513320"," Trabajar.","Speaker 2"
"513400","514080"," Trabajar.","Speaker 1"
"514179","514480"," Good.","Speaker 1"
"514760","515299"," Trabajar.","Speaker 1"
"515640","519240"," It's T-R-A-B-A-J-A-R.","Speaker 1"
"519500","521600"," J-A-R makes jar.","Speaker 1"
"522020","522679"," Trabajar.","Speaker 1"
"523020","524800"," But I have to work.","Speaker 1"
"526000","528080"," Pero tengo que trabajar.","Speaker 2"
"528080","528580"," Yes.","Speaker 1"
"528700","529280"," Now all together.","Speaker 1"
"529780","532580"," I would stay for three days but I have to work.","Speaker 1"
"532660","534620"," And not from memory but thinking it through again.","Speaker 1"
"534620","535900"," I know because I've already forgotten it.","Speaker 2"
"535900","536100"," Good.","Speaker 2"
"536980","539080"," So thinking it through again.","Speaker 1"
"539180","540840"," Taking that time to think it through again.","Speaker 1"
"540940","543140"," I would stay is the first bit.","Speaker 1"
"545460","546060"," Me quedaría.","Speaker 2"
"546260","546560"," Good.","Speaker 1"
"546920","547760"," For three days.","Speaker 1"
"549640","551020"," Por tres días.","Speaker 2"
"551420","552640"," But I have to work.","Speaker 1"
"554180","556100"," Pero tengo que trabajar.","Speaker 2"
"556480","556800"," Perfect.","Speaker 1"
"556800","560980"," Me quedaría por tres días pero tengo que trabajar.","Speaker 1"
"561440","561680"," Perfect.","Speaker 1"
"561860","562180"," Very good.","Speaker 1"
