"start","end","text","speaker"
"255649","258250"," Esperamos mucho ayer.","Speaker 2"
"258510","258610"," Good.","Speaker 1"
"258709","260550"," Esperamos mucho ayer.","Speaker 1"
"261210","262430"," What was to eat?","Speaker 1"
"263690","264550"," Comer.","Speaker 2"
"264690","265310"," Comer.","Speaker 1"
"265550","267650"," And what is we eat?","Speaker 1"
"269470","270350"," Comemos.","Speaker 1"
"270590","271130"," Comemos.","Speaker 1"
"271510","274270"," We ate is comimos.","Speaker 1"
"274890","275750"," Comimos.","Speaker 1"
"276310","277210"," We ate?","Speaker 1"
"277770","278210"," Comimos.","Speaker 1"
"278470","279350"," We didn't eat?","Speaker 1"
"280950","281870"," No comimos.","Speaker 1"
"281870","282850"," No comimos.","Speaker 1"
"283050","284070"," What was to live?","Speaker 1"
"285670","286310"," Vivir.","Speaker 2"
"286470","288310"," And we live generally?","Speaker 1"
"290010","290630"," Vivimos.","Speaker 1"
"290870","291890"," And we lived?","Speaker 1"
"293470","294110"," Vivimos.","Speaker 2"
"295610","313530"," So, what this means is that because of this one difference we have in the entire language between ER and IR verbs, in the present we have EMOS for ER and EMOS for IR, what that means is that when we go into the past, IR verbs stay the same, vivimos, vivimos.","Speaker 1"
"313970","315590"," But ER verbs are different.","Speaker 1"
"316090","317090"," Comemos, comimos.","Speaker 1"
"318070","319690"," So, what was to see?","Speaker 1"
"321050","321610"," Ver.","Speaker 2"
"322150","324250"," And we see in the present?","Speaker 1"
"325890","326530"," Vemos.","Speaker 1"
"327190","328630"," And we saw?","Speaker 1"
"330370","330810"," Vimos.","Speaker 1"
"330810","331550"," Vimos.","Speaker 1"
"331870","332410"," Good.","Speaker 1"
"333130","334950"," What was to go out or to leave?","Speaker 1"
"336560","336870"," Salir.","Speaker 1"
"336970","337210"," Good.","Speaker 1"
"337650","339450"," We're going out or we're leaving?","Speaker 1"
"341030","341650"," Salimos.","Speaker 1"
"341970","342230"," Good.","Speaker 1"
"342390","344130"," And we went out or we left?","Speaker 1"
"346070","346690"," Salimos.","Speaker 1"
"346850","347410"," The same.","Speaker 1"
"348370","349550"," What was to lose?","Speaker 1"
"351820","352220"," Perder.","Speaker 2"
"352580","353180"," Perder.","Speaker 1"
"353180","354800"," We lose?","Speaker 1"
"356440","357020"," Perdemos.","Speaker 1"
"357100","357380"," Good.","Speaker 1"
"357700","358520"," We lost?","Speaker 1"
"360240","360820"," Perdimos.","Speaker 1"
"361040","361280"," Good.","Speaker 1"
"361940","366100"," How would you say we got lost or we lost ourselves?","Speaker 1"
"368680","369840"," Nos perdimos.","Speaker 2"
"370340","371180"," Nos perdimos.","Speaker 1"
"371360","371580"," Good.","Speaker 1"
"372300","376780"," Ok, so how would you say we always get lost but we didn't get lost yesterday?","Speaker 1"
"377280","379980"," First thing, what was the word for always?","Speaker 1"
"381740","382150"," Siempre.","Speaker 2"
"382720","383480"," Siempre.","Speaker 1"
"383680","385780"," So, how would you say we always get lost?","Speaker 1"
"387460","389040"," Siempre perdemos.","Speaker 2"
"389820","391620"," Siempre nos perdemos.","Speaker 2"
"391700","391900"," Good.","Speaker 1"
"392100","394120"," Siempre nos perdemos.","Speaker 1"
"395480","396300"," Siempre.","Speaker 1"
"396640","397300"," But?","Speaker 1"
"398620","398940"," Pero.","Speaker 2"
"399280","400920"," We didn't get lost yesterday?","Speaker 1"
"402640","404140"," No perdimos.","Speaker 2"
"405340","408720"," No nos perdimos ayer.","Speaker 2"
"408980","409520"," Good.","Speaker 1"
"409520","411900"," Nos perdemos siempre.","Speaker 1"
"412400","414260"," Pero no nos perdimos ayer.","Speaker 1"
"414660","415140"," Very good.","Speaker 1"
"415360","420320"," There we see in that sentence perdemos for present and perdimos for past.","Speaker 1"
"420600","423920"," But, of course, with ear verbs they have the same version for both.","Speaker 1"
"424160","430780"," So, we could say, for example, we don't go out often but we went out yesterday.","Speaker 1"
"431380","433160"," And often is a menudo.","Speaker 1"
"433880","434560"," A menudo.","Speaker 1"
"434560","443640"," Menudo is like a literary word that's not used very often for small related to minute actually or minuscule.","Speaker 1"
"443820","447820"," It's not used very often in that sense, in the sense of small.","Speaker 1"
"448300","451960"," But a menudo is used very often, to me often.","Speaker 1"
"452480","455140"," So, we don't go out often.","Speaker 1"
"456680","458820"," No salimos a menudo.","Speaker 2"
"459000","460500"," But we went out yesterday.","Speaker 1"
"463200","464900"," Pero salimos ayer.","Speaker 2"
"465060","465220"," Good.","Speaker 1"
"465820","466260"," Very good.","Speaker 1"
"466360","471020"," So, here we have the present and the past in this sentence and we see that both of them are salimos.","Speaker 1"
"471660","474460"," No salimos a menudo, pero salimos ayer.","Speaker 1"
"474900","475760"," Let's make a recap.","Speaker 1"
"476380","481360"," So, let's do it with hablar and comer, which we will use as our hook verbs.","Speaker 1"
"482140","483180"," So, I spoke.","Speaker 1"
"484620","485100"," Hablé.","Speaker 1"
"485600","486380"," He spoke.","Speaker 1"
"487500","487980"," Habló.","Speaker 1"
"487980","488980"," We spoke.","Speaker 1"
"490420","491140"," Hablamos.","Speaker 1"
"491780","493760"," And comer is to eat.","Speaker 1"
"494020","494980"," So, I ate.","Speaker 1"
"497110","497530"," Comí.","Speaker 1"
"497890","498590"," He ate.","Speaker 1"
"500030","500870"," Comió.","Speaker 1"
"501170","501850"," We ate.","Speaker 1"
"503590","504070"," Comimos.","Speaker 2"
"504250","504750"," Very good.","Speaker 2"
